pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-08-03,2025-08,23,HV0003,Uber,17278,97146.11,18288647,396944.01,11526.619999999999,340615.51,3918.75,12874.75,7000.5,1581,1176
2025-08-04,2025-08,0,HV0003,Uber,12168,70437.25,12327313,275362.22,7216.87,234396.21,3008.75,8472.75,4666.5,1146,777
2025-08-04,2025-08,1,HV0003,Uber,6950,37840.91,6656476,145229.69,3238.55,123305.09,901.25,4508.75,2596.5,644,405
2025-08-04,2025-08,2,HV0003,Uber,4704,26176.37,4452749,99598.18,2117.62,83469.2,947.5,2686.0,1626.0,437,270
2025-08-04,2025-08,3,HV0003,Uber,4205,27662.96,4199806,106573.08,3055.7400000000002,83669.4,2253.75,2537.0,1566.0,343,183
2025-08-04,2025-08,4,HV0003,Uber,5502,43438.6,6100342,179486.74,7393.31,131362.57,4556.25,3747.5,2232.0,402,246
2025-08-04,2025-08,5,HV0003,Uber,8116,60914.43,9231870,257721.54,10372.65,190207.84,5650.0,6232.5,3352.5,530,356
2025-08-04,2025-08,6,HV0003,Uber,13039,83095.82,14492745,361569.75,14617.7,274648.64,5278.75,11262.0,5773.5,826,563
2025-08-04,2025-08,7,HV0003,Uber,19261,106023.78,22228418,510541.0,20069.17,395337.31,5002.5,16023.0,8370.0,1114,765
2025-08-04,2025-08,8,HV0003,Uber,25041,119261.41,28731695,642826.26,25128.04,491750.26,5067.5,22372.25,11589.0,1165,721
2025-08-04,2025-08,9,HV0003,Uber,22274,106184.21,25541077,566369.88,24684.78,436753.56,5066.25,20397.5,10323.0,795,392
2025-08-04,2025-08,10,HV0003,Uber,18834,94320.95999999999,22268347,503657.44,24036.15,385124.49,4836.25,17670.25,8863.5,615,272
2025-08-04,2025-08,11,HV0003,Uber,17853,90779.22,21629516,488279.72,22780.52,372695.73,4867.5,16572.0,8448.0,590,322
2025-08-04,2025-08,12,HV0003,Uber,18362,92120.1,22205960,502108.05,23875.85,382091.76,5247.5,16973.25,8571.0,455,200
2025-08-04,2025-08,13,HV0003,Uber,18831,94506.95,23113804,525129.99,25340.99,395998.91,5737.5,17360.25,8865.0,620,316
2025-08-04,2025-08,14,HV0003,Uber,19977,100478.68,25500265,573600.4099999999,26960.38,431881.4,6308.75,17755.5,9250.5,787,427
2025-08-04,2025-08,15,HV0003,Uber,20762,102522.34,27140599,595997.99,28296.0,453340.27,6543.75,18633.0,9594.0,757,386
2025-08-04,2025-08,16,HV0003,Uber,21106,98537.89,27121887,572154.85,25563.48,445296.13,5683.75,18587.0,9610.5,934,537
2025-08-04,2025-08,17,HV0003,Uber,22669,101837.49,27992715,589559.63,26900.91,462536.53,4860.0,20881.75,10896.0,999,597
2025-08-04,2025-08,18,HV0003,Uber,23131,107397.98,26648037,588985.9500000001,27177.13,455639.92,4991.25,23340.0,12204.0,927,556
2025-08-04,2025-08,19,HV0003,Uber,20536,100072.26,21957275,511424.63,22948.64,392644.02,4200.0,20969.0,11035.5,711,404
2025-08-04,2025-08,20,HV0003,Uber,19844,105446.82,21238451,523785.66,24729.01,394896.81,3716.25,21916.0,12001.5,865,507
2025-08-04,2025-08,21,HV0003,Uber,19768,106810.1,21051150,518396.46,24626.16,394102.28,3491.25,22958.0,12693.0,1042,667
2025-08-04,2025-08,22,HV0003,Uber,18194,99453.48,19848746,458071.54,18633.6,366234.14,3441.25,19157.25,10428.0,1199,811
2025-08-04,2025-08,23,HV0003,Uber,15390,86911.33,16823644,372630.96,13384.7,306665.65,3223.75,14256.0,7731.0,1201,832
2025-08-05,2025-08,0,HV0003,Uber,10245,56324.69,10363908,236211.36,8485.36,190909.61,2366.25,9325.0,5170.5,835,527
2025-08-05,2025-08,1,HV0003,Uber,6015,32243.37,5772994,132908.85,4039.68,107329.52,885.0,5475.25,3058.5,447,234
2025-08-05,2025-08,2,HV0003,Uber,3975,22888.99,3881244,89383.95,2796.07,73536.28,978.75,3454.5,2002.5,308,186
2025-08-05,2025-08,3,HV0003,Uber,3643,23984.65,3664080,92941.97,3049.53,72961.1,2043.75,2589.5,1506.0,285,154
2025-08-05,2025-08,4,HV0003,Uber,4802,35626.64,5087175,142740.67,6141.54,105861.89,3817.5,3509.0,2068.5,319,178
2025-08-05,2025-08,5,HV0003,Uber,7836,55906.75,8464795,231892.04,10214.94,171921.97999999998,4921.25,6602.25,3478.5,481,275
2025-08-05,2025-08,6,HV0003,Uber,12967,80679.99,14346438,351087.35,14618.24,269137.46,4851.25,12338.25,6258.0,779,535
2025-08-05,2025-08,7,HV0003,Uber,20024,102017.83,22439766,512087.39,21216.39,391130.59,4287.5,17959.0,9339.0,1118,778
2025-08-05,2025-08,8,HV0003,Uber,26515,116091.38,30074175,662039.73,27723.76,500757.0,4070.0,25109.0,12936.0,1185,785
2025-08-05,2025-08,9,HV0003,Uber,23402,104023.14,26984970,596053.8,27100.11,452739.29,4316.25,23534.25,11899.5,822,471
2025-08-05,2025-08,10,HV0003,Uber,19381,91078.17,22876630,509474.79,23803.13,388113.18,3923.75,19174.75,9615.0,569,269
2025-08-05,2025-08,11,HV0003,Uber,18232,86344.59,21619762,493292.83,23089.92,369926.79,4120.0,18353.5,9252.0,481,211
2025-08-05,2025-08,12,HV0003,Uber,18505,91827.67000000001,22589224,515885.80000000005,25566.28,389042.67,4870.0,17925.75,9049.5,501,203
2025-08-05,2025-08,13,HV0003,Uber,19206,94089.58,23799167,539939.32,26038.54,406051.06,5262.5,18682.0,9586.5,592,253
2025-08-05,2025-08,14,HV0003,Uber,20186,97621.53,25741346,575499.39,26831.69,433950.88,5437.5,18804.5,9645.0,823,412
2025-08-05,2025-08,15,HV0003,Uber,21442,101564.66,27744408,600860.58,28712.47,459226.26,5636.25,19705.25,10206.0,930,525
2025-08-05,2025-08,16,HV0003,Uber,22712,105962.86,29880043,633994.29,28984.699999999997,492166.9,5415.0,21254.25,11041.5,920,500
2025-08-05,2025-08,17,HV0003,Uber,24674,108457.59,30530303,655117.53,28699.99,502685.94,4447.5,25273.5,13206.0,1080,680
2025-08-05,2025-08,18,HV0003,Uber,25483,114093.07,29063115,654293.12,29840.18,495788.38,4510.0,27596.25,14329.5,983,540
2025-08-05,2025-08,19,HV0003,Uber,22750,110141.14,24503764,570263.4199999999,26636.75,438593.75,3567.5,25013.75,13564.5,799,488
2025-08-05,2025-08,20,HV0003,Uber,22451,124644.29,25176763,628294.26,31009.56,468818.29,3665.0,26409.5,14899.5,928,598
2025-08-05,2025-08,21,HV0003,Uber,22249,126518.37,25194976,643671.78,31205.65,477536.6,3132.5,26498.5,14985.0,1075,721
2025-08-05,2025-08,22,HV0003,Uber,20965,118897.26,23503046,581154.18,25056.74,449632.04,2946.25,22840.5,12840.0,1350,924
2025-08-05,2025-08,23,HV0003,Uber,16652,93008.24,17804154,414329.31,15812.699999999999,331115.12,2577.5,16947.5,9394.5,1279,899
2025-08-06,2025-08,0,HV0003,Uber,11186,62132.92,11445551,263394.98,9535.34,211718.05,1837.5,11046.5,6198.0,914,569
2025-08-06,2025-08,1,HV0003,Uber,6763,36018.39,6469570,150818.52,4576.42,121171.05,783.75,6614.25,3766.5,517,330
2025-08-06,2025-08,2,HV0003,Uber,4565,24556.77,4274085,100934.92,2968.22,81441.39,732.5,4229.25,2446.5,338,154
2025-08-06,2025-08,3,HV0003,Uber,3995,25314.01,3940225,99310.81,3267.56,78125.82,1953.75,3191.25,1911.0,291,161
2025-08-06,2025-08,4,HV0003,Uber,5222,39358.62,5634725,160388.3,7120.43,119405.22,4221.25,4201.25,2476.5,344,199
2025-08-06,2025-08,5,HV0003,Uber,7867,56248.02,8691426,235112.25,10296.66,175230.19,5093.75,6923.0,3751.5,504,314
2025-08-06,2025-08,6,HV0003,Uber,13216,79903.94,14562158,356354.49,14603.04,271856.92,4540.0,12583.75,6324.0,739,510
2025-08-06,2025-08,7,HV0003,Uber,20367,103599.34,23127019,530913.74,21921.81,403022.88999999996,4443.75,18755.5,9730.5,1025,669
2025-08-06,2025-08,8,HV0003,Uber,26799,119694.0,31639611,694928.6,29409.36,534137.73,4418.75,25574.75,13254.0,1153,763
2025-08-06,2025-08,9,HV0003,Uber,24335,110305.05,29685916,642244.14,28807.13,498480.46,4347.5,23989.0,12316.5,719,354
2025-08-06,2025-08,10,HV0003,Uber,19516,92732.74,24258076,543747.86,24273.04,409177.16000000003,4200.0,19452.0,9805.5,559,252
2025-08-06,2025-08,11,HV0003,Uber,18632,90793.86,23039515,532550.55,25947.43,392425.02,4348.75,18952.75,9588.0,506,256
2025-08-06,2025-08,12,HV0003,Uber,18896,97062.77,24477676,555062.53,26813.86,417686.09,5256.25,18819.0,9586.5,459,228
2025-08-06,2025-08,13,HV0003,Uber,19548,99785.62,25497801,586178.06,28408.84,436810.23,6063.75,18790.5,9819.0,461,177
2025-08-06,2025-08,14,HV0003,Uber,20174,103598.19,26875020,613153.33,28459.24,455582.26,6320.0,18166.0,9462.0,647,312
2025-08-06,2025-08,15,HV0003,Uber,21357,106956.16,29477828,638674.62,29604.22,488314.97,6361.25,19719.75,10267.5,855,482
2025-08-06,2025-08,16,HV0003,Uber,22638,109695.42,32227719,666375.44,30869.52,522576.85,5831.25,21416.0,11203.5,916,532
2025-08-06,2025-08,17,HV0003,Uber,24877,111615.04999999999,33505578,704961.47,30921.46,542757.44,5190.0,24706.5,12916.5,922,527
2025-08-06,2025-08,18,HV0003,Uber,27277,121745.6,32814369,719598.9,31697.98,548718.55,4925.0,29257.0,15283.5,1039,649
2025-08-06,2025-08,19,HV0003,Uber,24131,116263.43,27030162,627845.39,27356.85,476401.06,4170.0,26581.75,14200.5,808,469
2025-08-06,2025-08,20,HV0003,Uber,24615,133506.75,28330409,699917.36,32192.29,522806.68000000005,3936.25,28439.25,16134.0,913,558
2025-08-06,2025-08,21,HV0003,Uber,24945,137333.02,28477119,750731.67,34622.72,541163.88,3347.5,29361.0,16545.0,1071,689
2025-08-06,2025-08,22,HV0003,Uber,23002,126787.25,26355679,666909.5,27981.79,494621.22,2937.5,24835.75,14016.0,1337,944
2025-08-06,2025-08,23,HV0003,Uber,18647,102270.19,20751545,468819.29000000004,17320.52,373834.69,2996.25,18792.25,10516.5,1340,962
2025-08-07,2025-08,0,HV0003,Uber,13409,72481.29,13948706,319160.32,11813.41,254863.23,2190.0,13544.25,7576.5,1023,649
2025-08-07,2025-08,1,HV0003,Uber,7536,39531.27,7345948,168645.96,5739.0,135033.63,920.0,7467.0,4315.5,625,426
2025-08-07,2025-08,2,HV0003,Uber,4939,27793.2,4796757,112361.13,3815.11,91424.2,878.75,4685.25,2730.0,376,224
2025-08-07,2025-08,3,HV0003,Uber,4387,28985.61,4414869,114975.16,4006.57,89371.64,2258.75,3760.5,2200.5,302,152
2025-08-07,2025-08,4,HV0003,Uber,5624,43939.83,6268811,179547.19,7853.62,132617.88,5017.5,4546.75,2751.0,391,239
2025-08-07,2025-08,5,HV0003,Uber,8333,63516.55,9621793,264204.22,11706.52,198198.37,6008.75,7204.0,3954.0,482,306
2025-08-07,2025-08,6,HV0003,Uber,13652,84275.77,15308951,375734.73,15372.6,287266.61,5158.75,12687.75,6459.0,722,472
2025-08-07,2025-08,7,HV0003,Uber,20427,104572.48999999999,22974614,531317.58,20719.690000000002,404528.62000000005,4633.75,18192.5,9253.5,974,619
2025-08-07,2025-08,8,HV0003,Uber,26989,123330.03,31283144,695213.87,28586.6,533267.17,4762.5,25086.0,12894.0,969,547
2025-08-07,2025-08,9,HV0003,Uber,24560,115137.57,29289377,629353.94,27264.63,495088.58,4553.75,23745.75,12103.5,859,504
2025-08-07,2025-08,10,HV0003,Uber,20473,100620.93999999999,25376905,558179.95,25787.05,431576.57,4548.75,19457.5,9846.0,551,257
2025-08-07,2025-08,11,HV0003,Uber,19005,96014.99,24090454,544129.22,25240.97,412030.1,4730.0,18642.25,9525.0,432,162
2025-08-07,2025-08,12,HV0003,Uber,19268,102150.53,25136498,579394.15,28029.69,434210.23,5821.25,18551.25,9412.5,477,213
2025-08-07,2025-08,13,HV0003,Uber,20492,106344.13,27291182,619105.59,30030.22,465315.01,6671.25,19298.0,10080.0,475,193
2025-08-07,2025-08,14,HV0003,Uber,21164,108665.33,29566998,659885.04,30090.99,493013.02,6727.5,19405.75,10072.5,702,346
2025-08-07,2025-08,15,HV0003,Uber,21846,109860.76,31504645,679031.11,31589.23,517344.85,7307.5,19476.5,10173.0,718,358
2025-08-07,2025-08,16,HV0003,Uber,23893,117693.23,35580928,724636.89,32162.18,571971.77,7318.75,21645.0,11358.0,762,443
2025-08-07,2025-08,17,HV0003,Uber,26488,121899.76,37112973,751392.77,32040.76,597621.24,6105.0,24876.0,13047.0,946,490
2025-08-07,2025-08,18,HV0003,Uber,26394,122887.05,33760011,715279.27,30095.87,559617.54,5892.5,26815.5,13993.5,938,525
2025-08-07,2025-08,19,HV0003,Uber,24909,124691.5,30165385,667320.38,27860.2,523161.43,5147.5,26276.25,14106.0,844,489
2025-08-07,2025-08,20,HV0003,Uber,24720,133913.43,30143027,689005.31,29653.18,535430.11,4433.75,26928.0,15106.5,1016,681
2025-08-07,2025-08,21,HV0003,Uber,24615,141579.61,29439818,715964.75,32165.23,538870.75,3731.25,28139.0,15895.5,1123,778
2025-08-07,2025-08,22,HV0003,Uber,24355,140000.16,28973907,679787.69,27708.43,528424.52,3615.0,27062.75,15027.0,1326,914
2025-08-07,2025-08,23,HV0003,Uber,21399,120902.8,25098762,556177.28,20895.08,449118.28,3311.25,22633.25,12787.5,1467,1061
2025-08-08,2025-08,0,HV0003,Uber,15764,92204.75,17696511,409350.3,15209.03,327037.06,2790.0,16543.0,9561.0,1137,790
2025-08-08,2025-08,1,HV0003,Uber,10447,57214.5,10638147,247580.82,8153.67,195995.96,1041.25,11760.0,6924.0,774,550
2025-08-08,2025-08,2,HV0003,Uber,7143,40753.81,7140129,169878.12,5139.41,135815.66,1087.5,7661.75,4516.5,483,305
2025-08-08,2025-08,3,HV0003,Uber,5930,37773.36,6138745,152517.04,4965.84,119265.83,2392.5,5707.0,3427.5,422,264
2025-08-08,2025-08,4,HV0003,Uber,6534,49610.68,7254089,204176.28,8621.44,150674.57,5245.0,5495.5,3261.0,438,293
2025-08-08,2025-08,5,HV0003,Uber,8736,66157.70999999999,10095235,279459.26,11554.52,206878.81,6155.0,7475.0,4135.5,505,308
2025-08-08,2025-08,6,HV0003,Uber,13383,88677.18,15699360,388409.16,15308.04,297584.36,5730.0,11709.25,6048.0,710,482
2025-08-08,2025-08,7,HV0003,Uber,19460,106357.25,22186463,513901.64,19315.9,394629.88,5341.25,15318.0,7783.5,1007,660
2025-08-08,2025-08,8,HV0003,Uber,24890,118790.68,28186629,608362.55,24070.17,478796.87,4806.25,19520.0,9799.5,1012,663
2025-08-08,2025-08,9,HV0003,Uber,22337,107794.7,25546084,562774.91,24038.940000000002,441163.66000000003,4962.5,19002.25,9553.5,698,342
2025-08-08,2025-08,10,HV0003,Uber,20010,102160.38,24507272,541300.18,24554.38,421906.93,5063.75,18479.75,9372.0,522,239
2025-08-08,2025-08,11,HV0003,Uber,19345,98318.25,24630811,539310.22,25699.34,417762.33,5380.0,18202.25,9277.5,465,202
2025-08-08,2025-08,12,HV0003,Uber,20127,105726.32,26555942,589549.91,26732.32,453476.30000000005,6231.25,18495.75,9522.0,496,216
2025-08-08,2025-08,13,HV0003,Uber,21024,108631.02,28451381,621479.91,27998.03,478026.85,6370.0,18893.5,9709.5,563,292
2025-08-08,2025-08,14,HV0003,Uber,22392,113105.55,31684282,674289.09,29911.35,520813.5,6700.0,18898.75,9868.5,736,394
2025-08-08,2025-08,15,HV0003,Uber,23581,114843.97,33483024,682602.61,29438.95,539044.14,6485.0,19815.0,10212.0,841,495
2025-08-08,2025-08,16,HV0003,Uber,25013,119163.81,35380837,703448.81,30299.100000000002,567361.35,6417.5,21539.0,11169.0,885,548
2025-08-08,2025-08,17,HV0003,Uber,26679,124231.64,35800811,710283.84,29539.86,578540.73,5246.25,22748.75,11797.5,1039,636
2025-08-08,2025-08,18,HV0003,Uber,28722,132223.19,35340514,719238.27,29363.07,584627.1,4813.75,27030.0,13875.0,1080,659
2025-08-08,2025-08,19,HV0003,Uber,27779,126055.63,31251367,658008.11,25099.31,528976.22,3965.0,26433.25,13774.5,961,566
2025-08-08,2025-08,20,HV0003,Uber,26862,129511.85,30518088,640087.04,24619.2,523958.98,4056.25,26003.25,13722.0,1008,648
2025-08-08,2025-08,21,HV0003,Uber,26709,132753.48,29898809,643415.73,24181.27,519261.88,3308.75,26012.0,13942.5,1299,927
2025-08-08,2025-08,22,HV0003,Uber,28723,151049.83,33096238,734880.22,28301.05,587370.9,3048.75,28302.5,15210.0,1447,1044
2025-08-08,2025-08,23,HV0003,Uber,27723,142266.8,31440678,679044.6499999999,23519.23,550480.29,2660.0,27213.0,14961.0,1631,1207
2025-08-09,2025-08,0,HV0003,Uber,23880,123581.51,26442822,594668.53,19757.55,478744.68,2086.25,24072.75,13656.0,1561,1087
2025-08-09,2025-08,1,HV0003,Uber,18155,93765.62,19118194,421492.77,12914.84,340562.03,766.25,18586.0,10845.0,1240,954
2025-08-09,2025-08,2,HV0003,Uber,13987,76514.27,14643132,341342.16,9248.34,272247.91,923.75,14244.75,8458.5,1028,754
2025-08-09,2025-08,3,HV0003,Uber,10887,64298.75,11502559,277413.26,7225.83,218952.73,1807.5,10268.75,6165.0,788,533
