pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-06-02,2025-06,9,HV0003,Uber,20939,101589.16,23505734,545856.03,25155.579999999998,409140.41000000003,5098.75,19878.25,10015.5,734,309
2025-06-02,2025-06,10,HV0003,Uber,17638,95012.75,21014041,501519.05,25157.98,375048.14,5927.5,17603.25,8821.5,501,166
2025-06-02,2025-06,11,HV0003,Uber,16902,91536.81,20399400,494532.76,24965.01,364184.47,5910.0,17712.5,8919.0,461,184
2025-06-02,2025-06,12,HV0003,Uber,17197,92776.83,21206240,504743.6,24914.78,375172.67,6088.75,17884.25,8865.0,441,145
2025-06-02,2025-06,13,HV0003,Uber,18186,99528.08,23108914,547755.0,27724.26,406512.88,6707.5,18168.75,9205.5,532,183
2025-06-02,2025-06,14,HV0003,Uber,20163,104448.46,26119606,601505.69,28862.25,446360.79,6902.5,18493.5,9387.0,644,271
2025-06-02,2025-06,15,HV0003,Uber,21169,107703.97,28764442,631271.98,30124.52,479048.64,6981.25,19796.75,9936.0,773,349
2025-06-02,2025-06,16,HV0003,Uber,21921,108487.28,29762662,642549.78,31100.82,491144.1,6721.25,20466.25,10381.5,789,367
2025-06-02,2025-06,17,HV0003,Uber,24073,110380.88,29173435,658824.18,31394.26,492016.0,6031.25,25082.25,12679.5,946,451
2025-06-02,2025-06,18,HV0003,Uber,23943,109259.06,25595780,601935.96,29006.64,451308.77,5195.0,27495.0,14086.5,883,468
2025-06-02,2025-06,19,HV0003,Uber,20854,103952.27,21103262,521899.87,24736.92,398557.16,4617.5,23493.75,12237.0,573,236
2025-06-02,2025-06,20,HV0003,Uber,20566,116404.06,22140741,576299.5,29100.63,428467.19,4748.75,24954.75,13701.0,726,377
2025-06-02,2025-06,21,HV0003,Uber,21048,117563.7,22530639,585693.64,27874.02,433819.92,3837.5,26942.75,14805.0,882,484
2025-06-02,2025-06,22,HV0003,Uber,19533,107417.2,20570962,508011.95,21716.84,391643.89,3993.75,23221.75,12592.5,1127,752
2025-06-02,2025-06,23,HV0003,Uber,15379,83667.52,15701474,364536.34,13751.67,294787.64,3288.75,15564.75,8410.5,1174,768
2025-06-03,2025-06,0,HV0003,Uber,10162,58889.5,10348307,250438.62,9007.34,201023.0,2855.0,9583.5,5325.0,811,507
2025-06-03,2025-06,1,HV0003,Uber,5935,33144.14,5646843,142446.64,5046.95,111453.68,1631.25,5396.25,2974.5,417,221
2025-06-03,2025-06,2,HV0003,Uber,3815,21873.37,3549279,87379.07,2692.93,70506.51,953.75,3095.5,1780.5,279,119
2025-06-03,2025-06,3,HV0003,Uber,3277,20697.54,3129592,81330.64,2519.5,64579.4,1511.25,2453.25,1393.5,238,88
2025-06-03,2025-06,4,HV0003,Uber,4730,34341.24,4857090,143960.21,6337.4,105875.44,3506.25,3850.0,2154.0,291,147
2025-06-03,2025-06,5,HV0003,Uber,7603,52027.14,7909507,218847.56,9692.87,163731.55,4346.25,6983.25,3598.5,452,251
2025-06-03,2025-06,6,HV0003,Uber,13983,82662.6,15615111,383433.09,15991.210000000001,290606.06,4628.75,12732.75,6523.5,720,438
2025-06-03,2025-06,7,HV0003,Uber,22845,108785.15,27109079,612289.4600000001,25035.09,459323.79,4640.0,20539.75,10411.5,916,524
2025-06-03,2025-06,8,HV0003,Uber,27442,114372.7,31609555,705608.6,29339.12,519875.51,4187.5,27015.5,13738.5,907,436
2025-06-03,2025-06,9,HV0003,Uber,23568,105192.41,27498564,608968.33,28067.8,457744.35,4696.25,24840.75,12610.5,664,268
2025-06-03,2025-06,10,HV0003,Uber,18958,93824.28,23016984,525501.33,26384.39,394541.99,4967.5,19542.75,9796.5,498,158
2025-06-03,2025-06,11,HV0003,Uber,18247,91835.01999999999,22443663,527321.16,26870.34,387992.39,5023.75,19802.0,10048.5,357,95
2025-06-03,2025-06,12,HV0003,Uber,18316,93914.65,22752696,531263.68,26981.79,393899.19,5501.25,19469.0,9745.5,352,138
2025-06-03,2025-06,13,HV0003,Uber,19700,99658.44,24688925,570567.1,28757.42,424206.48,5840.0,20056.0,10171.5,531,203
2025-06-03,2025-06,14,HV0003,Uber,22494,108442.28,29359945,655700.84,31717.9,487722.38,6437.5,21701.0,11034.0,651,247
2025-06-03,2025-06,15,HV0003,Uber,23508,112347.76,32507908,709311.89,34925.119999999995,530228.21,6718.75,22991.25,11628.0,763,325
2025-06-03,2025-06,16,HV0003,Uber,24458,114142.82,32890747,711810.01,34316.55,536910.84,6252.5,25299.5,12862.5,720,323
2025-06-03,2025-06,17,HV0003,Uber,27434,116918.28,33520329,738189.34,34882.72,550469.61,4903.75,30807.5,15925.5,868,422
2025-06-03,2025-06,18,HV0003,Uber,28064,126261.35,31432109,750560.95,35963.86,551813.03,5353.75,33080.0,17556.0,785,346
2025-06-03,2025-06,19,HV0003,Uber,24369,122227.72,25640845,636778.81,30444.97,476846.82,4413.75,27949.75,15319.5,610,257
2025-06-03,2025-06,20,HV0003,Uber,23601,138314.5,26463378,712287.55,36638.48,514942.28,4106.25,28114.5,16594.5,753,395
2025-06-03,2025-06,21,HV0003,Uber,23953,146785.1,27566850,781442.59,40889.82,556620.83,3548.75,28622.25,16674.0,977,584
2025-06-03,2025-06,22,HV0003,Uber,22093,135195.52,25919347,723694.3,32510.01,526581.64,3497.5,24609.0,14209.5,1211,776
2025-06-03,2025-06,23,HV0003,Uber,18179,102122.03,20200848,483421.16,19174.23,377516.92,3178.75,19358.0,10926.0,1173,772
2025-06-04,2025-06,0,HV0003,Uber,12377,67892.75,12938856,305876.91,11499.13,241857.01,2382.5,12583.5,7119.0,900,572
2025-06-04,2025-06,1,HV0003,Uber,7050,37121.1,6703407,165371.16,5711.62,128362.29,980.0,7018.25,3975.0,503,290
2025-06-04,2025-06,2,HV0003,Uber,4534,24040.52,4196700,102293.19,2809.06,80635.87,543.75,4136.0,2380.5,352,182
2025-06-04,2025-06,3,HV0003,Uber,3807,22832.6,3629629,93444.82,3183.61,73108.83,1502.5,3120.5,1770.0,287,130
2025-06-04,2025-06,4,HV0003,Uber,5167,37964.9,5389203,156994.82,6838.76,117843.65,3820.0,4558.5,2448.0,304,132
2025-06-04,2025-06,5,HV0003,Uber,8083,57224.64,8616243,243337.91,10938.89,181164.83,5220.0,7150.25,3639.0,443,238
2025-06-04,2025-06,6,HV0003,Uber,14549,87906.24,16626556,408603.69,17457.05,310963.38,5168.75,13013.25,6673.5,812,522
2025-06-04,2025-06,7,HV0003,Uber,24314,116546.74,29524718,676415.92,27207.61,514209.91,5176.25,21690.25,10914.0,965,580
2025-06-04,2025-06,8,HV0003,Uber,29608,126109.03,35641464,810512.84,34088.93,610279.48,4673.75,29080.0,14760.0,971,505
2025-06-04,2025-06,9,HV0003,Uber,25741,116779.91,31261985,703017.4,32079.82,530598.76,5347.5,27145.75,13747.5,756,349
2025-06-04,2025-06,10,HV0003,Uber,21764,104783.36,27391076,617725.96,30434.74,460656.71,5673.75,23239.0,11614.5,468,172
2025-06-04,2025-06,11,HV0003,Uber,20816,103536.14000000001,27131347,618517.22,31275.710000000003,458722.69,5718.75,22970.25,11605.5,466,169
2025-06-04,2025-06,12,HV0003,Uber,21405,108168.08,28638712,637457.18,31203.6,479984.62,6037.5,22583.5,11331.0,489,185
2025-06-04,2025-06,13,HV0003,Uber,22644,116025.24,31341838,700733.76,34894.42,524723.32,6940.0,23091.5,11715.0,610,227
2025-06-04,2025-06,14,HV0003,Uber,24695,119320.01999999999,36097337,771665.78,36401.58,581990.44,7212.5,22945.25,11794.5,705,299
2025-06-04,2025-06,15,HV0003,Uber,25327,119153.23,38917774,800072.6,37174.94,611063.94,7295.0,23571.5,11983.5,899,402
2025-06-04,2025-06,16,HV0003,Uber,26339,121428.69,41707696,840310.67,40075.11,650701.45,6747.5,24985.5,12846.0,882,386
2025-06-04,2025-06,17,HV0003,Uber,27977,124900.32999999999,42522146,912909.1699999999,43349.33,688681.5700000001,6015.0,28072.25,14449.5,1022,542
2025-06-04,2025-06,18,HV0003,Uber,28955,129645.46,39218602,893234.25,41395.5,665252.28,5698.75,30317.0,15444.0,1025,525
2025-06-04,2025-06,19,HV0003,Uber,27061,131110.92,32955652,755394.07,34972.27,572810.45,5040.0,29052.25,15385.5,829,426
2025-06-04,2025-06,20,HV0003,Uber,25719,148923.89,31659590,802605.01,39487.33,588338.28,4391.25,29710.75,16531.5,784,443
2025-06-04,2025-06,21,HV0003,Uber,26075,165116.51,33123056,926228.19,45033.8,657606.07,4340.0,29219.75,16806.0,1092,680
2025-06-04,2025-06,22,HV0003,Uber,24885,153865.87,30961347,883029.8099999999,41088.53999999999,633457.59,3765.0,26047.25,14994.0,1428,1015
2025-06-04,2025-06,23,HV0003,Uber,21594,129649.1,26539018,651622.32,25465.6,504089.99,3092.5,21616.75,12022.5,1508,1099
2025-06-05,2025-06,0,HV0003,Uber,15742,92697.95,18007803,438489.02,17234.85,345805.52,2267.5,14711.0,8452.5,1223,759
2025-06-05,2025-06,1,HV0003,Uber,8951,47404.82,8722253,209064.55,6696.84,165376.88,770.0,8783.25,4957.5,730,455
2025-06-05,2025-06,2,HV0003,Uber,5834,32294.85,5623771,134890.59,3810.66,108805.65,740.0,5425.5,3099.0,410,212
2025-06-05,2025-06,3,HV0003,Uber,4867,31489.97,4954116,128347.55,4311.72,101158.88,2121.25,4103.0,2431.5,373,203
2025-06-05,2025-06,4,HV0003,Uber,6168,46534.0,6731939,197546.39,8530.29,148562.99,5186.25,4972.75,2814.0,392,215
2025-06-05,2025-06,5,HV0003,Uber,8731,66289.38,10088747,285420.73,13067.93,213615.81,6540.0,7844.75,4215.0,518,302
2025-06-05,2025-06,6,HV0003,Uber,14001,87490.59,16029560,410236.25,16968.55,305620.34,6010.0,12992.5,6753.0,783,519
2025-06-05,2025-06,7,HV0003,Uber,21216,107946.63,24641278,587443.25,25225.02,436195.85,5532.5,21357.0,10794.0,897,523
2025-06-05,2025-06,8,HV0003,Uber,27675,124740.77,32717992,746804.94,32870.8,563242.65,5520.0,28792.5,14848.5,993,554
2025-06-05,2025-06,9,HV0003,Uber,26470,123862.92,33054395,719628.5499999999,32605.59,560676.7,5645.0,27781.75,14022.0,757,380
2025-06-05,2025-06,10,HV0003,Uber,22416,110779.55,29736725,656686.89,32304.18,497350.97,5592.5,23674.75,11811.0,543,216
2025-06-05,2025-06,11,HV0003,Uber,21765,108506.22,29816534,668820.15,32618.22,497569.16,5836.25,23183.75,11881.5,466,168
2025-06-05,2025-06,12,HV0003,Uber,22595,115069.88,31356081,696095.02,33922.31,522723.68999999994,6953.75,23107.0,11679.0,479,174
2025-06-05,2025-06,13,HV0003,Uber,23431,118997.11,33285671,739500.42,37216.12,553557.76,7572.5,23696.75,12174.0,530,208
2025-06-05,2025-06,14,HV0003,Uber,24981,124476.89,37016529,824489.45,40582.61,605931.24,8176.25,24251.5,12546.0,736,359
2025-06-05,2025-06,15,HV0003,Uber,26316,126411.15,39474167,854682.3300000001,41111.69,635933.72,7898.75,25362.75,13068.0,812,379
2025-06-05,2025-06,16,HV0003,Uber,27942,134149.78,42921598,909041.56,43457.04,694215.85,8132.5,26598.25,13606.5,845,384
2025-06-05,2025-06,17,HV0003,Uber,29169,136556.7,43246159,1007675.38,45273.47,739973.44,7241.25,28050.25,14577.0,994,521
2025-06-05,2025-06,18,HV0003,Uber,29436,137265.03999999998,38918961,953551.97,41169.009999999995,699935.97,6275.0,28927.5,15219.0,1065,594
2025-06-05,2025-06,19,HV0003,Uber,28569,157980.07,35834150,878597.66,42380.91,665535.58,6326.25,28614.25,15558.0,861,419
2025-06-05,2025-06,20,HV0003,Uber,26171,158539.33000000002,32291823,860475.8999999999,40170.649999999994,636318.0,4960.0,26396.25,14995.5,1026,555
2025-06-05,2025-06,21,HV0003,Uber,26091,170372.57,33599694,1050285.23,50001.96,743672.2,4175.0,25560.5,14899.5,1230,818
2025-06-05,2025-06,22,HV0003,Uber,25497,165470.53,33351109,1069578.66,47128.68,774154.58,3478.75,25685.25,14983.5,1472,1045
2025-06-05,2025-06,23,HV0003,Uber,23728,146197.94,30972458,849511.1799999999,32937.630000000005,665451.54,3151.25,23299.75,13408.5,1829,1364
2025-06-06,2025-06,0,HV0003,Uber,17869,106396.18,21772816,571980.22,21233.86,459541.53,2246.25,16776.75,9750.0,1491,998
2025-06-06,2025-06,1,HV0003,Uber,11756,67491.63,12694840,310782.89,10067.95,250914.95,1218.75,12089.75,7096.5,1005,670
2025-06-06,2025-06,2,HV0003,Uber,7807,44074.46,7727560,187835.17,5525.06,152506.35,887.5,7432.5,4431.0,667,414
2025-06-06,2025-06,3,HV0003,Uber,5841,37701.35,5987604,158205.52,5510.52,125361.38,2261.25,5123.5,3139.5,512,328
2025-06-06,2025-06,4,HV0003,Uber,6569,52714.21,7372794,262779.15,11402.81,192520.01,5728.75,5491.25,3178.5,491,296
2025-06-06,2025-06,5,HV0003,Uber,9021,72940.72,10653606,350608.43,15296.8,260097.6,7436.25,7790.25,4285.5,637,371
2025-06-06,2025-06,6,HV0003,Uber,13675,96332.12000000001,16321280,482571.70999999996,20025.0,364784.23,7028.75,11396.5,6021.0,850,563
2025-06-06,2025-06,7,HV0003,Uber,20705,115176.65,24552744,673847.03,25882.8,518025.04,6407.5,16848.0,8391.0,1056,636
2025-06-06,2025-06,8,HV0003,Uber,25961,131224.01,30662646,823935.77,32385.41,636362.16,6310.0,21703.5,10561.5,1079,622
2025-06-06,2025-06,9,HV0003,Uber,25783,125907.76,30434256,717406.0800000001,29972.29,576580.35,5785.0,22770.75,11029.5,917,431
2025-06-06,2025-06,10,HV0003,Uber,22954,115484.43,28704173,652490.14,30957.67,508227.29,5908.75,21444.25,10668.0,714,316
2025-06-06,2025-06,11,HV0003,Uber,22194,114797.85,29486437,666681.41,31519.04,516404.33,5883.75,21100.75,10611.0,627,262
2025-06-06,2025-06,12,HV0003,Uber,22762,122355.13,32433772,787614.54,37741.9,595232.88,7777.5,21533.75,10789.5,619,253
2025-06-06,2025-06,13,HV0003,Uber,23111,124547.16,34107911,833411.97,38781.51,628164.91,7776.25,21254.0,10839.0,792,375
2025-06-06,2025-06,14,HV0003,Uber,24061,126918.4,37019632,876780.24,40856.48,662144.04,8003.75,20200.75,10302.0,867,431
2025-06-06,2025-06,15,HV0003,Uber,24757,123498.48,38737406,881934.3899999999,39091.89,683431.94,7027.5,19911.75,10141.5,979,506
2025-06-06,2025-06,16,HV0003,Uber,25938,126864.78,39653749,881339.4,38208.61,707086.1,6093.75,20812.5,10710.0,1040,549
2025-06-06,2025-06,17,HV0003,Uber,27928,131949.99,40081295,944031.22,38340.37,753654.48,5348.75,23522.0,12112.5,1207,702
2025-06-06,2025-06,18,HV0003,Uber,30365,139348.24,38483913,944394.6799999999,38832.479999999996,768303.8500000001,4526.25,26635.5,13698.0,1273,715
2025-06-06,2025-06,19,HV0003,Uber,29630,139274.09,33658820,787081.09,31183.04,644391.78,3943.75,28089.5,14629.5,1155,645
2025-06-06,2025-06,20,HV0003,Uber,27460,135880.34,30237005,685198.24,27543.94,565556.25,4027.5,27245.25,14460.0,1247,781
2025-06-06,2025-06,21,HV0003,Uber,27059,143939.89,31128111,751178.34,31483.91,603310.82,3771.25,27424.5,14755.5,1443,948
2025-06-06,2025-06,22,HV0003,Uber,27014,155228.32,34060734,1019144.55,40606.87,771779.04,3045.0,26989.5,14991.0,1848,1300
2025-06-06,2025-06,23,HV0003,Uber,26590,151735.73,33473785,1066076.23,37403.270000000004,816710.88,2476.25,24184.0,13645.5,2020,1468
2025-06-07,2025-06,0,HV0003,Uber,23645,134689.43,28435193,872519.07,28019.81,697916.75,2035.0,21339.5,12214.5,1965,1290
2025-06-07,2025-06,1,HV0003,Uber,19090,109019.39,21878672,606355.67,17002.83,506966.49,1166.25,18642.75,10836.0,1692,1255
2025-06-07,2025-06,2,HV0003,Uber,15055,88777.69,16795335,481989.61,12314.97,394238.57,876.25,14620.25,8758.5,1515,1094
2025-06-07,2025-06,3,HV0003,Uber,12162,76987.06,13412968,393700.16,10023.73,319359.36,1856.25,10888.25,6604.5,1260,925
2025-06-07,2025-06,4,HV0003,Uber,9829,68403.54,11348352,332705.08,9447.75,267439.74,3851.25,7323.5,4389.0,964,663
2025-06-07,2025-06,5,HV0003,Uber,8415,61552.6,9587412,261532.91,8945.65,209011.47,4472.5,6315.75,3573.0,746,457
2025-06-07,2025-06,6,HV0003,Uber,10166,72906.63,11166461,294337.3,11087.89,237288.86,4442.5,8160.5,4281.0,844,562
2025-06-07,2025-06,7,HV0003,Uber,14002,91550.59,15312340,378758.02,16391.91,311506.39,4726.25,11599.0,5775.0,972,632
2025-06-07,2025-06,8,HV0003,Uber,17004,98946.15,18115668,432009.97,18231.84,353423.21,4638.75,13733.75,7014.0,980,576
2025-06-07,2025-06,9,HV0003,Uber,20283,104155.19,21607094,491246.81,21304.050000000003,404525.82999999996,4086.25,18112.25,9015.0,833,470
2025-06-07,2025-06,10,HV0003,Uber,24005,117237.44,26314953,601446.8,28817.68,483655.2,4605.0,24166.25,12097.5,779,421
2025-06-07,2025-06,11,HV0003,Uber,24227,121930.47,28110949,629060.77,29596.19,508719.64,4310.0,24745.0,12408.0,737,362
2025-06-07,2025-06,12,HV0003,Uber,25528,125245.03,31083180,677844.45,31200.32,551956.9,4626.25,26027.75,13302.0,804,412
2025-06-07,2025-06,13,HV0003,Uber,29770,132855.84,37793210,925350.7,41153.93,725656.68,5968.75,29942.0,15258.0,983,543
2025-06-07,2025-06,14,HV0003,Uber,34498,149641.12,44501772,1189610.6099999999,48943.810000000005,915890.99,6296.25,34857.0,17625.0,1390,787
2025-06-07,2025-06,15,HV0003,Uber,28724,139384.48,38766186,805198.18,33587.84,665468.93,6198.75,26081.5,13530.0,1270,739
2025-06-07,2025-06,16,HV0003,Uber,28995,145673.11,38431832,790257.19,35411.42,661542.37,5767.5,26772.0,13990.5,1220,707
2025-06-07,2025-06,17,HV0003,Uber,30008,149608.69,39413583,806511.38,36014.32,689435.8200000001,5138.75,28441.0,15006.0,1215,725
2025-06-07,2025-06,18,HV0003,Uber,33073,158112.42,42126835,930924.86,39103.97,792749.76,4447.5,33178.0,17604.0,1382,893
2025-06-07,2025-06,19,HV0003,Uber,31858,144264.03,37166749,813330.66,32426.1,692197.3899999999,2662.5,31730.0,17193.0,1287,785
2025-06-07,2025-06,20,HV0003,Uber,28603,136518.61,32253183,679882.53,26003.24,569695.74,3027.5,28805.25,15531.0,1374,905
2025-06-07,2025-06,21,HV0003,Uber,30061,149467.62,34412980,729976.53,27707.16,620832.98,3036.25,30931.25,16425.0,1613,1118
2025-06-07,2025-06,22,HV0003,Uber,31148,168124.46000000002,37128308,872526.28,30764.49,719851.3999999999,2563.75,32251.5,17502.0,1954,1455
2025-06-07,2025-06,23,HV0003,Uber,31129,173722.23,38162224,1024061.51,35039.23,812664.39,2396.25,30311.0,16864.5,2154,1622
2025-06-08,2025-06,0,HV0003,Uber,28160,156512.82,32447484,920151.6100000001,28300.49,722470.5900000001,1595.0,25772.0,14587.5,2121,1577
2025-06-08,2025-06,1,HV0003,Uber,23066,127688.29,25004992,681568.13,18563.24,545097.91,1031.25,21462.5,12613.5,1870,1402
2025-06-08,2025-06,2,HV0003,Uber,17755,101743.05,18682372,501314.61,12656.41,397367.4,1150.0,16300.75,9801.0,1508,1114
2025-06-08,2025-06,3,HV0003,Uber,13076,84275.33,14230322,402051.03,10478.82,311678.99,2612.5,11412.5,7111.5,1139,805
2025-06-08,2025-06,4,HV0003,Uber,10533,73787.3,11673288,359387.26,9565.91,279166.65,4427.5,7803.25,4821.0,1031,702
2025-06-08,2025-06,5,HV0003,Uber,8413,62353.15,9122341,260798.94,8977.07,202820.91,4897.5,5936.75,3466.5,695,422
2025-06-08,2025-06,6,HV0003,Uber,9470,70168.35,10253459,278647.48,10151.4,222688.66,5017.5,7503.75,4047.0,875,621
2025-06-08,2025-06,7,HV0003,Uber,11739,82481.89,12423424,328364.56,13300.16,267291.67,5151.25,9434.25,5020.5,917,595
2025-06-08,2025-06,8,HV0003,Uber,14180,90096.09,14798973,371975.18,16234.65,301607.92,5340.0,11786.25,6258.0,896,573
2025-06-08,2025-06,9,HV0003,Uber,17924,102746.07,18658738,465537.85,21287.13,372060.65,5705.0,15636.75,7980.0,715,388
2025-06-08,2025-06,10,HV0003,Uber,21344,113488.29999999999,22632393,545188.39,24525.239999999998,437454.09,5575.0,18969.25,9631.5,735,418
2025-06-08,2025-06,11,HV0003,Uber,22549,123423.81,26544731,619817.48,28855.78,501304.08,6555.0,20629.5,10480.5,732,378
2025-06-08,2025-06,12,HV0003,Uber,22909,126662.68,28685113,677793.72,30545.36,538491.63,7393.75,20792.75,10785.0,747,392
2025-06-08,2025-06,13,HV0003,Uber,23050,129440.42,30186031,725325.85,31370.71,573378.95,7278.75,20000.25,10366.5,806,434
2025-06-08,2025-06,14,HV0003,Uber,23358,132733.96,31928939,751111.95,30685.49,602204.72,7243.75,18153.75,9655.5,917,485
2025-06-08,2025-06,15,HV0003,Uber,24464,141994.9,34750647,802323.12,33531.22,647198.43,8311.25,18866.75,9813.0,1012,603
2025-06-08,2025-06,16,HV0003,Uber,24933,142991.04,36433708,837034.37,34441.91,674466.29,8313.75,20200.5,10644.0,1069,629
2025-06-08,2025-06,17,HV0003,Uber,26212,143239.79,37401244,889539.89,34272.52,716708.26,7731.25,22809.5,11860.5,1050,597
2025-06-08,2025-06,18,HV0003,Uber,25696,136842.14,34330327,762905.76,30456.94,628095.76,6870.0,22977.25,11925.0,1087,626
2025-06-08,2025-06,19,HV0003,Uber,23845,127022.82,29220609,634266.64,24567.48,525661.16,5618.75,21441.5,11142.0,923,526
2025-06-08,2025-06,20,HV0003,Uber,22285,119219.91,26423369,561858.6,21484.25,478653.36,4373.75,20107.75,10696.5,1166,769
2025-06-08,2025-06,21,HV0003,Uber,22746,126167.97,26803650,592250.52,21665.47,502316.3,4385.0,20591.25,10948.5,1440,1032
2025-06-08,2025-06,22,HV0003,Uber,21912,128603.55,26083027,627472.79,21579.65,527862.5,3817.5,18809.5,10026.0,1694,1211
2025-06-08,2025-06,23,HV0003,Uber,19910,116503.89,22202088,522177.82999999996,17259.65,446573.36,3865.0,16427.0,8785.5,1832,1317
2025-06-09,2025-06,0,HV0003,Uber,13557,83850.77,14369615,374015.47,12530.05,299337.77,3756.25,10651.5,5736.0,1164,825
2025-06-09,2025-06,1,HV0003,Uber,8345,50233.83,8405858,213462.97,6435.33,169844.48,2105.0,6736.5,3795.0,668,401
2025-06-09,2025-06,2,HV0003,Uber,5331,32240.86,5246137,130428.03,3260.19,104123.02,1155.0,4301.0,2433.0,430,251
2025-06-09,2025-06,3,HV0003,Uber,4551,31628.7,4631228,128439.24,3742.75,99015.24,2376.25,3442.0,1966.5,353,172
