pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-12-03,2025-12,1,HV0003,Uber,6824,34311.22,6228066,152826.27,6273.45,119829.26,1010.0,7340.0,4140.0,293,167
2025-12-03,2025-12,2,HV0003,Uber,4288,21114.01,3776874,91075.22,2893.05,71706.29,558.75,4316.5,2415.0,185,91
2025-12-03,2025-12,3,HV0003,Uber,3637,21884.79,3441301,91719.43,3632.55,68974.82,1592.5,3114.75,1810.5,140,58
2025-12-03,2025-12,4,HV0003,Uber,5369,40136.18,5765625,173637.02,8980.65,122909.04,4461.25,4552.5,2644.5,173,80
2025-12-03,2025-12,5,HV0003,Uber,8770,59281.79,9558500,266898.82,13448.67,192595.22,5730.0,7847.25,4111.5,298,177
2025-12-03,2025-12,6,HV0003,Uber,16027,90625.76999999999,18241804,448498.25,19956.15,335567.7,5421.25,14913.0,7506.0,459,271
2025-12-03,2025-12,7,HV0003,Uber,27975,123569.81,33387411,758543.55,32616.52,598659.77,4848.75,24489.5,12079.5,730,385
2025-12-03,2025-12,8,HV0003,Uber,33789,134491.5,40422022,896156.23,40159.11,712284.18,4638.75,32527.25,16104.0,666,288
2025-12-03,2025-12,9,HV0003,Uber,28479,119884.04999999999,34755920,769086.91,37462.4,585121.5599999999,4896.25,29561.0,14677.5,491,203
2025-12-03,2025-12,10,HV0003,Uber,22156,101278.46,28080421,647280.26,32660.99,470222.9,5063.75,22418.0,10914.0,307,93
2025-12-03,2025-12,11,HV0003,Uber,20528,96478.5,26984067,643032.8,36272.82,454101.48,5561.25,22229.25,11086.5,253,73
2025-12-03,2025-12,12,HV0003,Uber,20390,97559.56,27070735,634680.19,33329.04,454852.34,5638.75,20876.75,10288.5,250,72
2025-12-03,2025-12,13,HV0003,Uber,21221,102608.94,29393076,673555.59,36738.21,488806.24,6263.75,20534.5,10437.0,282,88
2025-12-03,2025-12,14,HV0003,Uber,23656,110988.24,35318358,782655.33,40467.15,570139.25,6868.75,21561.25,11098.5,376,142
2025-12-03,2025-12,15,HV0003,Uber,24464,114946.75,39355689,849162.86,43866.17,625505.44,7252.5,22374.0,11160.0,406,177
2025-12-03,2025-12,16,HV0003,Uber,25881,114991.85,41336448,876006.28,45113.15,649516.69,6423.75,24099.75,11962.5,503,220
2025-12-03,2025-12,17,HV0003,Uber,29065,115913.6,43332022,947138.45,46530.77,695931.78,5150.0,27942.75,13782.0,621,282
2025-12-03,2025-12,18,HV0003,Uber,30002,122966.1,39322545,922436.44,44480.02,663538.36,4516.25,30730.25,15426.0,664,309
2025-12-03,2025-12,19,HV0003,Uber,29174,136886.72,34911287,829683.1,40908.05,613420.92,4247.5,31394.5,16566.0,603,293
2025-12-03,2025-12,20,HV0003,Uber,28074,160411.86,33740910,925677.02,49355.15,648053.72,4020.0,32889.0,18487.5,602,362
2025-12-03,2025-12,21,HV0003,Uber,26720,170171.25,33032606,1063566.91,61151.45,700563.14,3506.25,32195.5,18594.0,621,401
2025-12-03,2025-12,22,HV0003,Uber,25050,159415.78,30981159,1023661.72,54691.4,679368.17,3466.25,28291.25,16470.0,793,555
2025-12-03,2025-12,23,HV0003,Uber,21114,124384.42,25213297,675175.16,31502.6,496296.39,2721.25,23209.75,13519.5,794,585
2025-12-04,2025-12,0,HV0003,Uber,14832,86773.73,16210762,418588.73,20145.55,313311.71,2125.0,16773.25,9841.5,661,454
2025-12-04,2025-12,1,HV0003,Uber,8544,47032.21,8367311,215614.51,9039.65,161169.84,678.75,9728.75,5818.5,403,271
2025-12-04,2025-12,2,HV0003,Uber,5598,29436.42,5218792,130904.96,4913.98,99878.89,535.0,6090.5,3636.0,223,129
2025-12-04,2025-12,3,HV0003,Uber,4414,26875.37,4323020,115431.09,4388.4,85649.28,1797.5,4050.0,2457.0,200,102
2025-12-04,2025-12,4,HV0003,Uber,5990,44334.84,6434156,195007.31,9864.47,137453.31,4765.0,5383.0,3205.5,190,90
2025-12-04,2025-12,5,HV0003,Uber,9364,66183.53,10649178,303559.25,15276.94,217125.25,6378.75,8982.5,4840.5,334,220
2025-12-04,2025-12,6,HV0003,Uber,16742,97487.37000000001,19574432,489018.5,22401.75,364531.31,5917.5,15535.25,7893.0,542,357
2025-12-04,2025-12,7,HV0003,Uber,28785,129207.03,34383157,799264.77,34095.6,631240.82,5203.75,23961.0,11860.5,806,485
2025-12-04,2025-12,8,HV0003,Uber,34570,142366.81,42150189,969016.67,43635.81,753170.29,5577.5,32423.0,16272.0,740,380
2025-12-04,2025-12,9,HV0003,Uber,28755,125006.88,35538078,796021.61,38799.47,599626.57,5375.0,29072.5,14641.5,533,213
2025-12-04,2025-12,10,HV0003,Uber,23467,110404.65,30934781,715240.31,38202.7,517194.45,6131.25,23906.25,11898.0,352,106
2025-12-04,2025-12,11,HV0003,Uber,21401,100500.93,28108096,678699.81,38582.19,474503.63,5415.0,22595.25,11269.5,269,76
2025-12-04,2025-12,12,HV0003,Uber,21363,104420.01000000001,28311685,686549.72,38350.71,481697.76,6245.0,22337.0,11214.0,266,79
2025-12-04,2025-12,13,HV0003,Uber,22663,109411.06,30774652,724242.85,39190.87,517063.26,6757.5,22247.0,11347.5,321,108
2025-12-04,2025-12,14,HV0003,Uber,25230,116085.43,36739307,831695.16,43897.23,597735.18,7187.5,22527.0,11535.0,401,168
2025-12-04,2025-12,15,HV0003,Uber,26380,118969.47,40497507,898448.29,47020.32,648303.74,7113.75,23847.0,12060.0,456,185
2025-12-04,2025-12,16,HV0003,Uber,28328,123098.84,43912600,945006.8,48880.61,698030.44,6632.5,25904.5,12982.5,615,267
2025-12-04,2025-12,17,HV0003,Uber,32205,132208.51,47173247,1083917.26,53476.67999999999,779964.6699999999,5873.75,30218.5,15172.5,767,394
2025-12-04,2025-12,18,HV0003,Uber,34434,140430.96,45196548,1105158.64,54589.29,781240.14,5462.5,35150.75,17593.5,745,379
2025-12-04,2025-12,19,HV0003,Uber,34278,156392.57,41389553,1000941.99,47839.530000000006,729582.24,4652.5,36445.75,19203.0,722,396
2025-12-04,2025-12,20,HV0003,Uber,33794,186447.83,41416558,1129238.49,61564.85,791197.53,4541.25,38860.25,21682.5,771,499
2025-12-04,2025-12,21,HV0003,Uber,31245,194440.93,39924209,1363743.18,74515.95,885425.3,4023.75,34587.0,19999.5,773,528
2025-12-04,2025-12,22,HV0003,Uber,30750,200523.77000000002,41222056,1589009.71,82241.16,1015712.57,3610.0,33741.25,19989.0,929,699
2025-12-04,2025-12,23,HV0003,Uber,28159,175339.32,35721254,1125949.29,55598.83,804200.96,3115.0,31624.25,18795.0,1235,982
2025-12-05,2025-12,0,HV0003,Uber,20892,122071.62,23835461,648298.5,31072.519999999997,502204.32,2730.0,24439.0,14391.0,927,681
2025-12-05,2025-12,1,HV0003,Uber,12957,71221.46,13266125,327930.13,13628.85,254096.03,750.0,16952.5,9982.5,611,477
2025-12-05,2025-12,2,HV0003,Uber,8301,43086.53,7881020,191963.16,7588.46,150027.68,761.25,10179.75,6019.5,412,265
2025-12-05,2025-12,3,HV0003,Uber,6116,36657.4,6025958,156830.64,6283.59,119354.51,2037.5,6708.0,4015.5,282,172
2025-12-05,2025-12,4,HV0003,Uber,7325,53601.67,7917916,232579.88,10755.26,167683.46,5335.0,6816.75,4080.0,303,203
2025-12-05,2025-12,5,HV0003,Uber,10368,74834.68,12080520,334406.2,16838.09,247635.79,7163.75,9306.0,5076.0,414,269
2025-12-05,2025-12,6,HV0003,Uber,17818,111180.89,21812323,548295.26,24892.38,428643.32,7447.5,15366.75,7857.0,700,498
2025-12-05,2025-12,7,HV0003,Uber,30449,144725.28999999998,36709961,894566.71,35516.1,744446.62,6605.0,22549.5,10743.0,1050,678
2025-12-05,2025-12,8,HV0003,Uber,36926,155733.74,43273209,965235.69,41455.34,773649.71,6430.0,30398.75,14478.0,926,537
2025-12-05,2025-12,9,HV0003,Uber,29866,130094.45999999999,34557112,760301.26,36123.850000000006,583272.89,5630.0,28289.0,13842.0,583,278
2025-12-05,2025-12,10,HV0003,Uber,25390,117833.63,31007145,705763.42,37705.06,525198.12,6115.0,25792.0,12705.0,401,181
2025-12-05,2025-12,11,HV0003,Uber,24140,111369.11,30137400,695861.95,38541.03,510837.93,6002.5,25228.75,12600.0,341,123
2025-12-05,2025-12,12,HV0003,Uber,25151,117072.95000000001,31890831,750683.81,40124.240000000005,542758.52,6600.0,25890.75,12928.5,375,150
2025-12-05,2025-12,13,HV0003,Uber,26316,122839.19,34423528,782846.55,40461.94,579513.71,7033.75,25299.25,12625.5,522,228
2025-12-05,2025-12,14,HV0003,Uber,28971,127584.25,40562011,874323.15,42558.82,657583.53,7013.75,24700.25,12550.5,577,283
2025-12-05,2025-12,15,HV0003,Uber,29371,126676.28,42297965,921917.8,43013.58,684700.27,6620.0,25291.5,12514.5,682,342
2025-12-05,2025-12,16,HV0003,Uber,30807,130645.32,43892446,912693.45,45367.86,702421.31,6575.0,27689.25,13776.0,755,417
2025-12-05,2025-12,17,HV0003,Uber,35426,143847.77000000002,47305449,1007312.76,48276.77,774467.99,5712.5,34070.75,16801.5,849,480
2025-12-05,2025-12,18,HV0003,Uber,37855,154320.11,46833857,1059755.02,48923.2,805141.41,4628.75,39478.25,19848.0,846,467
2025-12-05,2025-12,19,HV0003,Uber,39305,164605.74,45396258,974416.46,45592.7,782429.12,4705.0,43961.5,22132.5,840,501
2025-12-05,2025-12,20,HV0003,Uber,35791,157054.38,40257943,845803.98,39329.82,692364.75,4036.25,41019.75,21312.0,771,518
2025-12-05,2025-12,21,HV0003,Uber,33151,156035.75,38066085,830778.6699999999,39667.19,666884.19,3522.5,40208.5,21207.0,802,526
2025-12-05,2025-12,22,HV0003,Uber,35361,178012.35,42704322,956086.0,45450.39,767351.79,3397.5,42615.25,23062.5,1089,823
2025-12-05,2025-12,23,HV0003,Uber,35691,182260.97,42145007,995690.96,42037.31,802065.12,2323.75,40976.25,22512.0,1352,1086
2025-12-06,2025-12,0,HV0003,Uber,30622,156841.16,34338493,808472.2,33005.47,674656.79,1952.5,35895.0,20217.0,1321,981
2025-12-06,2025-12,1,HV0003,Uber,23398,113520.82,24375780,541086.01,19770.629999999997,472585.68,562.5,29001.25,16725.0,1082,840
2025-12-06,2025-12,2,HV0003,Uber,17354,86045.97,17530140,385149.74,12405.38,331588.65,537.5,21793.75,12442.5,825,658
2025-12-06,2025-12,3,HV0003,Uber,12682,67067.33,12789577,288207.29,8747.37,235009.83,1622.5,14317.5,8365.5,631,468
2025-12-06,2025-12,4,HV0003,Uber,10073,62671.04,10899603,264976.25,9422.6,208558.73,3371.25,9083.5,5403.0,584,435
2025-12-06,2025-12,5,HV0003,Uber,8471,56454.13,9563596,239883.22,10294.4,184094.93,4428.75,6634.75,3723.0,429,283
2025-12-06,2025-12,6,HV0003,Uber,11274,74492.67,12888813,315705.01,12957.480000000001,245453.34999999998,4270.0,9539.0,4908.0,614,423
2025-12-06,2025-12,7,HV0003,Uber,15562,92401.39,16730376,405479.3,17498.39,314109.96,4575.0,12631.5,6033.0,642,415
2025-12-06,2025-12,8,HV0003,Uber,18792,97599.38,19057959,445003.9,20673.33,347564.11,3992.5,16455.75,7884.0,615,371
2025-12-06,2025-12,9,HV0003,Uber,23516,108806.33,23605045,526734.61,27542.56,420050.96,4093.75,23359.75,11200.5,482,266
2025-12-06,2025-12,10,HV0003,Uber,25866,114890.57,26735792,589576.6799999999,31241.22,468350.63,4400.0,27615.25,13395.0,409,213
2025-12-06,2025-12,11,HV0003,Uber,26998,121925.45,30432589,658654.11,36732.29,522586.86,4656.25,30710.0,15135.0,412,199
2025-12-06,2025-12,12,HV0003,Uber,27316,117873.92,31289406,669080.01,35792.14,527437.97,4273.75,30683.0,15213.0,411,200
2025-12-06,2025-12,13,HV0003,Uber,28157,122941.79999999999,33085343,691188.51,34463.14,554366.93,4316.25,30551.0,15124.5,504,245
2025-12-06,2025-12,14,HV0003,Uber,28914,131387.76,35849208,736659.45,36200.93,596419.35,5011.25,29969.0,15147.0,585,326
2025-12-06,2025-12,15,HV0003,Uber,30633,136108.16999999998,39711036,797005.62,38122.8,651302.74,4737.5,31801.0,16024.5,586,289
2025-12-06,2025-12,16,HV0003,Uber,31957,145228.37,44338136,885220.23,44910.82,722338.6,4697.5,34068.75,17322.0,692,419
2025-12-06,2025-12,17,HV0003,Uber,34317,145557.25,46310679,925128.79,45263.740000000005,752794.4600000001,3656.25,36343.75,18361.5,764,438
2025-12-06,2025-12,18,HV0003,Uber,36612,158236.31,48831444,1014939.18,47644.09,819159.56,3312.5,39336.5,20280.0,759,470
2025-12-06,2025-12,19,HV0003,Uber,39907,169128.72999999998,51335672,1042607.21,46364.32,879532.9299999999,3017.5,44518.0,22755.0,887,551
2025-12-06,2025-12,20,HV0003,Uber,37694,165063.84,46249188,895944.46,38601.09,781171.11,3057.5,41515.25,21777.0,865,572
2025-12-06,2025-12,21,HV0003,Uber,35210,159606.08,41302608,828768.61,36526.94,705711.8200000001,2310.0,39493.0,20910.0,844,566
2025-12-06,2025-12,22,HV0003,Uber,37092,181709.18,45668569,957925.93,42917.43,810786.37,2205.0,42141.0,22792.5,1151,845
2025-12-06,2025-12,23,HV0003,Uber,38728,199847.77999999997,49056557,1207840.71,47335.24,986882.19,2007.5,42807.75,23706.0,1429,1113
2025-12-07,2025-12,0,HV0003,Uber,36198,184685.86,42007015,1030653.78,35629.41,871326.84,1047.5,40406.0,22738.5,1549,1267
2025-12-07,2025-12,1,HV0003,Uber,28734,145114.86,30917435,712113.93,22759.56,612039.43,453.75,33470.5,19158.0,1242,1014
2025-12-07,2025-12,2,HV0003,Uber,20996,107299.68000000001,21697491,492336.82999999996,14820.16,419460.89,637.5,24440.0,14179.5,977,795
2025-12-07,2025-12,3,HV0003,Uber,15245,85731.59,16043687,375676.07,11576.41,306227.65,2203.75,16392.5,9708.0,760,576
2025-12-07,2025-12,4,HV0003,Uber,12280,82012.22,13723516,368152.51,12800.29,281393.07,4501.25,10354.5,6510.0,669,486
2025-12-07,2025-12,5,HV0003,Uber,9205,65578.28,10261783,279452.3,12607.4,208045.43,5500.0,7409.75,4288.5,442,271
2025-12-07,2025-12,6,HV0003,Uber,11363,81125.52,12578516,340725.65,15650.91,258309.24,5980.0,9852.75,5311.5,575,399
2025-12-07,2025-12,7,HV0003,Uber,13686,85517.14,13851463,356997.05,16639.4,275254.91,5297.5,11905.5,6229.5,644,442
2025-12-07,2025-12,8,HV0003,Uber,15870,91151.62,15547806,392352.57,20816.88,302868.65,5248.75,14856.75,7635.0,515,320
2025-12-07,2025-12,9,HV0003,Uber,20649,107612.41,20191660,491871.3,26503.59,383179.37,5691.25,20874.0,10605.0,469,246
2025-12-07,2025-12,10,HV0003,Uber,24798,121239.28,25227631,593015.5800000001,32282.96,463398.5,6158.75,26099.75,13156.5,485,259
2025-12-07,2025-12,11,HV0003,Uber,26045,125660.52,28510159,662460.81,35632.8,510222.32,6716.25,28678.0,14779.5,452,211
2025-12-07,2025-12,12,HV0003,Uber,25868,124335.03,29573393,683080.5,36112.16,522714.96,6453.75,28287.0,14536.5,418,208
2025-12-07,2025-12,13,HV0003,Uber,26822,133932.08,32853207,731502.16,37654.22,570518.6699999999,8045.0,27675.75,14128.5,464,202
2025-12-07,2025-12,14,HV0003,Uber,27197,138592.46,35482479,781702.22,39911.12,608593.93,8441.25,27161.75,14124.0,497,238
2025-12-07,2025-12,15,HV0003,Uber,27599,142106.07,36804660,793630.36,37547.65,629138.58,7905.0,26122.0,13320.0,578,274
2025-12-07,2025-12,16,HV0003,Uber,28264,144850.24,38913921,836767.8200000001,40525.96,663894.8,7997.5,27477.75,13966.5,571,316
2025-12-07,2025-12,17,HV0003,Uber,28520,142194.45,38119058,815323.94,39050.94,654512.57,7603.75,27483.0,14059.5,640,378
2025-12-07,2025-12,18,HV0003,Uber,28430,137458.9,35708187,732635.73,34427.25,610680.83,6438.75,28420.25,14458.5,612,356
2025-12-07,2025-12,19,HV0003,Uber,27224,134228.12,31832227,670484.91,29878.34,555911.25,5658.75,27001.5,13803.0,665,385
2025-12-07,2025-12,20,HV0003,Uber,25216,127085.35,28130287,586827.7,25665.85,501094.87,4918.75,24743.0,12823.5,683,446
2025-12-07,2025-12,21,HV0003,Uber,23321,120448.59999999999,25106870,538024.59,23123.399999999998,458778.04,4338.75,23520.25,12292.5,728,513
2025-12-07,2025-12,22,HV0003,Uber,21491,114151.48,22436622,495583.4,21321.57,422155.91,4046.25,20834.75,11092.5,832,611
2025-12-07,2025-12,23,HV0003,Uber,17503,94297.81,17617724,375011.09,13890.3,332786.52,3705.0,14854.5,7906.5,886,667
2025-12-08,2025-12,0,HV0003,Uber,12091,63386.3,11492422,250273.29,8306.95,217957.05,2562.5,9517.25,5163.0,583,410
2025-12-08,2025-12,1,HV0003,Uber,6538,34296.49,5990840,138216.83,4696.06,114944.08,1258.75,4823.75,2649.0,287,175
2025-12-08,2025-12,2,HV0003,Uber,4717,26354.57,4351454,103392.54,3156.42,87249.41,1201.25,3422.75,1938.0,187,93
2025-12-08,2025-12,3,HV0003,Uber,4500,29540.86,4438860,117234.25,4177.78,91283.6,2637.5,3219.5,1938.0,186,91
2025-12-08,2025-12,4,HV0003,Uber,6372,49084.2,7012338,211175.47,11143.48,151666.92,5446.25,4940.5,2881.5,225,114
2025-12-08,2025-12,5,HV0003,Uber,9816,72198.53,11635394,324839.96,16912.38,237046.12,7001.25,8567.25,4543.5,339,223
2025-12-08,2025-12,6,HV0003,Uber,17135,107088.53,20912349,522240.26,24023.95,399877.71,7077.5,15256.75,7794.0,549,371
2025-12-08,2025-12,7,HV0003,Uber,28403,134892.59,34258503,801328.1,32789.89,650739.38,6087.5,22691.25,11142.0,835,505
2025-12-08,2025-12,8,HV0003,Uber,34464,145015.28999999998,40651277,882180.77,38550.89,713443.65,5712.5,29261.25,14332.5,769,373
2025-12-08,2025-12,9,HV0003,Uber,28530,131025.75,34371280,746621.41,37726.31,586298.5,6482.5,28158.25,13935.0,511,219
2025-12-08,2025-12,10,HV0003,Uber,22991,110196.65,28797600,659665.1,35028.54,491316.49000000005,5845.0,23501.75,11697.0,324,116
2025-12-08,2025-12,11,HV0003,Uber,21734,104132.45,27812134,641956.57,36799.44,472121.89,6152.5,23425.75,11692.5,298,94
2025-12-08,2025-12,12,HV0003,Uber,22317,107934.08,28261990,658973.54,37074.36,482241.63,6711.25,24025.75,11901.0,287,80
2025-12-08,2025-12,13,HV0003,Uber,22860,108067.01,28506937,658083.6,35198.73,485446.68,6180.0,23091.5,11634.0,341,114
2025-12-08,2025-12,14,HV0003,Uber,26891,122531.96,34464697,770458.09,39759.89,574158.14,7333.75,25251.0,12801.0,409,152
2025-12-08,2025-12,15,HV0003,Uber,27412,122267.41,37010340,798676.41,40122.35,604020.48,7285.0,25864.75,12925.5,493,223
2025-12-08,2025-12,16,HV0003,Uber,28877,122925.43000000001,39998277,843307.95,43983.49,643780.8300000001,7002.5,27869.0,13849.5,527,221
2025-12-08,2025-12,17,HV0003,Uber,31616,125564.89,40989733,931428.75,46683.59,682234.15,5896.25,31872.0,15814.5,685,293
2025-12-08,2025-12,18,HV0003,Uber,32505,130129.09,37065538,875196.56,46452.3,645444.22,5272.5,35486.0,17664.0,589,268
2025-12-08,2025-12,19,HV0003,Uber,29508,131267.19999999998,31203363,735011.1100000001,38080.72,557266.5900000001,4555.0,32999.75,17167.5,553,255
2025-12-08,2025-12,20,HV0003,Uber,27727,143843.92,30077730,807429.62,45143.88,579706.75,4028.75,33138.5,18189.0,532,280
2025-12-08,2025-12,21,HV0003,Uber,25408,142757.44,27872187,882714.23,48414.07,593554.24,3803.75,30947.75,17434.5,556,336
2025-12-08,2025-12,22,HV0003,Uber,23130,127777.84,24972474,690006.71,34890.41,504134.86,3640.0,27193.5,15061.5,678,463
2025-12-08,2025-12,23,HV0003,Uber,18864,101194.71,19287446,460750.64,21414.61,373180.85,3197.5,20072.5,11136.0,769,542
2025-12-09,2025-12,0,HV0003,Uber,12418,67668.3,12260480,301951.44,13374.84,240648.05,2533.75,12813.25,7143.0,543,330
2025-12-09,2025-12,1,HV0003,Uber,6845,36057.3,6409338,149571.48,6441.15,122837.07,1211.25,6918.5,3852.0,332,213
2025-12-09,2025-12,2,HV0003,Uber,4396,22694.53,3939236,92725.06,3106.32,75601.7,731.25,4023.5,2296.5,204,95
2025-12-09,2025-12,3,HV0003,Uber,3663,22013.68,3471686,87751.73,3369.87,69024.92,1628.75,3022.75,1714.5,157,72
2025-12-09,2025-12,4,HV0003,Uber,5439,39481.85,5676059,167175.07,8785.49,120594.54999999999,4153.75,4673.25,2659.5,203,109
