pickup_date,pickup_month,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2025-03-05,2025-03,4,HV0003,Uber,4760,36962.83,5159915,168195.11,7303.26,117715.31,3722.5,3786.25,2256.0,294,105
2025-03-05,2025-03,5,HV0003,Uber,8259,59707.32,9287959,272602.75,11708.61,194357.24,5460.0,7011.25,3805.5,466,216
2025-03-05,2025-03,6,HV0003,Uber,15101,85943.52,16894931,424064.66,16499.08,315006.21,4606.25,13208.5,6820.5,900,519
2025-03-05,2025-03,7,HV0003,Uber,25736,117084.57,30088514,689074.82,26056.19,506056.18,4421.25,21222.75,10440.0,1151,645
2025-03-05,2025-03,8,HV0003,Uber,31147,130370.1,35656150,813480.21,30877.89,592191.45,4096.25,27881.75,13774.5,1196,590
2025-03-05,2025-03,9,HV0003,Uber,25769,113608.31,28951746,669815.72,28374.86,486051.32,4425.0,25314.5,12688.5,881,343
2025-03-05,2025-03,10,HV0003,Uber,20889,97215.75,23845896,557011.9199999999,23518.89,404749.27,4278.75,20306.5,10200.0,619,163
2025-03-05,2025-03,11,HV0003,Uber,19566,93538.09,22507443,543477.56,24316.05,387612.61,4286.25,20217.5,10236.0,445,101
2025-03-05,2025-03,12,HV0003,Uber,19475,94588.27,22225948,536726.49,23582.43,387158.25,4396.25,19422.5,9831.0,452,106
2025-03-05,2025-03,13,HV0003,Uber,21247,106320.56,25319638,598731.56,26763.34,436668.31,5505.0,20356.5,10374.0,634,220
2025-03-05,2025-03,14,HV0003,Uber,23956,114164.52,30217371,678982.39,28281.54,500635.14,6020.0,21022.0,10836.0,791,271
2025-03-05,2025-03,15,HV0003,Uber,26230,118764.83,35687477,760830.15,31922.72,568809.76,6208.75,24765.5,12610.5,898,358
2025-03-05,2025-03,16,HV0003,Uber,33281,129406.53,44630270,975792.23,38908.47,728408.73,5350.0,31352.5,15768.0,1336,611
2025-03-05,2025-03,17,HV0003,Uber,33648,124914.43,43290950,1189707.22,48275.3,851189.52,4322.5,31848.75,15876.0,1500,785
2025-03-05,2025-03,18,HV0003,Uber,40168,145332.5,43898655,1542904.19,61247.490000000005,1084422.58,3793.75,38917.75,19777.5,1785,943
2025-03-05,2025-03,19,HV0003,Uber,34017,152505.67,36023276,1008265.24,39826.53,740826.26,3401.25,33192.5,18249.0,1542,846
2025-03-05,2025-03,20,HV0003,Uber,31311,160368.23,33297223,1023263.26,46113.37,723345.28,3496.25,33929.0,19455.0,1587,914
2025-03-05,2025-03,21,HV0003,Uber,27808,159208.39,30592149,960692.7,43503.29,673333.55,3570.0,31648.0,18145.5,1288,749
2025-03-05,2025-03,22,HV0003,Uber,25808,141211.24,28294810,812799.42,35638.75,576662.11,2596.25,28376.75,16245.0,1614,1017
2025-03-05,2025-03,23,HV0003,Uber,19357,110072.39,20658905,564841.42,22484.57,409739.87,3003.75,20014.25,11209.5,1440,878
2025-03-06,2025-03,0,HV0003,Uber,11722,71365.41,12003527,337318.56,13960.26,243426.89,3250.0,12768.5,6961.5,747,369
2025-03-06,2025-03,1,HV0003,Uber,6575,40171.94,6457086,181450.55,7330.42,133128.02,1816.25,6599.25,3697.5,399,162
2025-03-06,2025-03,2,HV0003,Uber,4022,22673.47,3771171,101882.26,3327.86,75612.13,792.5,3873.25,2241.0,267,89
2025-03-06,2025-03,3,HV0003,Uber,3523,23187.58,3466835,100337.61,3708.92,73619.59,1701.25,2842.0,1701.0,214,61
2025-03-06,2025-03,4,HV0003,Uber,4920,40130.07,5505278,193524.32,7500.99,130945.22,4437.5,3532.25,2197.5,286,105
2025-03-06,2025-03,5,HV0003,Uber,8484,63747.37,10084610,308999.43,12042.32,215632.0,6091.25,7035.5,3849.0,461,215
2025-03-06,2025-03,6,HV0003,Uber,15287,88703.94,17504232,440711.44,16101.47,342623.46,5135.0,13239.75,6751.5,822,466
2025-03-06,2025-03,7,HV0003,Uber,25089,120751.06,30194769,698092.39,25273.45,511469.15,5343.75,20818.75,10363.5,1087,613
2025-03-06,2025-03,8,HV0003,Uber,30032,131163.04,35459578,807583.18,30554.33,584305.91,4711.25,27432.5,13776.0,1221,618
2025-03-06,2025-03,9,HV0003,Uber,25642,116052.79,29526155,670590.77,26272.52,492871.99,4688.75,24883.25,12561.0,850,338
2025-03-06,2025-03,10,HV0003,Uber,20987,101339.94,24623425,572105.61,24464.489999999998,419060.66000000003,4690.0,20589.75,10233.0,579,195
2025-03-06,2025-03,11,HV0003,Uber,21061,102799.89,25399974,584426.22,25277.99,430637.06,4632.5,20438.5,10209.0,503,169
2025-03-06,2025-03,12,HV0003,Uber,20588,106467.85,25077578,607496.89,26743.98,436126.48,5575.0,20229.75,10402.5,527,151
2025-03-06,2025-03,13,HV0003,Uber,20894,109208.28,26201341,620727.13,26784.68,450820.81000000006,6441.25,19940.5,10371.0,561,177
2025-03-06,2025-03,14,HV0003,Uber,23473,120473.85,31269216,709446.52,30068.5,522728.94,6750.0,21615.25,11113.5,692,257
2025-03-06,2025-03,15,HV0003,Uber,25181,125964.75,34985897,779104.57,32678.8,570570.5,7550.0,22909.0,11764.5,861,338
2025-03-06,2025-03,16,HV0003,Uber,25620,124517.35,36037583,790425.34,32637.93,579552.74,7257.5,24262.75,12429.0,856,335
2025-03-06,2025-03,17,HV0003,Uber,27577,125910.55,36574467,842386.48,34247.23,601497.36,6247.5,26863.25,13750.5,993,400
2025-03-06,2025-03,18,HV0003,Uber,28620,132443.46,33760364,890303.2,35580.5,608844.23,5593.75,27731.25,14346.0,986,460
2025-03-06,2025-03,19,HV0003,Uber,28580,140279.97,30934302,788113.4099999999,30670.54,563945.56,4617.5,28152.25,14983.5,974,474
2025-03-06,2025-03,20,HV0003,Uber,27609,151889.95,29754019,805860.43,34478.02,567535.93,3641.25,29555.75,16600.5,1000,528
2025-03-06,2025-03,21,HV0003,Uber,27564,159737.53,29901291,865197.83,37391.42,598068.72,3410.0,30551.0,17185.5,1094,612
2025-03-06,2025-03,22,HV0003,Uber,26706,158381.34,30138063,834182.61,35499.59,599543.36,3633.75,28990.5,16195.5,1268,785
2025-03-06,2025-03,23,HV0003,Uber,22543,127447.55,24620587,634983.61,22875.77,470001.01,3147.5,24485.0,13504.5,1207,789
2025-03-07,2025-03,0,HV0003,Uber,15538,85603.55,15751410,405601.65,15053.17,301991.54,2435.0,17861.75,9768.0,885,467
2025-03-07,2025-03,1,HV0003,Uber,9964,52654.11,9442635,243407.59999999998,8058.0599999999995,181699.46,852.5,11877.0,6600.0,502,246
2025-03-07,2025-03,2,HV0003,Uber,6385,33988.55,5932546,152518.61,4735.81,114954.66,701.25,7267.75,4117.5,330,129
2025-03-07,2025-03,3,HV0003,Uber,5193,32610.84,5059968,141967.29,4488.73,104669.62,1986.25,4911.25,2890.5,295,121
2025-03-07,2025-03,4,HV0003,Uber,6188,49288.99,7008748,235875.7,8516.24,168774.49,5126.25,4992.25,2964.0,366,159
2025-03-07,2025-03,5,HV0003,Uber,9466,71202.95,11039584,333754.98,12968.86,242712.23,6547.5,8096.5,4299.0,537,262
2025-03-07,2025-03,6,HV0003,Uber,15982,93944.81,17762600,445430.31,15514.04,343260.99,5003.75,13158.75,6741.0,874,482
2025-03-07,2025-03,7,HV0003,Uber,26248,127270.35999999999,30780590,696660.4299999999,22388.82,541078.04,5241.25,19021.75,9181.5,1089,619
2025-03-07,2025-03,8,HV0003,Uber,31172,134259.13,34899702,769998.55,26952.74,590044.17,4602.5,23990.0,11556.0,1034,486
2025-03-07,2025-03,9,HV0003,Uber,25493,116878.16,28231125,640604.49,24035.93,480015.08,4673.75,22690.5,11205.0,737,319
2025-03-07,2025-03,10,HV0003,Uber,21998,105603.69,24968724,576740.54,24218.85,428841.49,4908.75,20315.5,10017.0,530,166
2025-03-07,2025-03,11,HV0003,Uber,21704,105941.99,25081548,584779.77,25651.17,431919.17,4987.5,21512.25,10624.5,456,118
2025-03-07,2025-03,12,HV0003,Uber,22702,112041.33,26596114,619316.32,25614.78,457699.63,5428.75,21975.25,10942.5,496,140
2025-03-07,2025-03,13,HV0003,Uber,24189,120054.91,29569562,672275.53,27948.61,504683.2,6053.75,21960.5,10996.5,619,218
2025-03-07,2025-03,14,HV0003,Uber,26326,124629.25,35253956,734747.34,28457.05,568460.84,6115.0,21685.5,11068.5,751,270
2025-03-07,2025-03,15,HV0003,Uber,26499,128642.27,38284181,797424.67,30424.4,609448.14,6435.0,22786.5,11641.5,742,293
2025-03-07,2025-03,16,HV0003,Uber,26694,119797.51,36628347,753823.49,28352.199999999997,575933.8,5446.25,23218.5,11818.5,873,387
2025-03-07,2025-03,17,HV0003,Uber,29723,130466.29,37364838,809450.78,29836.01,610951.11,5161.25,26829.75,13584.0,1031,481
2025-03-07,2025-03,18,HV0003,Uber,32069,142997.68,37234202,865828.03,31571.94,656563.37,4717.5,31622.5,15960.0,1056,495
2025-03-07,2025-03,19,HV0003,Uber,33516,149561.16,36546561,832211.72,29875.489999999998,639212.1,4165.0,33652.5,17424.0,1104,585
2025-03-07,2025-03,20,HV0003,Uber,30545,138424.58,31743490,736441.64,25027.6,552953.43,3328.75,32495.5,16957.5,1115,634
2025-03-07,2025-03,21,HV0003,Uber,29100,141181.15,30404963,722012.8600000001,26044.25,539424.06,3097.5,32204.5,16881.0,1065,631
2025-03-07,2025-03,22,HV0003,Uber,30364,157646.49,33710016,802695.56,29455.61,604887.85,3205.0,34102.5,17949.0,1362,901
2025-03-07,2025-03,23,HV0003,Uber,29321,152023.9,31719276,760730.5,24575.6,569671.53,2855.0,31546.0,17130.0,1552,1076
2025-03-08,2025-03,0,HV0003,Uber,24231,127195.8,25694771,626900.94,20211.6,474518.23,1940.0,26307.5,14661.0,1257,785
2025-03-08,2025-03,1,HV0003,Uber,18234,94454.02,18756892,458456.25,12403.84,343674.04,562.5,20940.5,11997.0,993,631
2025-03-08,2025-03,2,HV0003,Uber,13673,72905.44,13735893,347417.77,9288.89,256477.58,537.5,15351.25,8842.5,758,473
2025-03-08,2025-03,3,HV0003,Uber,10004,60311.0,10367671,298754.52999999997,7505.46,213263.52,1542.5,9965.0,5788.5,672,410
2025-03-08,2025-03,4,HV0003,Uber,8279,58683.21,9001801,310582.12,7897.29,211685.81,3391.25,6217.25,3765.0,525,279
2025-03-08,2025-03,5,HV0003,Uber,7946,57572.23,8658702,243970.37,8548.02,181002.99,4178.75,5792.0,3177.0,566,306
2025-03-08,2025-03,6,HV0003,Uber,10022,66109.79,10241964,270411.1,8481.69,204666.6,3245.0,7970.25,4068.0,761,435
2025-03-08,2025-03,7,HV0003,Uber,13502,83849.91,13771878,348627.4,11945.43,268551.3,3723.75,10373.75,5113.5,855,479
2025-03-08,2025-03,8,HV0003,Uber,17153,92302.87,17100208,409156.23,14307.73,316175.49,3232.5,13523.5,6642.0,878,466
2025-03-08,2025-03,9,HV0003,Uber,20480,98779.62,20076105,474916.54000000004,18677.64,360978.4,3192.5,17340.5,8442.0,679,310
2025-03-08,2025-03,10,HV0003,Uber,22602,107466.94,22914432,537133.88,22070.25,408034.52,3341.25,21715.0,10770.0,591,216
2025-03-08,2025-03,11,HV0003,Uber,24165,111575.9,25302149,577421.31,23724.57,439042.12,3010.0,24513.75,12213.0,589,240
2025-03-08,2025-03,12,HV0003,Uber,25013,114228.99,27177483,608121.5700000001,24623.88,463685.86,3338.75,25555.75,12868.5,608,218
2025-03-08,2025-03,13,HV0003,Uber,26547,121223.85,29578038,653585.71,25426.06,499358.38,3863.75,26397.5,13252.5,683,258
2025-03-08,2025-03,14,HV0003,Uber,27046,128293.46,31898195,682761.89,25235.15,533362.6,4523.75,25547.75,12915.0,802,377
2025-03-08,2025-03,15,HV0003,Uber,27555,131931.06,33548383,711927.55,26269.72,557665.6799999999,4673.75,26016.0,13192.5,848,396
2025-03-08,2025-03,16,HV0003,Uber,28176,129351.31,33775365,718036.04,26792.41,556812.01,3338.75,28424.75,14541.0,843,376
2025-03-08,2025-03,17,HV0003,Uber,29320,133198.14,34470477,761799.24,29617.32,575378.25,3543.75,31039.25,16125.0,907,447
2025-03-08,2025-03,18,HV0003,Uber,31179,144901.06,35984469,880275.5399999999,33487.28,643115.7,3292.5,33929.25,17611.5,960,505
2025-03-08,2025-03,19,HV0003,Uber,34864,158146.57,39081925,931435.7,32902.8,704773.53,3370.0,36870.0,19218.0,1049,561
2025-03-08,2025-03,20,HV0003,Uber,33799,149662.57,35598999,801719.9099999999,25649.91,618578.73,2120.0,34801.0,18313.5,1162,708
2025-03-08,2025-03,21,HV0003,Uber,33184,153631.71,35134238,782467.96,25355.21,609091.92,2311.25,35568.0,18702.0,1258,788
2025-03-08,2025-03,22,HV0003,Uber,34553,168649.19,37407760,848657.52,28345.96,657171.31,2357.5,37478.0,20001.0,1496,1014
2025-03-08,2025-03,23,HV0003,Uber,34215,177814.92,37251536,915106.72,28993.87,712716.06,2193.75,35909.0,19653.0,1625,1133
2025-03-09,2025-03,0,HV0003,Uber,29579,153525.14,31026518,807255.13,21874.739999999998,625652.48,1165.0,30709.25,17380.5,1570,1104
2025-03-09,2025-03,1,HV0003,Uber,23676,125402.57,24016978,613054.23,15645.43,473210.74,630.0,24735.75,14175.0,1212,819
2025-03-09,2025-03,2,HV0003,Uber,85,619.4,115129,2688.15,56.47,2177.74,5.0,77.75,45.0,1,1
2025-03-09,2025-03,3,HV0003,Uber,18780,109507.8,19508461,563727.78,13299.34,421239.06,1806.25,18900.75,11256.0,1088,755
