weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
2,Wednesday,15,HV0003,Uber,116136,573618.9299999999,175673118,3760014.63,197731.83000000002,2853585.65,36037.5,112450.5,57192.0,2412,1074
2,Wednesday,16,HV0003,Uber,124589,595834.34,186772420,3904362.58,203251.44,3014702.06,34461.25,125951.25,64054.5,2865,1382
2,Wednesday,17,HV0003,Uber,143434,630363.96,200276439,4168054.24,213145.73,3240500.94,29565.0,154606.75,78199.5,3544,1881
2,Wednesday,18,HV0003,Uber,150201,657303.9299999999,188482494,4067492.04,204461.97,3150500.55,25687.5,169460.5,86260.5,3685,1986
2,Wednesday,19,HV0003,Uber,140821,694269.2899999999,165260869,3856761.94,189883.69,2928634.16,22836.25,159889.75,84960.0,3076,1581
2,Wednesday,20,HV0003,Uber,133143,760426.49,157978214,4018243.26,215304.12,2972747.37,19590.0,160715.25,90219.0,3162,1753
2,Wednesday,21,HV0003,Uber,131134,793698.49,157804249,4285727.94,239350.97,3110328.23,17995.0,165539.0,94231.5,3741,2399
2,Wednesday,22,HV0003,Uber,122152,732480.64,147744415,3920587.67,205263.96,2896025.11,18682.5,147503.5,83340.0,4108,2680
2,Wednesday,23,HV0003,Uber,96501,545033.06,110127718,2622756.95,122849.4,2060805.3199999998,14386.25,107729.0,60498.0,4767,3326
3,Thursday,0,HV0003,Uber,65387,367451.93,70288130,1649972.52,73205.52,1316581.0899999999,10603.75,71287.25,40680.0,3556,2367
3,Thursday,1,HV0003,Uber,36882,190410.52,35574943,839071.77,32565.79,666819.37,2683.75,40619.25,23485.5,1972,1224
3,Thursday,2,HV0003,Uber,24074,126885.39,22634090,533657.7,18617.8,429616.04,2695.0,25262.5,14671.5,1222,680
3,Thursday,3,HV0003,Uber,21043,130924.0,20964852,529523.29,20935.45,416773.37,9033.75,18886.75,11094.0,1037,505
3,Thursday,4,HV0003,Uber,29487,224562.0,32755990,945429.96,47877.94,691183.81,24791.25,25689.25,14959.5,1137,572
3,Thursday,5,HV0003,Uber,45176,329038.12,52327735,1439509.62,72586.13,1056152.3,32570.0,41214.0,22671.0,1807,1081
3,Thursday,6,HV0003,Uber,77775,472213.53,93382219,2297761.92,101340.98999999999,1737912.71,30845.0,71778.0,36787.5,2941,1951
3,Thursday,7,HV0003,Uber,126230,600299.23,155378380,3612358.1,153831.96000000002,2725011.25,27143.75,106334.0,53185.5,3852,2346
3,Thursday,8,HV0003,Uber,155190,660273.26,188997478,4262898.51,190741.06,3246778.92,26867.5,140692.5,70678.5,3981,2259
3,Thursday,9,HV0003,Uber,136266,602354.8300000001,168820404,3700079.08,178613.57,2857117.13,26405.0,141449.75,70815.0,3016,1436
3,Thursday,10,HV0003,Uber,108803,519206.27,140894794,3149966.24,162311.96,2365260.89,25740.0,114468.5,56745.0,1820,696
3,Thursday,11,HV0003,Uber,105124,515231.11,140633702,3174125.78,171746.41999999998,2364152.8499999996,28010.0,113498.5,57274.5,1621,507
3,Thursday,12,HV0003,Uber,106935,539078.71,145974236,3280526.07,180269.99,2460831.59,32095.0,112945.5,57172.5,1633,562
3,Thursday,13,HV0003,Uber,113265,568933.11,160117681,3531870.95,191551.24,2669645.6100000003,34366.25,114701.75,59230.5,1952,737
3,Thursday,14,HV0003,Uber,130877,626178.99,202233121,4283501.0600000005,224679.57,3316369.98,38600.0,121671.25,63099.0,2827,1322
3,Thursday,15,HV0003,Uber,132575,626843.94,222150647,4700032.9399999995,236626.8,3749724.63,38346.25,121504.0,62373.0,3211,1568
3,Thursday,16,HV0003,Uber,135988,637092.08,227807678,4633904.93,234677.49,3718016.64,35917.5,124748.0,63664.5,3734,1992
3,Thursday,17,HV0003,Uber,146245,655074.01,228485049,4848777.83,238566.43,3785777.4,32217.5,139974.75,70963.5,4223,2414
3,Thursday,18,HV0003,Uber,152927,697883.05,214584483,4782482.55,229885.4,3699630.65,31180.0,155213.0,79576.5,4034,2356
3,Thursday,19,HV0003,Uber,151760,736673.09,196774322,4438454.14,211459.62999999998,3451343.37,26761.25,160561.75,84741.0,3950,2306
3,Thursday,20,HV0003,Uber,146189,798145.1,185618662,4445985.11,221938.73,3397172.51,21738.75,165623.5,91392.0,4575,2912
3,Thursday,21,HV0003,Uber,140162,833256.4,176176690,4640948.4,243226.32,3425155.99,20613.75,169859.75,95860.5,4534,3088
3,Thursday,22,HV0003,Uber,134700,796035.07,166575014,4366708.36,214112.97,3247088.93,19773.75,161264.75,91018.5,5240,3751
3,Thursday,23,HV0003,Uber,116533,671090.02,140401864,3386044.09,154782.3,2632211.9,16165.0,132811.75,75613.5,6037,4469
4,Friday,0,HV0003,Uber,83264,473480.57999999996,95206313,2246195.92,100609.39,1783883.59,13363.75,99103.75,56838.0,4666,3232
4,Friday,1,HV0003,Uber,53556,287472.33999999997,54483621,1345486.54,53709.16,1049235.15,5586.25,67528.5,39067.5,2895,1972
4,Friday,2,HV0003,Uber,36539,205328.47999999998,36525739,919642.11,34555.1,727397.65,4898.75,44190.5,25720.5,2161,1398
4,Friday,3,HV0003,Uber,30829,197561.2,31946095,828323.17,33903.25,650869.4199999999,12185.0,32021.75,19132.5,1702,1048
4,Friday,4,HV0003,Uber,35824,273927.36,40296323,1164813.19,58159.54,855854.49,29813.75,32683.5,19566.0,1822,1081
4,Friday,5,HV0003,Uber,47368,361318.13,57064758,1589111.9,79010.94,1171794.48,36781.25,41317.5,23193.0,2132,1376
4,Friday,6,HV0003,Uber,77362,504563.58,96527586,2390148.55,105607.44,1828428.14,34841.25,66054.0,34305.0,3398,2342
4,Friday,7,HV0003,Uber,124477,631004.17,156437799,3571400.75,143058.88999999998,2758805.27,31501.25,92511.5,45279.0,4343,2728
4,Friday,8,HV0003,Uber,150028,674812.75,181096118,3842064.81,162868.15,3035486.63,30720.0,116505.75,57090.0,4345,2509
4,Friday,9,HV0003,Uber,127016,608053.7,154787417,3334904.65,157310.33,2613591.66,29891.25,115073.5,57363.0,3049,1485
4,Friday,10,HV0003,Uber,108891,545802.82,138475759,3059583.35,155681.72,2356109.88,28997.5,106035.5,52957.5,2073,891
4,Friday,11,HV0003,Uber,106650,546786.57,141622969,3119089.5,163053.59,2403174.21,30771.25,106007.25,53806.5,1860,735
4,Friday,12,HV0003,Uber,110219,571633.12,150214445,3295609.25,169284.92,2544212.5100000002,33693.75,108312.0,55197.0,1959,759
4,Friday,13,HV0003,Uber,116516,585662.94,162594203,3465199.26,172980.12,2703305.84,34387.5,109103.0,55920.0,2321,1044
4,Friday,14,HV0003,Uber,128432,619039.1,196180485,3957596.86,189746.9,3137529.35,35920.0,110443.0,56557.5,2886,1398
4,Friday,15,HV0003,Uber,130627,611203.77,208464702,4114450.77,196139.07,3276954.52,34112.5,112049.25,56824.5,3570,1909
4,Friday,16,HV0003,Uber,137590,635765.64,217560978,4156980.49,194664.07,3415872.21,33256.25,119721.75,60588.0,3964,2281
4,Friday,17,HV0003,Uber,153362,667314.33,223107661,4259341.57,191300.14,3530262.39,28847.5,136602.0,68554.5,4489,2701
4,Friday,18,HV0003,Uber,166594,730285.57,226625949,4471771.91,200117.49,3687658.9299999997,26817.5,162494.0,81708.0,4564,2812
4,Friday,19,HV0003,Uber,172937,760368.76,216387519,4364850.15,187209.08000000002,3600724.79,21782.5,175256.75,89644.5,4315,2635
4,Friday,20,HV0003,Uber,167562,768797.4,202743406,4093358.2600000002,168993.81,3412706.6,18447.5,174628.5,90793.5,5063,3392
4,Friday,21,HV0003,Uber,160706,781095.98,194920381,4117004.19,174648.55,3364254.79,15917.5,175138.5,92688.0,5420,3789
4,Friday,22,HV0003,Uber,165409,842125.94,207213695,4541013.25,187844.85,3633867.56,15182.5,186487.0,100126.5,6756,4991
4,Friday,23,HV0003,Uber,157686,813575.25,196065160,4580161.04,172438.36,3576018.8,12521.25,174780.75,94999.5,8147,6181
5,Saturday,0,HV0003,Uber,105684,539800.62,118829131,2613774.71,97856.12,2148042.25,7161.25,116632.0,64530.0,5706,4169
5,Saturday,1,HV0003,Uber,79808,397384.82999999996,83746587,1817780.8599999999,59635.04,1504888.31,1916.25,92404.75,52720.5,4506,3448
5,Saturday,2,HV0003,Uber,61339,321023.57,63558006,1392758.07,42412.6,1158002.3599999999,2206.25,71800.0,41554.5,3688,2812
5,Saturday,3,HV0003,Uber,47774,276892.02,50944712,1157588.75,34601.59,952484.3,6512.5,51271.0,30651.0,3247,2436
5,Saturday,4,HV0003,Uber,38694,255910.55,43354592,1070418.45,38133.68,844596.37,14627.5,33177.0,20199.0,2637,1847
5,Saturday,5,HV0003,Uber,33669,242869.57,39189683,1003801.9,40725.47,779694.43,18728.75,26547.25,15264.0,2114,1394
5,Saturday,6,HV0003,Uber,43399,301254.29000000004,48691353,1199598.19,50235.43,954365.85,18937.5,36180.75,18817.5,2590,1754
5,Saturday,7,HV0003,Uber,56596,358017.06,61795976,1444335.04,62502.81,1174963.42,16403.75,46857.75,23833.5,2939,1936
5,Saturday,8,HV0003,Uber,72123,404437.13,77935467,1759808.26,81148.89,1430413.42,16777.5,63309.0,31666.5,2958,1866
5,Saturday,9,HV0003,Uber,86766,441095.8,96028377,2073363.74,103212.48,1700314.73,16305.0,82275.75,40626.0,2551,1515
5,Saturday,10,HV0003,Uber,96311,463676.42000000004,111632970,2352903.36,121646.98,1929943.59,15316.25,97099.25,48315.0,2323,1294
5,Saturday,11,HV0003,Uber,99129,469514.62,121997897,2511480.81,127453.99,2061935.3,14586.25,102003.5,51318.0,2084,1027
5,Saturday,12,HV0003,Uber,100577,483194.0,129661164,2620852.6799999997,128852.05,2164778.13,16437.5,101815.75,50947.5,2170,1091
5,Saturday,13,HV0003,Uber,105204,502411.08999999997,136770569,2746820.18,132907.53,2281706.29,18236.25,104480.25,53167.5,2551,1358
5,Saturday,14,HV0003,Uber,109482,534572.95,145268600,2895061.05,135887.2,2418903.83,19461.25,105692.5,54028.5,2940,1652
5,Saturday,15,HV0003,Uber,112394,546730.12,149419740,2941921.47,137013.9,2474199.46,18262.5,108549.0,55197.0,3030,1782
5,Saturday,16,HV0003,Uber,117925,569798.49,157891546,3066775.29,147348.47,2609551.39,16848.75,119187.5,61549.5,3340,2051
5,Saturday,17,HV0003,Uber,123226,586707.27,163491943,3186409.9,155577.87,2702982.15,15222.5,132285.75,68250.0,3400,2138
5,Saturday,18,HV0003,Uber,132043,616944.8,174435678,3343132.24,155656.65,2879842.13,13618.75,141374.0,73347.0,3684,2373
5,Saturday,19,HV0003,Uber,140233,644332.91,176907791,3479940.77,146191.98,2974673.7199999997,11273.75,150710.25,78603.0,4049,2692
5,Saturday,20,HV0003,Uber,132042,615996.85,157455662,3065042.86,123936.96,2650807.23,10526.25,138254.75,72847.5,4419,3083
5,Saturday,21,HV0003,Uber,128868,626224.76,153127521,2974214.38,125434.98,2599862.96,8742.5,139361.75,74049.0,4657,3283
5,Saturday,22,HV0003,Uber,136635,696333.53,168834030,3442939.82,144776.23,2928316.3200000003,9001.25,150767.5,81171.0,5766,4401
5,Saturday,23,HV0003,Uber,132776,690785.29,160719735,3528764.92,130848.14,2911444.12,7872.5,138866.5,75694.5,6840,5437
6,Sunday,0,HV0003,Uber,117191,604926.12,131146191,2970983.1799999997,102509.43,2435389.14,5112.5,119296.0,65823.0,6277,4743
6,Sunday,1,HV0003,Uber,93237,485402.48,99835350,2224684.17,70662.59,1853813.54,2390.0,99320.5,56602.5,5179,3999
6,Sunday,2,HV0003,Uber,71723,394418.27999999997,76050574,1743632.48,51324.36,1433987.95,2663.75,76528.0,44761.5,4237,3266
6,Sunday,3,HV0003,Uber,56356,341293.93,61057254,1460389.1600000001,43110.65,1178267.1400000001,8570.0,56473.25,33735.0,3867,2923
6,Sunday,4,HV0003,Uber,45360,308281.83999999997,50356330,1347724.67,45871.58,1036481.28,17565.0,37482.5,23277.0,3097,2214
6,Sunday,5,HV0003,Uber,35705,263169.44,41099437,1124675.56,45947.86,850334.46,21303.75,28754.75,16972.5,2195,1435
6,Sunday,6,HV0003,Uber,40296,289916.95,44746396,1171597.1600000001,48739.48,907434.6699999999,20476.25,33419.75,18042.0,2777,1943
6,Sunday,7,HV0003,Uber,49947,333925.1,52987939,1328813.47,58681.68,1049422.23,19471.25,40901.25,21586.5,3128,2135
6,Sunday,8,HV0003,Uber,60110,371459.82999999996,62978318,1544125.86,76255.81,1223831.69,21201.25,54179.0,28015.5,2491,1499
6,Sunday,9,HV0003,Uber,75548,420810.19,78257871,1866974.82,96567.27,1476383.2,22446.25,71658.75,36495.0,2224,1310
6,Sunday,10,HV0003,Uber,89400,463760.33999999997,95042337,2189541.1399999997,111965.4,1738145.2999999998,21630.0,87388.0,44454.0,2077,1123
6,Sunday,11,HV0003,Uber,93857,486763.06,108212141,2411349.18,124128.72,1931539.0,23718.75,95020.0,48936.0,1882,903
6,Sunday,12,HV0003,Uber,94510,494928.02,115195115,2533012.29,126526.01,2032713.79,24940.0,97146.75,49933.5,1892,960
6,Sunday,13,HV0003,Uber,98797,515369.25,125371080,2669142.61,130630.97,2169504.03,27610.0,98201.25,50265.0,2296,1255
6,Sunday,14,HV0003,Uber,101338,544708.3099999999,134555095,2855157.71,137436.94,2316340.08,31160.0,95845.25,49278.0,2544,1426
6,Sunday,15,HV0003,Uber,102543,556597.2000000001,139289756,2916480.64,136856.93,2379114.34,31487.5,95381.75,49555.5,2825,1647
6,Sunday,16,HV0003,Uber,106338,565509.52,143983869,2969534.99,142941.28,2462264.11,30396.25,104384.0,54337.5,2986,1805
6,Sunday,17,HV0003,Uber,107535,558750.24,142308054,2916357.3,139382.18,2439493.3600000003,28785.0,108878.5,56307.0,2968,1789
6,Sunday,18,HV0003,Uber,107784,549902.31,137361461,2799336.2800000003,129551.37000000001,2362567.86,25887.5,111087.75,57018.0,3111,1860
6,Sunday,19,HV0003,Uber,105298,529927.27,126919310,2622219.58,113710.3,2201718.29,21148.75,106309.0,55162.5,3129,1895
6,Sunday,20,HV0003,Uber,96470,490958.64,109467595,2259821.92,97895.44,1935681.03,16343.75,95903.0,49876.5,3571,2267
6,Sunday,21,HV0003,Uber,90690,480031.32,100931482,2138163.4699999997,91810.73999999999,1828909.72,15693.75,92955.75,49153.5,3647,2531
6,Sunday,22,HV0003,Uber,81469,445493.87,88723629,1955291.07,77282.92,1641806.8399999999,14330.0,79052.5,41916.0,4250,3047
6,Sunday,23,HV0003,Uber,68331,382616.49,71226005,1597884.87,59612.82,1345597.97,14208.75,59740.5,32290.5,4397,3144
