weekday_num,weekday,hour,hvfhs_license_num,company,trips,trip_miles,trip_time_seconds,passenger_fare,tips,driver_pay,airport_fees,congestion_surcharges,cbd_congestion_fees,shared_requests,shared_matches
0,Monday,18,HV0003,Uber,102554,439170.78,108355506,2482251.84,113698.61,1892068.15,18990.0,95873.25,47677.5,1965,839
0,Monday,19,HV0003,Uber,91948,416764.47,92549948,2163370.24,99529.79,1665278.24,16743.75,85031.25,43293.0,1950,912
0,Monday,20,HV0003,Uber,83605,414082.3,84777122,2100154.52,98501.15,1588306.06,15778.75,81967.75,43344.0,1955,1090
0,Monday,21,HV0003,Uber,77644,387214.35,77333795,1970127.17,91979.34,1472769.44,13983.75,80107.0,42708.0,2087,1247
0,Monday,22,HV0003,Uber,70481,361310.95999999996,70571312,1754811.15,74148.55,1352241.52,13545.0,66436.75,35118.0,2668,1761
0,Monday,23,HV0003,Uber,60783,320516.68,60968737,1470266.18,55900.12,1173633.66,12375.0,51536.75,27222.0,2894,2012
1,Tuesday,0,HV0003,Uber,39469,213168.47,38770924,937851.14,35468.86,752266.84,9123.75,30586.25,16573.5,1992,1206
1,Tuesday,1,HV0003,Uber,22205,119740.39,21030510,511272.36,19090.19,406903.54000000004,4861.25,17303.0,9586.5,997,570
1,Tuesday,2,HV0003,Uber,15215,84024.26,14472522,346215.12,12216.87,279351.15,3610.0,11376.5,6438.0,676,327
1,Tuesday,3,HV0003,Uber,13663,87204.66,13696141,359650.58,13720.48,277871.61,6936.25,9162.25,5320.5,563,229
1,Tuesday,4,HV0003,Uber,20562,147036.62,21955470,665207.8300000001,31814.66,478965.92000000004,15468.75,14535.25,8049.0,794,354
1,Tuesday,5,HV0003,Uber,35710,240189.17,40054735,1136681.54,52173.03,834675.1599999999,21097.5,28721.5,14520.0,1375,804
1,Tuesday,6,HV0003,Uber,63425,365270.75,75285539,1976787.62,82256.32,1516032.47,18586.25,53755.5,26817.0,2596,1654
1,Tuesday,7,HV0003,Uber,106149,476839.11,130876860,3276442.24,125946.86,2555612.88,17692.5,81368.5,39642.0,3599,2018
1,Tuesday,8,HV0003,Uber,133022,528073.2,163507957,3961771.99,155998.75,3089056.94,17163.75,109261.25,53610.0,3728,1689
1,Tuesday,9,HV0003,Uber,111050,462027.85,135198345,3092142.66,135813.96,2378503.0300000003,18922.5,99049.0,48814.5,2348,1026
1,Tuesday,10,HV0003,Uber,87290,392213.26,107047756,2406396.67,115218.33,1795004.24,19320.0,77783.0,37825.5,1321,470
1,Tuesday,11,HV0003,Uber,79572,361416.72,96289015,2163654.5700000003,104888.18,1619645.22,17651.25,72361.25,35235.0,1136,352
1,Tuesday,12,HV0003,Uber,80072,365887.42,95066053,2153589.0700000003,105627.47,1611853.0,19400.0,72495.0,35391.0,1075,327
1,Tuesday,13,HV0003,Uber,84221,387503.42,101397291,2269367.25,108436.77,1715076.53,20388.75,72537.25,36000.0,1144,380
1,Tuesday,14,HV0003,Uber,96551,431443.22,124694465,2653464.68,125260.94,2050842.24,23388.75,77588.0,38440.5,1572,524
1,Tuesday,15,HV0003,Uber,97643,423503.16,129208133,2814403.5,128829.9,2106564.08,22191.25,79834.5,38640.0,1838,685
1,Tuesday,16,HV0003,Uber,101532,428686.26,134114379,2860666.7,131549.71,2174110.5300000003,20927.5,82784.75,40701.0,1963,786
1,Tuesday,17,HV0003,Uber,117174,460831.49,147564847,3170434.19,142451.16,2417221.12,18312.5,104044.0,51180.0,2443,998
1,Tuesday,18,HV0003,Uber,116029,457834.74,131012208,3021027.13,136959.4,2253936.78,15521.25,111957.0,55843.5,2476,1055
1,Tuesday,19,HV0003,Uber,107000,476818.30000000005,113336689,2704704.39,126054.07,2033510.6099999999,14783.75,104030.0,54142.5,2425,1170
1,Tuesday,20,HV0003,Uber,102243,524461.16,109619995,2927177.35,148890.84,2111928.8,14890.0,109129.75,60594.0,2254,1263
1,Tuesday,21,HV0003,Uber,95570,503949.62,101772483,2916515.1799999997,147017.78,2061927.6600000001,13503.75,108533.75,60556.5,2362,1436
1,Tuesday,22,HV0003,Uber,84785,436244.66000000003,88187621,2315970.07,108331.07,1726350.78,11841.25,88633.0,48595.5,2641,1756
1,Tuesday,23,HV0003,Uber,67388,341352.01,67560164,1594626.75,67247.47,1252975.47,10555.0,62339.5,33783.0,2934,2040
2,Wednesday,0,HV0003,Uber,43788,219528.04,42101530,1000156.0900000001,39717.68,785032.77,6272.5,38693.0,21177.0,2006,1262
2,Wednesday,1,HV0003,Uber,24699,124182.29,22841000,548480.4199999999,20695.379999999997,429154.77,3456.25,22034.5,12271.5,1091,647
2,Wednesday,2,HV0003,Uber,16344,81550.63,14824970,352571.27,12357.869999999999,278284.74,2431.25,13700.25,7705.5,708,345
2,Wednesday,3,HV0003,Uber,14638,87141.25,14171123,361579.77,13538.42,278172.42,6213.75,10569.5,6216.0,566,261
2,Wednesday,4,HV0003,Uber,20660,141239.40000000002,21536021,621541.68,29793.08,445590.39,14363.75,15475.5,8680.5,765,396
2,Wednesday,5,HV0003,Uber,34902,228150.99,37954706,1042638.45,49134.91,753115.29,19607.5,29114.75,14719.5,1251,723
2,Wednesday,6,HV0003,Uber,64316,364993.75,76292709,1868761.68,78475.05,1404716.27,18428.75,55697.0,27795.0,2562,1626
2,Wednesday,7,HV0003,Uber,108694,484427.54,135053257,3203820.6,124952.24,2435517.14,16853.75,86250.25,42220.5,3663,2128
2,Wednesday,8,HV0003,Uber,136466,534533.14,165694625,3837404.7,153963.81,3013744.05,15980.0,113426.0,56056.5,3381,1545
2,Wednesday,9,HV0003,Uber,108902,449886.12,130731587,2936668.0700000003,128778.59,2257634.8499999996,16913.75,99051.5,49051.5,2135,846
2,Wednesday,10,HV0003,Uber,86337,384059.27,105157798,2364778.99,112566.56,1761963.8199999998,16888.75,77934.5,37996.5,1164,340
2,Wednesday,11,HV0003,Uber,80826,362667.73,97822091,2206268.51,107157.41,1643676.4300000002,16773.75,76368.5,37476.0,988,268
2,Wednesday,12,HV0003,Uber,80986,373507.44999999995,98718271,2219405.31,108553.3,1666932.06,18340.0,73596.75,36235.5,1063,337
2,Wednesday,13,HV0003,Uber,84683,392264.85000000003,104821018,2355037.6100000003,111329.58,1765130.4,20608.75,73810.75,36867.0,1219,397
2,Wednesday,14,HV0003,Uber,96235,430973.97,125521954,2699952.66,124517.51000000001,2057758.76,22672.5,76156.5,38035.5,1569,582
2,Wednesday,15,HV0003,Uber,97758,436701.64,132159562,2871940.25,128898.61,2157495.6100000003,23312.5,79764.0,39081.0,1893,771
2,Wednesday,16,HV0003,Uber,102398,446044.17,139017009,2950977.96,132358.64,2249287.5300000003,21922.5,84733.75,42094.5,2130,890
2,Wednesday,17,HV0003,Uber,117191,470139.76,152097480,3285891.17,147120.04,2495408.3,18245.0,106540.5,52689.0,2583,1143
2,Wednesday,18,HV0003,Uber,117482,480277.93,137190093,3180136.74,143272.68,2353179.86,16680.0,114042.25,57337.5,2622,1234
2,Wednesday,19,HV0003,Uber,111440,504885.78,121064726,2880373.84,132016.77000000002,2159845.2199999997,15710.0,107942.25,56751.0,2517,1301
2,Wednesday,20,HV0003,Uber,103742,555157.5700000001,114344558,3160178.98,159343.29,2232061.52,14663.75,111477.0,62494.5,2343,1336
2,Wednesday,21,HV0003,Uber,100356,563870.91,110884414,3265634.1,167228.31,2263130.21,14531.25,114314.5,64692.0,2471,1535
2,Wednesday,22,HV0003,Uber,91372,496310.36,98206398,2640000.07,125246.67,1915462.38,11432.5,99302.25,55624.5,2930,2021
2,Wednesday,23,HV0003,Uber,73181,384613.19,75038616,1809548.25,74193.13,1399981.4100000001,10837.5,70561.75,38878.5,3167,2289
3,Thursday,0,HV0003,Uber,90616,448143.57999999996,96219992,2450561.05,96076.75,1970600.8800000001,7297.5,83930.25,45787.5,3680,2537
3,Thursday,1,HV0003,Uber,74959,373486.52,80346111,2552269.78,92652.28,2030749.55,2925.0,63781.0,35698.5,3599,2491
3,Thursday,2,HV0003,Uber,61933,322940.28,65641642,2027155.1,68100.82,1695130.37,3292.5,50293.75,28705.5,3086,2195
3,Thursday,3,HV0003,Uber,52844,294152.97000000003,55578325,1454515.7,47709.159999999996,1206359.38,9155.0,38452.75,22468.5,2167,1419
3,Thursday,4,HV0003,Uber,46645,290853.36,49280151,1328266.54,49835.450000000004,1016592.28,19110.0,32015.5,18708.0,1725,1053
3,Thursday,5,HV0003,Uber,52311,341048.06,57949377,1552162.15,63582.75,1169054.77,25767.5,39588.5,20929.5,1981,1251
3,Thursday,6,HV0003,Uber,78614,461563.63,94564020,2365161.46,90084.08,1856831.18,23335.0,63160.25,32395.5,3539,2257
3,Thursday,7,HV0003,Uber,122613,569097.61,151449740,3562380.45,132896.79,2787434.6500000004,21060.0,92066.75,45295.5,4462,2664
3,Thursday,8,HV0003,Uber,144979,591228.6,174613617,3987802.23,154198.66999999998,3090528.67,19230.0,116431.0,57592.5,3684,1754
3,Thursday,9,HV0003,Uber,118138,501514.88,139233690,3105448.0300000003,133587.38,2359835.48,19337.5,103351.75,51601.5,2422,1019
3,Thursday,10,HV0003,Uber,98708,444607.18,116528976,2632918.86,120662.95000000001,1977145.59,19845.0,86894.0,42793.5,1499,520
3,Thursday,11,HV0003,Uber,96675,449526.17,116480036,2656694.79,126839.23,1994002.82,21566.25,89617.5,44812.5,1321,457
3,Thursday,12,HV0003,Uber,98589,474770.22000000003,119832735,2789617.52,136987.22,2084103.23,25570.0,91842.0,45606.0,1280,410
3,Thursday,13,HV0003,Uber,105191,504486.35,130407340,2989636.36,144278.35,2238530.19,27977.5,92534.5,46836.0,1507,487
3,Thursday,14,HV0003,Uber,118292,559143.24,157958444,3473603.0,162731.27,2637281.41,31610.0,95569.5,48802.5,1966,772
3,Thursday,15,HV0003,Uber,123345,576791.74,170832796,3753161.39,173580.82,2827190.04,33281.25,100925.0,51103.5,2280,938
3,Thursday,16,HV0003,Uber,127339,573877.52,176651580,3822828.0,174698.51,2897296.96,31661.25,104794.5,52878.0,2609,1141
3,Thursday,17,HV0003,Uber,144023,605514.9099999999,191460763,4181182.19,183550.38,3174630.72,27776.25,123471.25,61776.0,3027,1329
3,Thursday,18,HV0003,Uber,146059,612810.5800000001,174866349,4095715.99,178939.69,3027348.21,24558.75,135660.75,67947.0,3009,1383
3,Thursday,19,HV0003,Uber,143321,644925.64,158431669,3729729.84,162480.65,2819756.5,21266.25,137320.0,71577.0,3151,1613
3,Thursday,20,HV0003,Uber,136810,711432.26,152070319,3951287.0300000003,185642.63,2889619.71,19958.75,140486.75,76966.5,3099,1862
3,Thursday,21,HV0003,Uber,129406,704833.13,142784045,3968698.54,189493.18,2830378.86,17937.5,137777.75,76965.0,3305,2127
3,Thursday,22,HV0003,Uber,122533,666545.0900000001,133798727,3576879.7800000003,159615.9,2628591.04,15826.25,128657.75,71587.5,4056,2838
3,Thursday,23,HV0003,Uber,105489,559653.28,111609114,2714005.48,112678.35,2098839.49,14651.25,103461.0,57282.0,4430,3250
4,Friday,0,HV0003,Uber,73517,388897.68,74836102,1803732.8599999999,72209.37,1401656.44,10786.25,72030.0,40297.5,3342,2267
4,Friday,1,HV0003,Uber,44147,219410.61,41814565,996802.0800000001,34498.37,774991.27,3463.75,45252.5,25873.5,2014,1318
4,Friday,2,HV0003,Uber,29968,153768.95,28196871,673644.9299999999,21983.59,528608.25,3465.0,28790.5,16542.0,1392,829
4,Friday,3,HV0003,Uber,25496,153481.74,25201542,652487.5800000001,22954.72,495830.27,9925.0,21207.25,12667.5,1098,638
4,Friday,4,HV0003,Uber,31752,223596.51,33873472,989899.51,43964.369999999995,710049.39,22306.25,24694.75,14580.0,1263,704
4,Friday,5,HV0003,Uber,45682,322445.33999999997,52213468,1483188.88,64690.61,1064901.08,30043.75,35646.5,19261.5,1805,1137
4,Friday,6,HV0003,Uber,76726,469329.19,91366491,2324337.39,91267.62,1738286.72,27585.0,60535.25,30900.0,3344,2245
4,Friday,7,HV0003,Uber,123636,585280.13,147777118,3526712.33,121343.41,2681233.23,23768.75,89653.5,42381.0,4396,2670
4,Friday,8,HV0003,Uber,149707,623563.54,169746602,3833727.01,145152.13,2979413.17,22671.25,108096.5,51165.0,3755,1874
4,Friday,9,HV0003,Uber,122955,531343.98,136527695,3054518.98,128272.9,2332623.09,22403.75,99910.0,48096.0,2340,1062
4,Friday,10,HV0003,Uber,108687,483230.74,122412588,2748883.99,127727.76,2084333.6099999999,22581.25,94750.25,45670.5,1665,611
4,Friday,11,HV0003,Uber,107395,483559.97000000003,125137813,2797746.41,131073.28,2122773.8,23422.5,96233.5,47163.0,1542,544
4,Friday,12,HV0003,Uber,113561,518124.75,134306988,3040274.62,144277.22,2303493.15,26261.25,100987.0,49564.5,1719,617
4,Friday,13,HV0003,Uber,120295,547276.38,147095801,3288446.29,150526.67,2499559.83,29190.0,102230.75,50931.0,1993,788
4,Friday,14,HV0003,Uber,132179,589834.75,175655918,3716349.13,160944.37,2897148.5100000002,31041.25,102257.25,50716.5,2530,1100
4,Friday,15,HV0003,Uber,135951,602026.34,188853343,3951879.2800000003,166635.28,3083964.2199999997,31732.5,106344.75,52564.5,2920,1412
4,Friday,16,HV0003,Uber,141839,603583.35,190428097,3936312.89,167758.51,3095466.7199999997,28971.25,111270.0,55096.5,3225,1583
4,Friday,17,HV0003,Uber,159742,653120.39,205597055,4229481.76,175964.02,3372341.42,25265.0,134982.75,66318.0,3724,1913
4,Friday,18,HV0003,Uber,171619,695506.9099999999,202596927,4443396.9,186120.52,3451222.88,21961.25,158477.75,78414.0,3782,1985
4,Friday,19,HV0003,Uber,175399,720807.89,193272210,4179464.81,172745.5,3343380.83,19496.25,171916.0,86557.5,4100,2327
4,Friday,20,HV0003,Uber,159339,692875.88,170054566,3693176.65,147639.49,2948491.17,17598.75,160514.5,82645.5,4108,2619
4,Friday,21,HV0003,Uber,148225,673835.34,156293035,3519355.52,146361.22,2757465.38,15717.5,153186.0,79572.0,4164,2873
4,Friday,22,HV0003,Uber,152493,723849.98,164465662,3765376.0,150038.80000000002,2939679.15,13928.75,161273.25,85059.0,5214,3829
4,Friday,23,HV0003,Uber,148282,710810.18,158121277,3659885.1399999997,134461.54,2852625.78,12375.0,152152.25,81586.5,6229,4879
5,Saturday,0,HV0003,Uber,122449,601030.1,128402411,2982549.76,104251.96,2352558.59,9845.0,126924.75,69760.5,5705,4116
5,Saturday,1,HV0003,Uber,93280,450986.58,94330084,2187853.38,71394.29,1732768.83,3701.25,102930.75,57781.5,4472,3487
5,Saturday,2,HV0003,Uber,70136,352538.02,70504133,1635688.1600000001,50556.7,1302753.73,3383.75,77485.75,44431.5,3620,2777
5,Saturday,3,HV0003,Uber,53406,297764.86,54546140,1300500.6800000002,39804.79,1022196.54,8888.75,52296.5,30841.5,2894,2094
5,Saturday,4,HV0003,Uber,44582,277139.17,46610606,1214134.18,40998.41,920702.2000000001,16576.25,34275.75,20493.0,2400,1597
5,Saturday,5,HV0003,Uber,39973,267305.23,43200383,1138881.79,45180.72,855057.0,21376.25,28439.0,15613.5,1865,1127
5,Saturday,6,HV0003,Uber,52204,338478.68,55339594,1417310.6099999999,54527.92,1090976.23,20426.25,38948.0,20083.5,2710,1803
5,Saturday,7,HV0003,Uber,67638,387837.4,67226754,1634760.1,63627.42,1279207.28,18203.75,49075.75,23973.0,2954,1874
5,Saturday,8,HV0003,Uber,86899,443773.31,84026808,1969951.73,83172.59,1554102.8499999999,18380.0,65880.25,31498.5,2676,1550
5,Saturday,9,HV0003,Uber,106323,493002.1,101563176,2353037.79,109604.88,1840576.55,19491.25,92468.25,43918.5,2344,1235
5,Saturday,10,HV0003,Uber,116852,507446.89,112520927,2570943.59,124331.33,2001472.0,18593.75,111375.25,53688.0,1947,869
5,Saturday,11,HV0003,Uber,124255,527470.52,124422795,2771982.44,136160.8,2164018.96,17477.5,123704.0,60858.0,1936,822
5,Saturday,12,HV0003,Uber,134789,563674.61,142822549,3084389.23,153344.7,2433470.58,19991.25,138219.25,67717.5,2040,860
5,Saturday,13,HV0003,Uber,143768,597119.1900000001,157354299,3394994.44,158199.15,2656212.49,22143.75,143308.0,70830.0,2355,1115
5,Saturday,14,HV0003,Uber,144049,611672.54,159351113,3421816.67,149217.83000000002,2681786.06,22008.75,134242.5,66805.5,2709,1378
5,Saturday,15,HV0003,Uber,153053,655459.69,173408054,3624540.87,159471.86000000002,2897634.8,23590.0,143825.5,71302.5,3050,1581
5,Saturday,16,HV0003,Uber,158788,683889.9,185412840,3858248.72,179488.45,3091144.79,23106.25,158442.25,79114.5,2937,1560
5,Saturday,17,HV0003,Uber,168781,714802.88,199464604,4100201.1399999997,187514.91999999998,3309625.18,20388.75,171230.0,85344.0,3512,2064
5,Saturday,18,HV0003,Uber,180102,750332.81,207998239,4395828.51,192874.42,3473706.62,18326.25,188013.5,94354.5,3897,2395
5,Saturday,19,HV0003,Uber,188114,768841.81,209984090,4407927.62,181125.88,3552376.3899999997,15962.5,201550.75,101991.0,4306,2732
5,Saturday,20,HV0003,Uber,175880,753537.45,191780111,3936426.38,153640.72999999998,3248378.8899999997,15597.5,181071.25,93061.5,4506,3077
5,Saturday,21,HV0003,Uber,159729,707377.88,170998280,3620449.95,142646.33,2926850.53,12572.5,166920.25,86431.5,4476,3222
5,Saturday,22,HV0003,Uber,165845,774220.55,179257757,3989091.99,152978.27,3158868.44,10780.0,178775.75,94191.0,5707,4266
5,Saturday,23,HV0003,Uber,162403,771705.52,172262229,3991028.42,139767.5,3131302.89,10070.0,167081.75,88974.0,6525,5072
6,Sunday,0,HV0003,Uber,109103,530604.56,110986796,2533847.62,84118.28,2021311.75,6963.75,114560.25,62595.0,4714,3741
6,Sunday,1,HV0003,Uber,81800,403228.18,81197719,1910958.06,60550.78999999999,1482669.09,2870.0,88657.5,49998.0,3882,3071
6,Sunday,2,HV0003,Uber,62008,317545.91000000003,61761144,1457218.42,41833.49,1132522.17,2802.5,66089.5,37927.5,3226,2588
6,Sunday,3,HV0003,Uber,45838,255259.27000000002,46073578,1146045.25,31475.25,870731.13,7831.25,43148.75,25705.5,2530,1864
6,Sunday,4,HV0003,Uber,36116,224916.16,37473428,1031862.1200000001,31740.079999999998,745860.61,12962.5,27849.25,16870.5,1944,1281
6,Sunday,5,HV0003,Uber,29737,198895.52000000002,32209268,871968.5,33118.11,639453.86,15435.0,21885.5,12186.0,1519,943
6,Sunday,6,HV0003,Uber,35289,233813.06,38394416,1043807.94,38874.659999999996,772658.4400000001,14603.75,28026.5,14515.5,2256,1461
6,Sunday,7,HV0003,Uber,44516,261210.57,45399018,1141562.53,47277.67,874884.27,13518.75,34414.75,17391.0,2324,1409
6,Sunday,8,HV0003,Uber,49891,262635.93,49309546,1217745.1,54860.64,926301.33,12496.25,41036.25,20502.0,1964,1105
6,Sunday,9,HV0003,Uber,61229,298216.21,58482015,1417577.04,65939.88,1071976.08,14703.75,51833.25,25687.5,1582,827
6,Sunday,10,HV0003,Uber,71194,322430.04,66964376,1504156.99,72064.54,1136625.8800000001,15277.5,64545.0,31426.5,1497,708
6,Sunday,11,HV0003,Uber,74008,327097.27,71886632,1542747.73,76926.13,1172716.08,14370.0,70857.25,35350.5,1349,578
6,Sunday,12,HV0003,Uber,78982,352658.42000000004,79791072,1783170.56,88744.88,1360063.28,17162.5,74593.5,37161.0,1425,567
6,Sunday,13,HV0003,Uber,80008,364131.89,85715322,1991526.22,92917.41,1539479.17,18428.75,76337.0,38133.0,1593,673
6,Sunday,14,HV0003,Uber,83944,391261.41000000003,93739702,2159331.77,95066.33,1696019.93,20250.0,75767.75,37987.5,1948,968
6,Sunday,15,HV0003,Uber,84782,397100.71,95340278,2178285.18,94109.81999999999,1732293.6099999999,20808.75,72474.25,36781.5,2176,1082
6,Sunday,16,HV0003,Uber,86783,400547.18,97661472,2086504.9100000001,91159.69,1676945.73,19360.0,77556.75,39225.0,2070,999
6,Sunday,17,HV0003,Uber,91267,405869.56,100442167,1958692.11,87640.03,1591400.67,17348.75,83126.0,41839.5,2133,1133
6,Sunday,18,HV0003,Uber,93298,400142.12,98540886,1941679.01,86028.65,1568353.56,14411.25,86802.0,43654.5,2421,1335
6,Sunday,19,HV0003,Uber,88759,390019.67,91660351,1768655.58,73502.39,1455823.82,12797.5,75197.5,38041.5,2859,1686
6,Sunday,20,HV0003,Uber,81177,380645.85000000003,83024544,1689078.41,67565.18000000001,1417016.35,12721.25,67060.5,34215.0,2799,1721
6,Sunday,21,HV0003,Uber,73390,350702.72000000003,73011337,1568623.4,59493.53,1299495.7,11493.75,61753.5,31903.5,2779,1765
6,Sunday,22,HV0003,Uber,71020,354811.33,70420584,1614149.53,57720.3,1351077.8,10693.75,60540.5,31459.5,3318,2330
6,Sunday,23,HV0003,Uber,62083,317498.9,60891998,1408666.29,45687.58,1188743.17,10806.25,48138.75,25278.0,3613,2579
