pickup_date,pickup_month,company,borough,trips
2015-08-13,2015-08,Uber,Queens,11053
2015-08-13,2015-08,Uber,Staten Island,162
2015-08-13,2015-08,Uber,Unknown,67
2015-08-14,2015-08,Uber,Bronx,2222
2015-08-14,2015-08,Uber,Brooklyn,21145
2015-08-14,2015-08,Uber,Manhattan,77728
2015-08-14,2015-08,Uber,Queens,12176
2015-08-14,2015-08,Uber,Staten Island,211
2015-08-14,2015-08,Uber,Unknown,82
2015-08-15,2015-08,Uber,Bronx,2965
2015-08-15,2015-08,Uber,Brooklyn,29269
2015-08-15,2015-08,Uber,Manhattan,73678
2015-08-15,2015-08,Uber,Queens,13544
2015-08-15,2015-08,Uber,Staten Island,241
2015-08-15,2015-08,Uber,Unknown,82
2015-08-16,2015-08,Uber,Bronx,2539
2015-08-16,2015-08,Uber,Brooklyn,26935
2015-08-16,2015-08,Uber,Manhattan,63587
2015-08-16,2015-08,Uber,Queens,14562
2015-08-16,2015-08,Uber,Staten Island,226
2015-08-16,2015-08,Uber,Unknown,92
2015-08-17,2015-08,Uber,Bronx,1974
2015-08-17,2015-08,Uber,Brooklyn,15219
2015-08-17,2015-08,Uber,Manhattan,63309
2015-08-17,2015-08,Uber,Queens,11137
2015-08-17,2015-08,Uber,Staten Island,151
2015-08-17,2015-08,Uber,Unknown,61
2015-08-18,2015-08,Uber,Bronx,1977
2015-08-18,2015-08,Uber,Brooklyn,15756
2015-08-18,2015-08,Uber,Manhattan,72637
2015-08-18,2015-08,Uber,Queens,9481
2015-08-18,2015-08,Uber,Staten Island,137
2015-08-18,2015-08,Uber,Unknown,56
2015-08-19,2015-08,Uber,Bronx,1885
2015-08-19,2015-08,Uber,Brooklyn,17166
2015-08-19,2015-08,Uber,Manhattan,77071
2015-08-19,2015-08,Uber,Queens,10444
2015-08-19,2015-08,Uber,Staten Island,144
2015-08-19,2015-08,Uber,Unknown,58
2015-08-20,2015-08,Uber,Bronx,2275
2015-08-20,2015-08,Uber,Brooklyn,18728
2015-08-20,2015-08,Uber,Manhattan,83605
2015-08-20,2015-08,Uber,Queens,11720
2015-08-20,2015-08,Uber,Staten Island,169
2015-08-20,2015-08,Uber,Unknown,64
2015-08-21,2015-08,Uber,Bronx,2473
2015-08-21,2015-08,Uber,Brooklyn,22347
2015-08-21,2015-08,Uber,Manhattan,78452
2015-08-21,2015-08,Uber,Queens,14123
2015-08-21,2015-08,Uber,Staten Island,228
2015-08-21,2015-08,Uber,Unknown,79
2015-08-22,2015-08,Uber,Bronx,3043
2015-08-22,2015-08,Uber,Brooklyn,31269
2015-08-22,2015-08,Uber,Manhattan,72998
2015-08-22,2015-08,Uber,Queens,13658
2015-08-22,2015-08,Uber,Staten Island,287
2015-08-22,2015-08,Uber,Unknown,106
2015-08-23,2015-08,Uber,Bronx,2543
2015-08-23,2015-08,Uber,Brooklyn,27669
2015-08-23,2015-08,Uber,Manhattan,61252
2015-08-23,2015-08,Uber,Queens,14532
2015-08-23,2015-08,Uber,Staten Island,247
2015-08-23,2015-08,Uber,Unknown,74
2015-08-24,2015-08,Uber,Bronx,1993
2015-08-24,2015-08,Uber,Brooklyn,16358
2015-08-24,2015-08,Uber,Manhattan,59349
2015-08-24,2015-08,Uber,Queens,11416
2015-08-24,2015-08,Uber,Staten Island,117
2015-08-24,2015-08,Uber,Unknown,75
2015-08-25,2015-08,Uber,Bronx,2155
2015-08-25,2015-08,Uber,Brooklyn,16526
2015-08-25,2015-08,Uber,Manhattan,67219
2015-08-25,2015-08,Uber,Queens,10082
2015-08-25,2015-08,Uber,Staten Island,141
2015-08-25,2015-08,Uber,Unknown,55
2015-08-26,2015-08,Uber,Bronx,1933
2015-08-26,2015-08,Uber,Brooklyn,17173
2015-08-26,2015-08,Uber,Manhattan,70722
2015-08-26,2015-08,Uber,Queens,10311
2015-08-26,2015-08,Uber,Staten Island,163
2015-08-26,2015-08,Uber,Unknown,59
2015-08-27,2015-08,Uber,Bronx,2056
2015-08-27,2015-08,Uber,Brooklyn,18107
2015-08-27,2015-08,Uber,Manhattan,76241
2015-08-27,2015-08,Uber,Queens,11469
2015-08-27,2015-08,Uber,Staten Island,203
2015-08-27,2015-08,Uber,Unknown,76
2015-08-28,2015-08,Uber,Bronx,2364
2015-08-28,2015-08,Uber,Brooklyn,21522
2015-08-28,2015-08,Uber,Manhattan,76242
2015-08-28,2015-08,Uber,Queens,13021
2015-08-28,2015-08,Uber,Staten Island,226
2015-08-28,2015-08,Uber,Unknown,62
2015-08-29,2015-08,Uber,Bronx,3039
2015-08-29,2015-08,Uber,Brooklyn,29064
2015-08-29,2015-08,Uber,Manhattan,75346
2015-08-29,2015-08,Uber,Queens,14069
2015-08-29,2015-08,Uber,Staten Island,262
2015-08-29,2015-08,Uber,Unknown,96
2015-08-30,2015-08,Uber,Bronx,2591
2015-08-30,2015-08,Uber,Brooklyn,27128
2015-08-30,2015-08,Uber,Manhattan,67694
2015-08-30,2015-08,Uber,Queens,15240
2015-08-30,2015-08,Uber,Staten Island,292
2015-08-30,2015-08,Uber,Unknown,76
2015-08-31,2015-08,Uber,Bronx,1936
2015-08-31,2015-08,Uber,Brooklyn,16792
2015-08-31,2015-08,Uber,Manhattan,62225
2015-08-31,2015-08,Uber,Queens,13062
2015-08-31,2015-08,Uber,Staten Island,167
2015-08-31,2015-08,Uber,Unknown,53
