pickup_date,pickup_month,company,borough,trips
2016-10-27,2016-10,Uber,Brooklyn,29253
2016-10-27,2016-10,Uber,Manhattan,100202
2016-10-27,2016-10,Uber,Queens,16736
2016-10-27,2016-10,Uber,Staten Island,441
2016-10-27,2016-10,Uber,Unknown,144
2016-10-28,2016-10,Uber,Bronx,4445
2016-10-28,2016-10,Uber,Brooklyn,31772
2016-10-28,2016-10,Uber,Manhattan,89671
2016-10-28,2016-10,Uber,Queens,17993
2016-10-28,2016-10,Uber,Staten Island,653
2016-10-28,2016-10,Uber,Unknown,168
2016-10-29,2016-10,Uber,Bronx,5200
2016-10-29,2016-10,Uber,Brooklyn,46249
2016-10-29,2016-10,Uber,Manhattan,95566
2016-10-29,2016-10,Uber,Queens,18447
2016-10-29,2016-10,Uber,Staten Island,735
2016-10-29,2016-10,Uber,Unknown,205
2016-10-30,2016-10,Uber,Bronx,4688
2016-10-30,2016-10,Uber,Brooklyn,43651
2016-10-30,2016-10,Uber,Manhattan,84985
2016-10-30,2016-10,Uber,Queens,18105
2016-10-30,2016-10,Uber,Staten Island,563
2016-10-30,2016-10,Uber,Unknown,178
2016-10-31,2016-10,Uber,Bronx,3504
2016-10-31,2016-10,Uber,Brooklyn,23986
2016-10-31,2016-10,Uber,Manhattan,58995
2016-10-31,2016-10,Uber,Queens,14529
2016-10-31,2016-10,Uber,Staten Island,431
2016-10-31,2016-10,Uber,Unknown,169
