pickup_date,pickup_month,company,borough,trips
2017-02-18,2017-02,Uber,Brooklyn,32042
2017-02-18,2017-02,Uber,Manhattan,70018
2017-02-18,2017-02,Uber,Queens,15046
2017-02-18,2017-02,Uber,Staten Island,911
2017-02-18,2017-02,Uber,Unknown,219
2017-02-19,2017-02,Uber,Bronx,6196
2017-02-19,2017-02,Uber,Brooklyn,31358
2017-02-19,2017-02,Uber,Manhattan,64111
2017-02-19,2017-02,Uber,Queens,15290
2017-02-19,2017-02,Uber,Staten Island,697
2017-02-19,2017-02,Uber,Unknown,229
2017-02-20,2017-02,Uber,Bronx,4276
2017-02-20,2017-02,Uber,Brooklyn,22042
2017-02-20,2017-02,Uber,Manhattan,50240
2017-02-20,2017-02,Uber,Queens,14738
2017-02-20,2017-02,Uber,Staten Island,542
2017-02-20,2017-02,Uber,Unknown,213
2017-02-21,2017-02,Uber,Bronx,4400
2017-02-21,2017-02,Uber,Brooklyn,19643
2017-02-21,2017-02,Uber,Manhattan,53642
2017-02-21,2017-02,Uber,Queens,13244
2017-02-21,2017-02,Uber,Staten Island,602
2017-02-21,2017-02,Uber,Unknown,173
2017-02-22,2017-02,Uber,Bronx,4487
2017-02-22,2017-02,Uber,Brooklyn,20167
2017-02-22,2017-02,Uber,Manhattan,58038
2017-02-22,2017-02,Uber,Queens,12659
2017-02-22,2017-02,Uber,Staten Island,499
2017-02-22,2017-02,Uber,Unknown,173
2017-02-23,2017-02,Uber,Bronx,5007
2017-02-23,2017-02,Uber,Brooklyn,21810
2017-02-23,2017-02,Uber,Manhattan,63556
2017-02-23,2017-02,Uber,Queens,13751
2017-02-23,2017-02,Uber,Staten Island,596
2017-02-23,2017-02,Uber,Unknown,233
2017-02-24,2017-02,Uber,Bronx,6064
2017-02-24,2017-02,Uber,Brooklyn,24666
2017-02-24,2017-02,Uber,Manhattan,66533
2017-02-24,2017-02,Uber,Queens,15489
2017-02-24,2017-02,Uber,Staten Island,821
2017-02-24,2017-02,Uber,Unknown,250
2017-02-25,2017-02,Uber,Bronx,6626
2017-02-25,2017-02,Uber,Brooklyn,34947
2017-02-25,2017-02,Uber,Manhattan,78923
2017-02-25,2017-02,Uber,Queens,15656
2017-02-25,2017-02,Uber,Staten Island,903
2017-02-25,2017-02,Uber,Unknown,294
2017-02-26,2017-02,Uber,Bronx,6213
2017-02-26,2017-02,Uber,Brooklyn,31016
2017-02-26,2017-02,Uber,Manhattan,64138
2017-02-26,2017-02,Uber,Queens,16038
2017-02-26,2017-02,Uber,Staten Island,622
2017-02-26,2017-02,Uber,Unknown,236
2017-02-27,2017-02,Uber,Bronx,5193
2017-02-27,2017-02,Uber,Brooklyn,22151
2017-02-27,2017-02,Uber,Manhattan,54647
2017-02-27,2017-02,Uber,Queens,14375
2017-02-27,2017-02,Uber,Staten Island,643
2017-02-27,2017-02,Uber,Unknown,197
2017-02-28,2017-02,Uber,Bronx,5049
2017-02-28,2017-02,Uber,Brooklyn,21400
2017-02-28,2017-02,Uber,Manhattan,58103
2017-02-28,2017-02,Uber,Queens,12573
2017-02-28,2017-02,Uber,Staten Island,585
2017-02-28,2017-02,Uber,Unknown,162
