pickup_date,pickup_month,company,borough,trips
2018-05-25,2018-05,Uber,Brooklyn,39287
2018-05-25,2018-05,Uber,Manhattan,59951
2018-05-25,2018-05,Uber,Queens,23941
2018-05-25,2018-05,Uber,Staten Island,1440
2018-05-26,2018-05,Uber,Bronx,15077
2018-05-26,2018-05,Uber,Brooklyn,43203
2018-05-26,2018-05,Uber,Manhattan,60446
2018-05-26,2018-05,Uber,Queens,25024
2018-05-26,2018-05,Uber,Staten Island,1568
2018-05-26,2018-05,Uber,Unknown,1
2018-05-27,2018-05,Uber,Bronx,12796
2018-05-27,2018-05,Uber,Brooklyn,40018
2018-05-27,2018-05,Uber,Manhattan,55505
2018-05-27,2018-05,Uber,Queens,22328
2018-05-27,2018-05,Uber,Staten Island,1155
2018-05-27,2018-05,Uber,Unknown,3
2018-05-28,2018-05,Uber,Bronx,10437
2018-05-28,2018-05,Uber,Brooklyn,31785
2018-05-28,2018-05,Uber,Manhattan,44836
2018-05-28,2018-05,Uber,Queens,20157
2018-05-28,2018-05,Uber,Staten Island,940
2018-05-28,2018-05,Uber,Unknown,2
2018-05-29,2018-05,Uber,Bronx,11270
2018-05-29,2018-05,Uber,Brooklyn,30668
2018-05-29,2018-05,Uber,Manhattan,52963
2018-05-29,2018-05,Uber,Queens,21464
2018-05-29,2018-05,Uber,Staten Island,1013
2018-05-29,2018-05,Uber,Unknown,3
2018-05-30,2018-05,Uber,Bronx,11811
2018-05-30,2018-05,Uber,Brooklyn,33628
2018-05-30,2018-05,Uber,Manhattan,59842
2018-05-30,2018-05,Uber,Queens,20124
2018-05-30,2018-05,Uber,Staten Island,1058
2018-05-30,2018-05,Uber,Unknown,4
2018-05-31,2018-05,Uber,Bronx,13223
2018-05-31,2018-05,Uber,Brooklyn,38010
2018-05-31,2018-05,Uber,Manhattan,71159
2018-05-31,2018-05,Uber,Queens,22272
2018-05-31,2018-05,Uber,Staten Island,1170
2018-05-31,2018-05,Uber,Unknown,3
