pickup_date,pickup_month,company,borough,trips
2017-12-22,2017-12,Uber,Bronx,13211
2017-12-22,2017-12,Uber,Brooklyn,35253
2017-12-22,2017-12,Uber,Manhattan,62927
2017-12-22,2017-12,Uber,Queens,21036
2017-12-22,2017-12,Uber,Staten Island,1338
2017-12-22,2017-12,Uber,Unknown,5
2017-12-23,2017-12,Uber,Bronx,13720
2017-12-23,2017-12,Uber,Brooklyn,35089
2017-12-23,2017-12,Uber,Manhattan,58922
2017-12-23,2017-12,Uber,Queens,21386
2017-12-23,2017-12,Uber,Staten Island,1250
2017-12-23,2017-12,Uber,Unknown,7
2017-12-24,2017-12,Uber,Bronx,15887
2017-12-24,2017-12,Uber,Brooklyn,33391
2017-12-24,2017-12,Uber,Manhattan,46843
2017-12-24,2017-12,Uber,Queens,21179
2017-12-24,2017-12,Uber,Staten Island,1036
2017-12-24,2017-12,Uber,Unknown,5
2017-12-25,2017-12,Uber,Bronx,14904
2017-12-25,2017-12,Uber,Brooklyn,27715
2017-12-25,2017-12,Uber,Manhattan,34679
2017-12-25,2017-12,Uber,Queens,18362
2017-12-25,2017-12,Uber,Staten Island,854
2017-12-25,2017-12,Uber,Unknown,9
2017-12-26,2017-12,Uber,Bronx,10333
2017-12-26,2017-12,Uber,Brooklyn,24934
2017-12-26,2017-12,Uber,Manhattan,42396
2017-12-26,2017-12,Uber,Queens,16945
2017-12-26,2017-12,Uber,Staten Island,984
2017-12-26,2017-12,Uber,Unknown,7
2017-12-27,2017-12,Uber,Bronx,10803
2017-12-27,2017-12,Uber,Brooklyn,28095
2017-12-27,2017-12,Uber,Manhattan,53020
2017-12-27,2017-12,Uber,Queens,17867
2017-12-27,2017-12,Uber,Staten Island,980
2017-12-27,2017-12,Uber,Unknown,8
2017-12-28,2017-12,Uber,Bronx,11574
2017-12-28,2017-12,Uber,Brooklyn,32679
2017-12-28,2017-12,Uber,Manhattan,62416
2017-12-28,2017-12,Uber,Queens,19654
2017-12-28,2017-12,Uber,Staten Island,1048
2017-12-28,2017-12,Uber,Unknown,6
2017-12-29,2017-12,Uber,Bronx,14170
2017-12-29,2017-12,Uber,Brooklyn,36802
2017-12-29,2017-12,Uber,Manhattan,66360
2017-12-29,2017-12,Uber,Queens,21794
2017-12-29,2017-12,Uber,Staten Island,1231
2017-12-29,2017-12,Uber,Unknown,10
2017-12-30,2017-12,Uber,Bronx,14206
2017-12-30,2017-12,Uber,Brooklyn,37860
2017-12-30,2017-12,Uber,Manhattan,64138
2017-12-30,2017-12,Uber,Queens,22671
2017-12-30,2017-12,Uber,Staten Island,1189
2017-12-30,2017-12,Uber,Unknown,6
2017-12-31,2017-12,Uber,Bronx,17253
2017-12-31,2017-12,Uber,Brooklyn,48769
2017-12-31,2017-12,Uber,Manhattan,71295
2017-12-31,2017-12,Uber,Queens,27515
2017-12-31,2017-12,Uber,Staten Island,1481
2017-12-31,2017-12,Uber,Unknown,9
