pickup_date,pickup_month,company,borough,trips
2018-06-11,2018-06,Uber,Manhattan,54120
2018-06-11,2018-06,Uber,Queens,19948
2018-06-11,2018-06,Uber,Staten Island,1078
2018-06-11,2018-06,Uber,Unknown,1
2018-06-12,2018-06,Uber,Bronx,10808
2018-06-12,2018-06,Uber,Brooklyn,31231
2018-06-12,2018-06,Uber,Manhattan,58696
2018-06-12,2018-06,Uber,Queens,18275
2018-06-12,2018-06,Uber,Staten Island,1051
2018-06-12,2018-06,Uber,Unknown,17
2018-06-13,2018-06,Uber,Bronx,12338
2018-06-13,2018-06,Uber,Brooklyn,35843
2018-06-13,2018-06,Uber,Manhattan,65372
2018-06-13,2018-06,Uber,Queens,19994
2018-06-13,2018-06,Uber,Staten Island,1203
2018-06-13,2018-06,Uber,Unknown,20
2018-06-14,2018-06,Uber,Bronx,13295
2018-06-14,2018-06,Uber,Brooklyn,39657
2018-06-14,2018-06,Uber,Manhattan,68036
2018-06-14,2018-06,Uber,Queens,23052
2018-06-14,2018-06,Uber,Staten Island,1402
2018-06-14,2018-06,Uber,Unknown,3
2018-06-15,2018-06,Uber,Bronx,13265
2018-06-15,2018-06,Uber,Brooklyn,37671
2018-06-15,2018-06,Uber,Manhattan,65933
2018-06-15,2018-06,Uber,Queens,23569
2018-06-15,2018-06,Uber,Staten Island,1487
2018-06-15,2018-06,Uber,Unknown,12
2018-06-16,2018-06,Uber,Bronx,15312
2018-06-16,2018-06,Uber,Brooklyn,46237
2018-06-16,2018-06,Uber,Manhattan,65525
2018-06-16,2018-06,Uber,Queens,26105
2018-06-16,2018-06,Uber,Staten Island,1622
2018-06-16,2018-06,Uber,Unknown,14
2018-06-17,2018-06,Uber,Bronx,14516
2018-06-17,2018-06,Uber,Brooklyn,42067
2018-06-17,2018-06,Uber,Manhattan,55064
2018-06-17,2018-06,Uber,Queens,25070
2018-06-17,2018-06,Uber,Staten Island,1267
2018-06-17,2018-06,Uber,Unknown,17
2018-06-18,2018-06,Uber,Bronx,12361
2018-06-18,2018-06,Uber,Brooklyn,36008
2018-06-18,2018-06,Uber,Manhattan,59289
2018-06-18,2018-06,Uber,Queens,22954
2018-06-18,2018-06,Uber,Staten Island,1295
2018-06-18,2018-06,Uber,Unknown,3
2018-06-19,2018-06,Uber,Bronx,11644
2018-06-19,2018-06,Uber,Brooklyn,35310
2018-06-19,2018-06,Uber,Manhattan,64318
2018-06-19,2018-06,Uber,Queens,21340
2018-06-19,2018-06,Uber,Staten Island,1097
2018-06-19,2018-06,Uber,Unknown,4
2018-06-20,2018-06,Uber,Bronx,12081
2018-06-20,2018-06,Uber,Brooklyn,37118
2018-06-20,2018-06,Uber,Manhattan,66696
2018-06-20,2018-06,Uber,Queens,21852
2018-06-20,2018-06,Uber,Staten Island,1212
2018-06-20,2018-06,Uber,Unknown,19
2018-06-21,2018-06,Uber,Bronx,12927
2018-06-21,2018-06,Uber,Brooklyn,39443
2018-06-21,2018-06,Uber,Manhattan,71582
2018-06-21,2018-06,Uber,Queens,23709
2018-06-21,2018-06,Uber,Staten Island,1406
2018-06-21,2018-06,Uber,Unknown,5
2018-06-22,2018-06,Uber,Bronx,14885
2018-06-22,2018-06,Uber,Brooklyn,42629
2018-06-22,2018-06,Uber,Manhattan,70181
2018-06-22,2018-06,Uber,Queens,25930
2018-06-22,2018-06,Uber,Staten Island,1557
2018-06-22,2018-06,Uber,Unknown,21
2018-06-23,2018-06,Uber,Bronx,14451
2018-06-23,2018-06,Uber,Brooklyn,47860
2018-06-23,2018-06,Uber,Manhattan,73177
2018-06-23,2018-06,Uber,Queens,26679
2018-06-23,2018-06,Uber,Staten Island,1488
2018-06-23,2018-06,Uber,Unknown,4
2018-06-24,2018-06,Uber,Bronx,13981
2018-06-24,2018-06,Uber,Brooklyn,44109
2018-06-24,2018-06,Uber,Manhattan,59581
2018-06-24,2018-06,Uber,Queens,26372
2018-06-24,2018-06,Uber,Staten Island,1339
2018-06-24,2018-06,Uber,Unknown,9
2018-06-25,2018-06,Uber,Bronx,12706
2018-06-25,2018-06,Uber,Brooklyn,34279
2018-06-25,2018-06,Uber,Manhattan,55166
2018-06-25,2018-06,Uber,Queens,23699
2018-06-25,2018-06,Uber,Staten Island,1187
2018-06-25,2018-06,Uber,Unknown,8
2018-06-26,2018-06,Uber,Bronx,11961
2018-06-26,2018-06,Uber,Brooklyn,33981
2018-06-26,2018-06,Uber,Manhattan,59217
2018-06-26,2018-06,Uber,Queens,21327
2018-06-26,2018-06,Uber,Staten Island,1437
2018-06-26,2018-06,Uber,Unknown,7
2018-06-27,2018-06,Uber,Bronx,11120
2018-06-27,2018-06,Uber,Brooklyn,34868
2018-06-27,2018-06,Uber,Manhattan,65273
2018-06-27,2018-06,Uber,Queens,21092
2018-06-27,2018-06,Uber,Staten Island,1213
2018-06-27,2018-06,Uber,Unknown,9
2018-06-28,2018-06,Uber,Bronx,12561
2018-06-28,2018-06,Uber,Brooklyn,40240
2018-06-28,2018-06,Uber,Manhattan,74149
2018-06-28,2018-06,Uber,Queens,24174
2018-06-28,2018-06,Uber,Staten Island,1235
2018-06-28,2018-06,Uber,Unknown,14
2018-06-29,2018-06,Uber,Bronx,14816
2018-06-29,2018-06,Uber,Brooklyn,41903
2018-06-29,2018-06,Uber,Manhattan,67207
2018-06-29,2018-06,Uber,Queens,26181
2018-06-29,2018-06,Uber,Staten Island,1493
2018-06-29,2018-06,Uber,Unknown,13
2018-06-30,2018-06,Uber,Bronx,16682
2018-06-30,2018-06,Uber,Brooklyn,48960
2018-06-30,2018-06,Uber,Manhattan,71025
2018-06-30,2018-06,Uber,Queens,29568
2018-06-30,2018-06,Uber,Staten Island,1675
2018-06-30,2018-06,Uber,Unknown,5
