pickup_date,pickup_month,company,borough,trips
2017-03-23,2017-03,Uber,Bronx,6527
2017-03-23,2017-03,Uber,Brooklyn,26463
2017-03-23,2017-03,Uber,Manhattan,65273
2017-03-23,2017-03,Uber,Queens,15926
2017-03-23,2017-03,Uber,Staten Island,658
2017-03-23,2017-03,Uber,Unknown,230
2017-03-24,2017-03,Uber,Bronx,6990
2017-03-24,2017-03,Uber,Brooklyn,27960
2017-03-24,2017-03,Uber,Manhattan,65633
2017-03-24,2017-03,Uber,Queens,17115
2017-03-24,2017-03,Uber,Staten Island,905
2017-03-24,2017-03,Uber,Unknown,300
2017-03-25,2017-03,Uber,Bronx,7708
2017-03-25,2017-03,Uber,Brooklyn,35050
2017-03-25,2017-03,Uber,Manhattan,72558
2017-03-25,2017-03,Uber,Queens,17008
2017-03-25,2017-03,Uber,Staten Island,981
2017-03-25,2017-03,Uber,Unknown,360
2017-03-26,2017-03,Uber,Bronx,7189
2017-03-26,2017-03,Uber,Brooklyn,31802
2017-03-26,2017-03,Uber,Manhattan,60038
2017-03-26,2017-03,Uber,Queens,17047
2017-03-26,2017-03,Uber,Staten Island,751
2017-03-26,2017-03,Uber,Unknown,282
2017-03-27,2017-03,Uber,Bronx,6084
2017-03-27,2017-03,Uber,Brooklyn,22128
2017-03-27,2017-03,Uber,Manhattan,50862
2017-03-27,2017-03,Uber,Queens,15963
2017-03-27,2017-03,Uber,Staten Island,636
2017-03-27,2017-03,Uber,Unknown,232
2017-03-28,2017-03,Uber,Bronx,6598
2017-03-28,2017-03,Uber,Brooklyn,24696
2017-03-28,2017-03,Uber,Manhattan,66145
2017-03-28,2017-03,Uber,Queens,14710
2017-03-28,2017-03,Uber,Staten Island,674
2017-03-28,2017-03,Uber,Unknown,215
2017-03-29,2017-03,Uber,Bronx,5955
2017-03-29,2017-03,Uber,Brooklyn,22518
2017-03-29,2017-03,Uber,Manhattan,56535
2017-03-29,2017-03,Uber,Queens,14203
2017-03-29,2017-03,Uber,Staten Island,659
2017-03-29,2017-03,Uber,Unknown,209
2017-03-30,2017-03,Uber,Bronx,6392
2017-03-30,2017-03,Uber,Brooklyn,25414
2017-03-30,2017-03,Uber,Manhattan,63630
2017-03-30,2017-03,Uber,Queens,15610
2017-03-30,2017-03,Uber,Staten Island,691
2017-03-30,2017-03,Uber,Unknown,223
2017-03-31,2017-03,Uber,Bronx,7988
2017-03-31,2017-03,Uber,Brooklyn,35115
2017-03-31,2017-03,Uber,Manhattan,87846
2017-03-31,2017-03,Uber,Queens,18938
2017-03-31,2017-03,Uber,Staten Island,946
2017-03-31,2017-03,Uber,Unknown,297
