pickup_date,pickup_month,company,borough,trips
2018-08-16,2018-08,Uber,Brooklyn,41539
2018-08-16,2018-08,Uber,Manhattan,71652
2018-08-16,2018-08,Uber,Queens,25846
2018-08-16,2018-08,Uber,Staten Island,1612
2018-08-16,2018-08,Uber,Unknown,2
2018-08-17,2018-08,Uber,Bronx,16440
2018-08-17,2018-08,Uber,Brooklyn,46792
2018-08-17,2018-08,Uber,Manhattan,74444
2018-08-17,2018-08,Uber,Queens,29796
2018-08-17,2018-08,Uber,Staten Island,1726
2018-08-17,2018-08,Uber,Unknown,5
2018-08-18,2018-08,Uber,Bronx,18075
2018-08-18,2018-08,Uber,Brooklyn,55196
2018-08-18,2018-08,Uber,Manhattan,74157
2018-08-18,2018-08,Uber,Queens,33163
2018-08-18,2018-08,Uber,Staten Island,1868
2018-08-18,2018-08,Uber,Unknown,3
2018-08-19,2018-08,Uber,Bronx,16107
2018-08-19,2018-08,Uber,Brooklyn,46864
2018-08-19,2018-08,Uber,Manhattan,62598
2018-08-19,2018-08,Uber,Queens,30300
2018-08-19,2018-08,Uber,Staten Island,1387
2018-08-19,2018-08,Uber,Unknown,3
2018-08-20,2018-08,Uber,Bronx,12811
2018-08-20,2018-08,Uber,Brooklyn,35561
2018-08-20,2018-08,Uber,Manhattan,55696
2018-08-20,2018-08,Uber,Queens,24857
2018-08-20,2018-08,Uber,Staten Island,1277
2018-08-20,2018-08,Uber,Unknown,2
2018-08-21,2018-08,Uber,Bronx,12422
2018-08-21,2018-08,Uber,Brooklyn,34750
2018-08-21,2018-08,Uber,Manhattan,59013
2018-08-21,2018-08,Uber,Queens,23317
2018-08-21,2018-08,Uber,Staten Island,1222
2018-08-21,2018-08,Uber,Unknown,3
2018-08-22,2018-08,Uber,Bronx,12594
2018-08-22,2018-08,Uber,Brooklyn,36430
2018-08-22,2018-08,Uber,Manhattan,64076
2018-08-22,2018-08,Uber,Queens,24573
2018-08-22,2018-08,Uber,Staten Island,1399
2018-08-22,2018-08,Uber,Unknown,5
2018-08-23,2018-08,Uber,Bronx,12506
2018-08-23,2018-08,Uber,Brooklyn,38557
2018-08-23,2018-08,Uber,Manhattan,66436
2018-08-23,2018-08,Uber,Queens,25750
2018-08-23,2018-08,Uber,Staten Island,1574
2018-08-23,2018-08,Uber,Unknown,3
2018-08-24,2018-08,Uber,Bronx,15503
2018-08-24,2018-08,Uber,Brooklyn,44791
2018-08-24,2018-08,Uber,Manhattan,68594
2018-08-24,2018-08,Uber,Queens,29028
2018-08-24,2018-08,Uber,Staten Island,1713
2018-08-24,2018-08,Uber,Unknown,5
2018-08-25,2018-08,Uber,Bronx,17204
2018-08-25,2018-08,Uber,Brooklyn,53068
2018-08-25,2018-08,Uber,Manhattan,71111
2018-08-25,2018-08,Uber,Queens,31351
2018-08-25,2018-08,Uber,Staten Island,1674
2018-08-25,2018-08,Uber,Unknown,6
2018-08-26,2018-08,Uber,Bronx,16339
2018-08-26,2018-08,Uber,Brooklyn,48980
2018-08-26,2018-08,Uber,Manhattan,62865
2018-08-26,2018-08,Uber,Queens,30194
2018-08-26,2018-08,Uber,Staten Island,1421
2018-08-26,2018-08,Uber,Unknown,1
2018-08-27,2018-08,Uber,Bronx,13680
2018-08-27,2018-08,Uber,Brooklyn,38175
2018-08-27,2018-08,Uber,Manhattan,59200
2018-08-27,2018-08,Uber,Queens,25464
2018-08-27,2018-08,Uber,Staten Island,1371
2018-08-27,2018-08,Uber,Unknown,3
2018-08-28,2018-08,Uber,Bronx,13997
2018-08-28,2018-08,Uber,Brooklyn,38968
2018-08-28,2018-08,Uber,Manhattan,67136
2018-08-28,2018-08,Uber,Queens,26389
2018-08-28,2018-08,Uber,Staten Island,1517
2018-08-28,2018-08,Uber,Unknown,3
2018-08-29,2018-08,Uber,Bronx,13492
2018-08-29,2018-08,Uber,Brooklyn,41019
2018-08-29,2018-08,Uber,Manhattan,70564
2018-08-29,2018-08,Uber,Queens,26889
2018-08-29,2018-08,Uber,Staten Island,1631
2018-08-29,2018-08,Uber,Unknown,2
2018-08-30,2018-08,Uber,Bronx,13657
2018-08-30,2018-08,Uber,Brooklyn,41324
2018-08-30,2018-08,Uber,Manhattan,70043
2018-08-30,2018-08,Uber,Queens,27429
2018-08-30,2018-08,Uber,Staten Island,1582
2018-08-30,2018-08,Uber,Unknown,4
2018-08-31,2018-08,Uber,Bronx,16569
2018-08-31,2018-08,Uber,Brooklyn,46536
2018-08-31,2018-08,Uber,Manhattan,70940
2018-08-31,2018-08,Uber,Queens,30726
2018-08-31,2018-08,Uber,Staten Island,1928
2018-08-31,2018-08,Uber,Unknown,5
