pickup_date,pickup_month,company,borough,trips
2018-10-24,2018-10,Uber,Queens,23895
2018-10-24,2018-10,Uber,Staten Island,1761
2018-10-24,2018-10,Uber,Unknown,4
2018-10-25,2018-10,Uber,Bronx,13312
2018-10-25,2018-10,Uber,Brooklyn,38398
2018-10-25,2018-10,Uber,Manhattan,75894
2018-10-25,2018-10,Uber,Queens,25428
2018-10-25,2018-10,Uber,Staten Island,1600
2018-10-25,2018-10,Uber,Unknown,3
2018-10-26,2018-10,Uber,Bronx,16026
2018-10-26,2018-10,Uber,Brooklyn,44614
2018-10-26,2018-10,Uber,Manhattan,80277
2018-10-26,2018-10,Uber,Queens,29287
2018-10-26,2018-10,Uber,Staten Island,1946
2018-10-26,2018-10,Uber,Unknown,2
2018-10-27,2018-10,Uber,Bronx,17452
2018-10-27,2018-10,Uber,Brooklyn,59708
2018-10-27,2018-10,Uber,Manhattan,104654
2018-10-27,2018-10,Uber,Queens,33753
2018-10-27,2018-10,Uber,Staten Island,2161
2018-10-27,2018-10,Uber,Unknown,1
2018-10-28,2018-10,Uber,Bronx,15676
2018-10-28,2018-10,Uber,Brooklyn,49874
2018-10-28,2018-10,Uber,Manhattan,75714
2018-10-28,2018-10,Uber,Queens,29223
2018-10-28,2018-10,Uber,Staten Island,1543
2018-10-28,2018-10,Uber,Unknown,3
2018-10-29,2011-10,Uber,Bronx,1
2018-10-29,2011-10,Uber,Brooklyn,1
2018-10-29,2011-10,Uber,Queens,2
2018-10-29,2018-10,Uber,Bronx,13038
2018-10-29,2018-10,Uber,Brooklyn,33867
2018-10-29,2018-10,Uber,Manhattan,62024
2018-10-29,2018-10,Uber,Queens,24021
2018-10-29,2018-10,Uber,Staten Island,1483
2018-10-29,2018-10,Uber,Unknown,6
2018-10-30,2018-10,Uber,Bronx,12494
2018-10-30,2018-10,Uber,Brooklyn,34575
2018-10-30,2018-10,Uber,Manhattan,66352
2018-10-30,2018-10,Uber,Queens,22710
2018-10-30,2018-10,Uber,Staten Island,1487
2018-10-30,2018-10,Uber,Unknown,4
2018-10-31,2018-10,Uber,Bronx,14118
2018-10-31,2018-10,Uber,Brooklyn,39397
2018-10-31,2018-10,Uber,Manhattan,65669
2018-10-31,2018-10,Uber,Queens,25044
2018-10-31,2018-10,Uber,Staten Island,1793
2018-10-31,2018-10,Uber,Unknown,3
