pickup_date,pickup_month,company,borough,trips
2015-05-10,2015-05,Uber,Unknown,39
2015-05-11,2015-05,Uber,Bronx,1134
2015-05-11,2015-05,Uber,Brooklyn,10590
2015-05-11,2015-05,Uber,EWR,1
2015-05-11,2015-05,Uber,Manhattan,49955
2015-05-11,2015-05,Uber,Queens,8542
2015-05-11,2015-05,Uber,Staten Island,42
2015-05-11,2015-05,Uber,Unknown,32
2015-05-12,2015-05,Uber,Bronx,1145
2015-05-12,2015-05,Uber,Brooklyn,11012
2015-05-12,2015-05,Uber,Manhattan,58525
2015-05-12,2015-05,Uber,Queens,7682
2015-05-12,2015-05,Uber,Staten Island,26
2015-05-12,2015-05,Uber,Unknown,33
2015-05-13,2015-05,Uber,Bronx,1194
2015-05-13,2015-05,Uber,Brooklyn,11724
2015-05-13,2015-05,Uber,EWR,1
2015-05-13,2015-05,Uber,Manhattan,63871
2015-05-13,2015-05,Uber,Queens,8066
2015-05-13,2015-05,Uber,Staten Island,35
2015-05-13,2015-05,Uber,Unknown,34
2015-05-14,2015-05,Uber,Bronx,1260
2015-05-14,2015-05,Uber,Brooklyn,12851
2015-05-14,2015-05,Uber,Manhattan,70030
2015-05-14,2015-05,Uber,Queens,9408
2015-05-14,2015-05,Uber,Staten Island,34
2015-05-14,2015-05,Uber,Unknown,25
2015-05-15,2015-05,Uber,Bronx,2583
2015-05-15,2015-05,Uber,Brooklyn,15405
2015-05-15,2015-05,Uber,EWR,1
2015-05-15,2015-05,Uber,Manhattan,71979
2015-05-15,2015-05,Uber,Queens,9671
2015-05-15,2015-05,Uber,Staten Island,56
2015-05-15,2015-05,Uber,Unknown,41
2015-05-16,2015-05,Uber,Bronx,4030
2015-05-16,2015-05,Uber,Brooklyn,25125
2015-05-16,2015-05,Uber,Manhattan,83114
2015-05-16,2015-05,Uber,Queens,9112
2015-05-16,2015-05,Uber,Staten Island,62
2015-05-16,2015-05,Uber,Unknown,57
2015-05-17,2015-05,Uber,Bronx,3506
2015-05-17,2015-05,Uber,Brooklyn,19708
2015-05-17,2015-05,Uber,EWR,3
2015-05-17,2015-05,Uber,Manhattan,60338
2015-05-17,2015-05,Uber,Queens,10589
2015-05-17,2015-05,Uber,Staten Island,63
2015-05-17,2015-05,Uber,Unknown,56
2015-05-18,2015-05,Uber,Bronx,1320
2015-05-18,2015-05,Uber,Brooklyn,11265
2015-05-18,2015-05,Uber,Manhattan,55150
2015-05-18,2015-05,Uber,Queens,8598
2015-05-18,2015-05,Uber,Staten Island,30
2015-05-18,2015-05,Uber,Unknown,39
2015-05-19,2015-05,Uber,Bronx,1391
2015-05-19,2015-05,Uber,Brooklyn,11799
2015-05-19,2015-05,Uber,EWR,2
2015-05-19,2015-05,Uber,Manhattan,63121
2015-05-19,2015-05,Uber,Queens,8968
2015-05-19,2015-05,Uber,Staten Island,32
2015-05-19,2015-05,Uber,Unknown,43
2015-05-20,2015-05,Uber,Bronx,1494
2015-05-20,2015-05,Uber,Brooklyn,12802
2015-05-20,2015-05,Uber,EWR,2
2015-05-20,2015-05,Uber,Manhattan,68560
2015-05-20,2015-05,Uber,Queens,8123
2015-05-20,2015-05,Uber,Staten Island,39
2015-05-20,2015-05,Uber,Unknown,32
2015-05-21,2015-05,Uber,Bronx,1549
2015-05-21,2015-05,Uber,Brooklyn,13788
2015-05-21,2015-05,Uber,EWR,2
2015-05-21,2015-05,Uber,Manhattan,70310
2015-05-21,2015-05,Uber,Queens,9386
2015-05-21,2015-05,Uber,Staten Island,54
2015-05-21,2015-05,Uber,Unknown,39
2015-05-22,2015-05,Uber,Bronx,2043
2015-05-22,2015-05,Uber,Brooklyn,15033
2015-05-22,2015-05,Uber,Manhattan,59291
2015-05-22,2015-05,Uber,Queens,9286
2015-05-22,2015-05,Uber,Staten Island,63
2015-05-22,2015-05,Uber,Unknown,47
2015-05-23,2015-05,Uber,Bronx,1982
2015-05-23,2015-05,Uber,Brooklyn,18843
2015-05-23,2015-05,Uber,EWR,1
2015-05-23,2015-05,Uber,Manhattan,48904
2015-05-23,2015-05,Uber,Queens,8518
2015-05-23,2015-05,Uber,Staten Island,37
2015-05-23,2015-05,Uber,Unknown,49
2015-05-24,2015-05,Uber,Bronx,1862
2015-05-24,2015-05,Uber,Brooklyn,17302
2015-05-24,2015-05,Uber,Manhattan,40961
2015-05-24,2015-05,Uber,Queens,8108
2015-05-24,2015-05,Uber,Staten Island,44
2015-05-24,2015-05,Uber,Unknown,37
2015-05-25,2015-05,Uber,Bronx,1415
2015-05-25,2015-05,Uber,Brooklyn,13666
2015-05-25,2015-05,Uber,EWR,3
2015-05-25,2015-05,Uber,Manhattan,34365
2015-05-25,2015-05,Uber,Queens,10201
2015-05-25,2015-05,Uber,Staten Island,42
2015-05-25,2015-05,Uber,Unknown,47
2015-05-26,2015-05,Uber,Bronx,1530
2015-05-26,2015-05,Uber,Brooklyn,11636
2015-05-26,2015-05,Uber,Manhattan,49896
2015-05-26,2015-05,Uber,Queens,9685
2015-05-26,2015-05,Uber,Staten Island,30
2015-05-26,2015-05,Uber,Unknown,33
2015-05-27,2015-05,Uber,Bronx,1539
2015-05-27,2015-05,Uber,Brooklyn,12462
2015-05-27,2015-05,Uber,EWR,1
2015-05-27,2015-05,Uber,Manhattan,66753
2015-05-27,2015-05,Uber,Queens,7812
2015-05-27,2015-05,Uber,Staten Island,52
2015-05-27,2015-05,Uber,Unknown,38
2015-05-28,2015-05,Uber,Bronx,1492
2015-05-28,2015-05,Uber,Brooklyn,13869
2015-05-28,2015-05,Uber,Manhattan,70298
2015-05-28,2015-05,Uber,Queens,9309
2015-05-28,2015-05,Uber,Staten Island,51
2015-05-28,2015-05,Uber,Unknown,45
2015-05-29,2015-05,Uber,Bronx,1776
2015-05-29,2015-05,Uber,Brooklyn,16026
2015-05-29,2015-05,Uber,EWR,1
2015-05-29,2015-05,Uber,Manhattan,70596
2015-05-29,2015-05,Uber,Queens,9669
2015-05-29,2015-05,Uber,Staten Island,66
2015-05-29,2015-05,Uber,Unknown,54
2015-05-30,2015-05,Uber,Bronx,2227
2015-05-30,2015-05,Uber,Brooklyn,22954
2015-05-30,2015-05,Uber,EWR,2
2015-05-30,2015-05,Uber,Manhattan,69003
2015-05-30,2015-05,Uber,Queens,10097
2015-05-30,2015-05,Uber,Staten Island,82
2015-05-30,2015-05,Uber,Unknown,51
2015-05-31,2015-05,Uber,Bronx,1861
2015-05-31,2015-05,Uber,Brooklyn,20912
2015-05-31,2015-05,Uber,Manhattan,63217
2015-05-31,2015-05,Uber,Queens,10837
2015-05-31,2015-05,Uber,Staten Island,58
2015-05-31,2015-05,Uber,Unknown,43
