pickup_date,pickup_month,company,borough,trips
2017-08-16,2017-08,Uber,Brooklyn,22319
2017-08-16,2017-08,Uber,Manhattan,49520
2017-08-16,2017-08,Uber,Queens,12847
2017-08-16,2017-08,Uber,Staten Island,597
2017-08-16,2017-08,Uber,Unknown,5
2017-08-17,2017-08,Uber,Bronx,6048
2017-08-17,2017-08,Uber,Brooklyn,22454
2017-08-17,2017-08,Uber,Manhattan,52762
2017-08-17,2017-08,Uber,Queens,13515
2017-08-17,2017-08,Uber,Staten Island,695
2017-08-17,2017-08,Uber,Unknown,3
2017-08-18,2017-08,Uber,Bronx,8019
2017-08-18,2017-08,Uber,Brooklyn,27022
2017-08-18,2017-08,Uber,Manhattan,59361
2017-08-18,2017-08,Uber,Queens,15119
2017-08-18,2017-08,Uber,Staten Island,758
2017-08-18,2017-08,Uber,Unknown,4
2017-08-19,2017-08,Uber,Bronx,8342
2017-08-19,2017-08,Uber,Brooklyn,32569
2017-08-19,2017-08,Uber,Manhattan,55167
2017-08-19,2017-08,Uber,Queens,18342
2017-08-19,2017-08,Uber,Staten Island,859
2017-08-19,2017-08,Uber,Unknown,6
2017-08-20,2017-08,Uber,Bronx,8048
2017-08-20,2017-08,Uber,Brooklyn,29940
2017-08-20,2017-08,Uber,Manhattan,49002
2017-08-20,2017-08,Uber,Queens,17495
2017-08-20,2017-08,Uber,Staten Island,684
2017-08-20,2017-08,Uber,Unknown,4
2017-08-21,2017-08,Uber,Bronx,6045
2017-08-21,2017-08,Uber,Brooklyn,20777
2017-08-21,2017-08,Uber,Manhattan,44550
2017-08-21,2017-08,Uber,Queens,13718
2017-08-21,2017-08,Uber,Staten Island,562
2017-08-21,2017-08,Uber,Unknown,4
2017-08-22,2017-08,Uber,Bronx,6124
2017-08-22,2017-08,Uber,Brooklyn,22166
2017-08-22,2017-08,Uber,Manhattan,51055
2017-08-22,2017-08,Uber,Queens,13320
2017-08-22,2017-08,Uber,Staten Island,635
2017-08-22,2017-08,Uber,Unknown,3
2017-08-23,2017-08,Uber,Bronx,6023
2017-08-23,2017-08,Uber,Brooklyn,21956
2017-08-23,2017-08,Uber,Manhattan,51183
2017-08-23,2017-08,Uber,Queens,13695
2017-08-23,2017-08,Uber,Staten Island,584
2017-08-23,2017-08,Uber,Unknown,5
2017-08-24,2017-08,Uber,Bronx,6146
2017-08-24,2017-08,Uber,Brooklyn,22356
2017-08-24,2017-08,Uber,Manhattan,52361
2017-08-24,2017-08,Uber,Queens,13797
2017-08-24,2017-08,Uber,Staten Island,619
2017-08-24,2017-08,Uber,Unknown,1
2017-08-25,2017-08,Uber,Bronx,7646
2017-08-25,2017-08,Uber,Brooklyn,26287
2017-08-25,2017-08,Uber,Manhattan,51652
2017-08-25,2017-08,Uber,Queens,15578
2017-08-25,2017-08,Uber,Staten Island,762
2017-08-25,2017-08,Uber,Unknown,3
2017-08-26,2017-08,Uber,Bronx,9056
2017-08-26,2017-08,Uber,Brooklyn,34484
2017-08-26,2017-08,Uber,Manhattan,52962
2017-08-26,2017-08,Uber,Queens,17422
2017-08-26,2017-08,Uber,Staten Island,892
2017-08-26,2017-08,Uber,Unknown,7
2017-08-27,2017-08,Uber,Bronx,7827
2017-08-27,2017-08,Uber,Brooklyn,31175
2017-08-27,2017-08,Uber,Manhattan,47457
2017-08-27,2017-08,Uber,Queens,17414
2017-08-27,2017-08,Uber,Staten Island,768
2017-08-27,2017-08,Uber,Unknown,3
2017-08-28,2017-08,Uber,Bronx,6185
2017-08-28,2017-08,Uber,Brooklyn,20135
2017-08-28,2017-08,Uber,Manhattan,41659
2017-08-28,2017-08,Uber,Queens,14191
2017-08-28,2017-08,Uber,Staten Island,555
2017-08-28,2017-08,Uber,Unknown,5
2017-08-29,2017-08,Uber,Bronx,6264
2017-08-29,2017-08,Uber,Brooklyn,23057
2017-08-29,2017-08,Uber,Manhattan,54395
2017-08-29,2017-08,Uber,Queens,14346
2017-08-29,2017-08,Uber,Staten Island,534
2017-08-29,2017-08,Uber,Unknown,3
2017-08-30,2017-08,Uber,Bronx,6061
2017-08-30,2017-08,Uber,Brooklyn,20947
2017-08-30,2017-08,Uber,Manhattan,48134
2017-08-30,2017-08,Uber,Queens,13629
2017-08-30,2017-08,Uber,Staten Island,606
2017-08-30,2017-08,Uber,Unknown,3
2017-08-31,2017-08,Uber,Bronx,6620
2017-08-31,2017-08,Uber,Brooklyn,23291
2017-08-31,2017-08,Uber,Manhattan,50689
2017-08-31,2017-08,Uber,Queens,15097
2017-08-31,2017-08,Uber,Staten Island,677
