pickup_date,pickup_month,company,borough,trips
2018-03-27,2018-03,Uber,Unknown,1
2018-03-28,2018-03,Uber,Bronx,10482
2018-03-28,2018-03,Uber,Brooklyn,29570
2018-03-28,2018-03,Uber,Manhattan,57339
2018-03-28,2018-03,Uber,Queens,17260
2018-03-28,2018-03,Uber,Staten Island,1081
2018-03-28,2018-03,Uber,Unknown,1
2018-03-29,2018-03,Uber,Bronx,11258
2018-03-29,2018-03,Uber,Brooklyn,31761
2018-03-29,2018-03,Uber,Manhattan,60915
2018-03-29,2018-03,Uber,Queens,18672
2018-03-29,2018-03,Uber,Staten Island,1213
2018-03-29,2018-03,Uber,Unknown,3
2018-03-30,2018-03,Uber,Bronx,11578
2018-03-30,2018-03,Uber,Brooklyn,33229
2018-03-30,2018-03,Uber,Manhattan,59742
2018-03-30,2018-03,Uber,Queens,19327
2018-03-30,2018-03,Uber,Staten Island,1170
2018-03-30,2018-03,Uber,Unknown,2
2018-03-31,2018-03,Uber,Bronx,13008
2018-03-31,2018-03,Uber,Brooklyn,38538
2018-03-31,2018-03,Uber,Manhattan,58201
2018-03-31,2018-03,Uber,Queens,20152
2018-03-31,2018-03,Uber,Staten Island,1370
2018-03-31,2018-03,Uber,Unknown,4
