pickup_date,pickup_month,company,borough,trips
2015-07-11,2015-07,Uber,Queens,11078
2015-07-11,2015-07,Uber,Staten Island,107
2015-07-11,2015-07,Uber,Unknown,222
2015-07-12,2015-07,Uber,Bronx,1992
2015-07-12,2015-07,Uber,Brooklyn,23132
2015-07-12,2015-07,Uber,Manhattan,62235
2015-07-12,2015-07,Uber,Queens,12379
2015-07-12,2015-07,Uber,Staten Island,92
2015-07-12,2015-07,Uber,Unknown,208
2015-07-13,2015-07,Uber,Bronx,1315
2015-07-13,2015-07,Uber,Brooklyn,13098
2015-07-13,2015-07,Uber,Manhattan,56346
2015-07-13,2015-07,Uber,Queens,9647
2015-07-13,2015-07,Uber,Staten Island,65
2015-07-13,2015-07,Uber,Unknown,134
2015-07-14,2015-07,Uber,Bronx,1361
2015-07-14,2015-07,Uber,Brooklyn,13658
2015-07-14,2015-07,Uber,Manhattan,72474
2015-07-14,2015-07,Uber,Queens,8513
2015-07-14,2015-07,Uber,Staten Island,62
2015-07-14,2015-07,Uber,Unknown,129
2015-07-15,2015-07,Uber,Bronx,1498
2015-07-15,2015-07,Uber,Brooklyn,15271
2015-07-15,2015-07,Uber,Manhattan,80822
2015-07-15,2015-07,Uber,Queens,9998
2015-07-15,2015-07,Uber,Staten Island,52
2015-07-15,2015-07,Uber,Unknown,136
2015-07-16,2015-07,Uber,Bronx,1561
2015-07-16,2015-07,Uber,Brooklyn,15514
2015-07-16,2015-07,Uber,Manhattan,80386
2015-07-16,2015-07,Uber,Queens,11172
2015-07-16,2015-07,Uber,Staten Island,60
2015-07-16,2015-07,Uber,Unknown,164
2015-07-17,2015-07,Uber,Bronx,1932
2015-07-17,2015-07,Uber,Brooklyn,17143
2015-07-17,2015-07,Uber,Manhattan,77954
2015-07-17,2015-07,Uber,Queens,11777
2015-07-17,2015-07,Uber,Staten Island,84
2015-07-17,2015-07,Uber,Unknown,244
2015-07-18,2015-07,Uber,Bronx,2396
2015-07-18,2015-07,Uber,Brooklyn,25625
2015-07-18,2015-07,Uber,Manhattan,84841
2015-07-18,2015-07,Uber,Queens,11788
2015-07-18,2015-07,Uber,Staten Island,138
2015-07-18,2015-07,Uber,Unknown,238
2015-07-19,2015-07,Uber,Bronx,2095
2015-07-19,2015-07,Uber,Brooklyn,23672
2015-07-19,2015-07,Uber,Manhattan,72090
2015-07-19,2015-07,Uber,Queens,13850
2015-07-19,2015-07,Uber,Staten Island,104
2015-07-19,2015-07,Uber,Unknown,272
2015-07-20,2015-07,Uber,Bronx,1490
2015-07-20,2015-07,Uber,Brooklyn,14032
2015-07-20,2015-07,Uber,Manhattan,69600
2015-07-20,2015-07,Uber,Queens,11377
2015-07-20,2015-07,Uber,Staten Island,53
2015-07-20,2015-07,Uber,Unknown,180
2015-07-21,2015-07,Uber,Bronx,1588
2015-07-21,2015-07,Uber,Brooklyn,14516
2015-07-21,2015-07,Uber,Manhattan,75800
2015-07-21,2015-07,Uber,Queens,8778
2015-07-21,2015-07,Uber,Staten Island,53
2015-07-21,2015-07,Uber,Unknown,146
2015-07-22,2015-07,Uber,Bronx,1664
2015-07-22,2015-07,Uber,Brooklyn,15315
2015-07-22,2015-07,Uber,Manhattan,78198
2015-07-22,2015-07,Uber,Queens,9833
2015-07-22,2015-07,Uber,Staten Island,98
2015-07-22,2015-07,Uber,Unknown,172
2015-07-23,2015-07,Uber,Bronx,1694
2015-07-23,2015-07,Uber,Brooklyn,16469
2015-07-23,2015-07,Uber,Manhattan,82981
2015-07-23,2015-07,Uber,Queens,10574
2015-07-23,2015-07,Uber,Staten Island,93
2015-07-23,2015-07,Uber,Unknown,201
2015-07-24,2015-07,Uber,Bronx,2070
2015-07-24,2015-07,Uber,Brooklyn,19275
2015-07-24,2015-07,Uber,Manhattan,81750
2015-07-24,2015-07,Uber,Queens,11318
2015-07-24,2015-07,Uber,Staten Island,119
2015-07-24,2015-07,Uber,Unknown,69
2015-07-25,2015-07,Uber,Bronx,2496
2015-07-25,2015-07,Uber,Brooklyn,27033
2015-07-25,2015-07,Uber,Manhattan,75454
2015-07-25,2015-07,Uber,Queens,12535
2015-07-25,2015-07,Uber,Staten Island,172
2015-07-25,2015-07,Uber,Unknown,92
2015-07-26,2015-07,Uber,Bronx,2336
2015-07-26,2015-07,Uber,Brooklyn,23822
2015-07-26,2015-07,Uber,Manhattan,64559
2015-07-26,2015-07,Uber,Queens,13033
2015-07-26,2015-07,Uber,Staten Island,151
2015-07-26,2015-07,Uber,Unknown,65
2015-07-27,2015-07,Uber,Bronx,1558
2015-07-27,2015-07,Uber,Brooklyn,13810
2015-07-27,2015-07,Uber,Manhattan,63071
2015-07-27,2015-07,Uber,Queens,10156
2015-07-27,2015-07,Uber,Staten Island,65
2015-07-27,2015-07,Uber,Unknown,56
2015-07-28,2015-07,Uber,Bronx,1592
2015-07-28,2015-07,Uber,Brooklyn,14793
2015-07-28,2015-07,Uber,Manhattan,76644
2015-07-28,2015-07,Uber,Queens,8997
2015-07-28,2015-07,Uber,Staten Island,95
2015-07-28,2015-07,Uber,Unknown,43
2015-07-29,2015-07,Uber,Bronx,1748
2015-07-29,2015-07,Uber,Brooklyn,15991
2015-07-29,2015-07,Uber,Manhattan,83354
2015-07-29,2015-07,Uber,Queens,9657
2015-07-29,2015-07,Uber,Staten Island,80
2015-07-29,2015-07,Uber,Unknown,51
2015-07-30,2015-07,Uber,Bronx,1984
2015-07-30,2015-07,Uber,Brooklyn,18102
2015-07-30,2015-07,Uber,Manhattan,95646
2015-07-30,2015-07,Uber,Queens,11155
2015-07-30,2015-07,Uber,Staten Island,115
2015-07-30,2015-07,Uber,Unknown,65
2015-07-31,2015-07,Uber,Bronx,2217
2015-07-31,2015-07,Uber,Brooklyn,20582
2015-07-31,2015-07,Uber,Manhattan,84827
2015-07-31,2015-07,Uber,Queens,13054
2015-07-31,2015-07,Uber,Staten Island,150
2015-07-31,2015-07,Uber,Unknown,67
