pickup_date,pickup_month,company,borough,trips
2018-07-11,2018-07,Uber,Unknown,6
2018-07-12,2018-07,Uber,Bronx,12150
2018-07-12,2018-07,Uber,Brooklyn,38744
2018-07-12,2018-07,Uber,Manhattan,71423
2018-07-12,2018-07,Uber,Queens,23986
2018-07-12,2018-07,Uber,Staten Island,1397
2018-07-12,2018-07,Uber,Unknown,3
2018-07-13,2018-07,Uber,Bronx,14588
2018-07-13,2018-07,Uber,Brooklyn,44568
2018-07-13,2018-07,Uber,Manhattan,72928
2018-07-13,2018-07,Uber,Queens,27203
2018-07-13,2018-07,Uber,Staten Island,1622
2018-07-13,2018-07,Uber,Unknown,4
2018-07-14,2018-07,Uber,Bronx,16725
2018-07-14,2018-07,Uber,Brooklyn,53297
2018-07-14,2018-07,Uber,Manhattan,76415
2018-07-14,2018-07,Uber,Queens,30884
2018-07-14,2018-07,Uber,Staten Island,1544
2018-07-14,2018-07,Uber,Unknown,2
2018-07-15,2018-07,Uber,Bronx,15278
2018-07-15,2018-07,Uber,Brooklyn,47481
2018-07-15,2018-07,Uber,Manhattan,67064
2018-07-15,2018-07,Uber,Queens,28973
2018-07-15,2018-07,Uber,Staten Island,1259
2018-07-15,2018-07,Uber,Unknown,7
2018-07-16,2018-07,Uber,Bronx,13624
2018-07-16,2018-07,Uber,Brooklyn,38753
2018-07-16,2018-07,Uber,Manhattan,63176
2018-07-16,2018-07,Uber,Queens,25890
2018-07-16,2018-07,Uber,Staten Island,1244
2018-07-16,2018-07,Uber,Unknown,4
2018-07-17,2018-07,Uber,Bronx,14302
2018-07-17,2018-07,Uber,Brooklyn,40824
2018-07-17,2018-07,Uber,Manhattan,77656
2018-07-17,2018-07,Uber,Queens,24826
2018-07-17,2018-07,Uber,Staten Island,1304
2018-07-17,2018-07,Uber,Unknown,3
2018-07-18,2018-07,Uber,Bronx,12891
2018-07-18,2018-07,Uber,Brooklyn,37232
2018-07-18,2018-07,Uber,Manhattan,70634
2018-07-18,2018-07,Uber,Queens,24798
2018-07-18,2018-07,Uber,Staten Island,1331
2018-07-18,2018-07,Uber,Unknown,6
2018-07-19,2018-07,Uber,Bronx,12901
2018-07-19,2018-07,Uber,Brooklyn,39012
2018-07-19,2018-07,Uber,Manhattan,71383
2018-07-19,2018-07,Uber,Queens,24645
2018-07-19,2018-07,Uber,Staten Island,1344
2018-07-19,2018-07,Uber,Unknown,2
2018-07-20,2018-07,Uber,Bronx,15857
2018-07-20,2018-07,Uber,Brooklyn,45825
2018-07-20,2018-07,Uber,Manhattan,73558
2018-07-20,2018-07,Uber,Queens,28234
2018-07-20,2018-07,Uber,Staten Island,1623
2018-07-20,2018-07,Uber,Unknown,3
2018-07-21,2018-07,Uber,Bronx,17258
2018-07-21,2018-07,Uber,Brooklyn,56930
2018-07-21,2018-07,Uber,Manhattan,85677
2018-07-21,2018-07,Uber,Queens,31882
2018-07-21,2018-07,Uber,Staten Island,1756
2018-07-21,2018-07,Uber,Unknown,2
2018-07-22,2018-07,Uber,Bronx,14968
2018-07-22,2018-07,Uber,Brooklyn,46799
2018-07-22,2018-07,Uber,Manhattan,71707
2018-07-22,2018-07,Uber,Queens,28633
2018-07-22,2018-07,Uber,Staten Island,1231
2018-07-22,2018-07,Uber,Unknown,2
2018-07-23,2018-07,Uber,Bronx,12723
2018-07-23,2018-07,Uber,Brooklyn,36115
2018-07-23,2018-07,Uber,Manhattan,63939
2018-07-23,2018-07,Uber,Queens,25577
2018-07-23,2018-07,Uber,Staten Island,1211
2018-07-23,2018-07,Uber,Unknown,3
2018-07-24,2018-07,Uber,Bronx,12463
2018-07-24,2018-07,Uber,Brooklyn,36253
2018-07-24,2018-07,Uber,Manhattan,67874
2018-07-24,2018-07,Uber,Queens,24404
2018-07-24,2018-07,Uber,Staten Island,1157
2018-07-24,2018-07,Uber,Unknown,1
2018-07-25,2018-07,Uber,Bronx,12966
2018-07-25,2018-07,Uber,Brooklyn,40524
2018-07-25,2018-07,Uber,Manhattan,76921
2018-07-25,2018-07,Uber,Queens,25033
2018-07-25,2018-07,Uber,Staten Island,1175
2018-07-25,2018-07,Uber,Unknown,2
2018-07-26,2018-07,Uber,Bronx,13216
2018-07-26,2018-07,Uber,Brooklyn,39603
2018-07-26,2018-07,Uber,Manhattan,75630
2018-07-26,2018-07,Uber,Queens,25286
2018-07-26,2018-07,Uber,Staten Island,1374
2018-07-26,2018-07,Uber,Unknown,2
2018-07-27,2018-07,Uber,Bronx,16280
2018-07-27,2018-07,Uber,Brooklyn,48814
2018-07-27,2018-07,Uber,Manhattan,83374
2018-07-27,2018-07,Uber,Queens,29386
2018-07-27,2018-07,Uber,Staten Island,1771
2018-07-27,2018-07,Uber,Unknown,4
2018-07-28,2018-07,Uber,Bronx,16661
2018-07-28,2018-07,Uber,Brooklyn,51138
2018-07-28,2018-07,Uber,Manhattan,76168
2018-07-28,2018-07,Uber,Queens,32417
2018-07-28,2018-07,Uber,Staten Island,1672
2018-07-28,2018-07,Uber,Unknown,2
2018-07-29,2018-07,Uber,Bronx,15589
2018-07-29,2018-07,Uber,Brooklyn,46311
2018-07-29,2018-07,Uber,Manhattan,67910
2018-07-29,2018-07,Uber,Queens,29934
2018-07-29,2018-07,Uber,Staten Island,1459
2018-07-29,2018-07,Uber,Unknown,8
2018-07-30,2018-07,Uber,Bronx,12733
2018-07-30,2018-07,Uber,Brooklyn,35376
2018-07-30,2018-07,Uber,Manhattan,61097
2018-07-30,2018-07,Uber,Queens,24096
2018-07-30,2018-07,Uber,Staten Island,1307
2018-07-30,2018-07,Uber,Unknown,6
2018-07-31,2018-07,Uber,Bronx,12155
2018-07-31,2018-07,Uber,Brooklyn,36896
2018-07-31,2018-07,Uber,Manhattan,64024
2018-07-31,2018-07,Uber,Queens,22749
2018-07-31,2018-07,Uber,Staten Island,1299
