pickup_date,pickup_month,company,borough,trips
2017-01-18,2017-01,Uber,Bronx,4601
2017-01-18,2017-01,Uber,Brooklyn,22856
2017-01-18,2017-01,Uber,Manhattan,65487
2017-01-18,2017-01,Uber,Queens,12655
2017-01-18,2017-01,Uber,Staten Island,490
2017-01-18,2017-01,Uber,Unknown,190
2017-01-19,2017-01,Uber,Bronx,4743
2017-01-19,2017-01,Uber,Brooklyn,24229
2017-01-19,2017-01,Uber,Manhattan,69120
2017-01-19,2017-01,Uber,Queens,13704
2017-01-19,2017-01,Uber,Staten Island,528
2017-01-19,2017-01,Uber,Unknown,170
2017-01-20,2017-01,Uber,Bronx,5510
2017-01-20,2017-01,Uber,Brooklyn,28861
2017-01-20,2017-01,Uber,Manhattan,74474
2017-01-20,2017-01,Uber,Queens,15870
2017-01-20,2017-01,Uber,Staten Island,737
2017-01-20,2017-01,Uber,Unknown,218
2017-01-21,2017-01,Uber,Bronx,5624
2017-01-21,2017-01,Uber,Brooklyn,33860
2017-01-21,2017-01,Uber,Manhattan,71624
2017-01-21,2017-01,Uber,Queens,14826
2017-01-21,2017-01,Uber,Staten Island,729
2017-01-21,2017-01,Uber,Unknown,227
2017-01-22,2017-01,Uber,Bronx,4933
2017-01-22,2017-01,Uber,Brooklyn,31955
2017-01-22,2017-01,Uber,Manhattan,65520
2017-01-22,2017-01,Uber,Queens,15671
2017-01-22,2017-01,Uber,Staten Island,587
2017-01-22,2017-01,Uber,Unknown,217
2017-01-23,2017-01,Uber,Bronx,4867
2017-01-23,2017-01,Uber,Brooklyn,26608
2017-01-23,2017-01,Uber,Manhattan,73465
2017-01-23,2017-01,Uber,Queens,14430
2017-01-23,2017-01,Uber,Staten Island,493
2017-01-23,2017-01,Uber,Unknown,200
2017-01-24,2017-01,Uber,Bronx,4803
2017-01-24,2017-01,Uber,Brooklyn,25386
2017-01-24,2017-01,Uber,Manhattan,78005
2017-01-24,2017-01,Uber,Queens,13385
2017-01-24,2017-01,Uber,Staten Island,509
2017-01-24,2017-01,Uber,Unknown,178
2017-01-25,2017-01,Uber,Bronx,4661
2017-01-25,2017-01,Uber,Brooklyn,23244
2017-01-25,2017-01,Uber,Manhattan,67063
2017-01-25,2017-01,Uber,Queens,13572
2017-01-25,2017-01,Uber,Staten Island,527
2017-01-25,2017-01,Uber,Unknown,164
2017-01-26,2017-01,Uber,Bronx,4724
2017-01-26,2017-01,Uber,Brooklyn,25680
2017-01-26,2017-01,Uber,Manhattan,73669
2017-01-26,2017-01,Uber,Queens,14317
2017-01-26,2017-01,Uber,Staten Island,583
2017-01-26,2017-01,Uber,Unknown,200
2017-01-27,2017-01,Uber,Bronx,5781
2017-01-27,2017-01,Uber,Brooklyn,29563
2017-01-27,2017-01,Uber,Manhattan,76802
2017-01-27,2017-01,Uber,Queens,16596
2017-01-27,2017-01,Uber,Staten Island,724
2017-01-27,2017-01,Uber,Unknown,195
2017-01-28,2017-01,Uber,Bronx,5806
2017-01-28,2017-01,Uber,Brooklyn,39480
2017-01-28,2017-01,Uber,Manhattan,83293
2017-01-28,2017-01,Uber,Queens,16034
2017-01-28,2017-01,Uber,Staten Island,802
2017-01-28,2017-01,Uber,Unknown,268
2017-01-29,2017-01,Uber,Bronx,5116
2017-01-29,2017-01,Uber,Brooklyn,31226
2017-01-29,2017-01,Uber,Manhattan,64341
2017-01-29,2017-01,Uber,Queens,15008
2017-01-29,2017-01,Uber,Staten Island,542
2017-01-29,2017-01,Uber,Unknown,188
2017-01-30,2017-01,Uber,Bronx,4056
2017-01-30,2017-01,Uber,Brooklyn,18114
2017-01-30,2017-01,Uber,Manhattan,51650
2017-01-30,2017-01,Uber,Queens,12431
2017-01-30,2017-01,Uber,Staten Island,487
2017-01-30,2017-01,Uber,Unknown,166
2017-01-31,2017-01,Uber,Bronx,4286
2017-01-31,2017-01,Uber,Brooklyn,19092
2017-01-31,2017-01,Uber,Manhattan,58352
2017-01-31,2017-01,Uber,Queens,10990
2017-01-31,2017-01,Uber,Staten Island,426
2017-01-31,2017-01,Uber,Unknown,169
