pickup_date,pickup_month,company,borough,trips
2016-12-09,2016-12,Uber,Brooklyn,33999
2016-12-09,2016-12,Uber,Manhattan,95402
2016-12-09,2016-12,Uber,Queens,18410
2016-12-09,2016-12,Uber,Staten Island,806
2016-12-09,2016-12,Uber,Unknown,219
2016-12-10,2016-12,Uber,Bronx,5562
2016-12-10,2016-12,Uber,Brooklyn,45270
2016-12-10,2016-12,Uber,Manhattan,103968
2016-12-10,2016-12,Uber,Queens,18121
2016-12-10,2016-12,Uber,Staten Island,815
2016-12-10,2016-12,Uber,Unknown,257
2016-12-11,2016-12,Uber,Bronx,4869
2016-12-11,2016-12,Uber,Brooklyn,40910
2016-12-11,2016-12,Uber,Manhattan,80496
2016-12-11,2016-12,Uber,Queens,17935
2016-12-11,2016-12,Uber,Staten Island,513
2016-12-11,2016-12,Uber,Unknown,203
2016-12-12,2016-12,Uber,Bronx,3999
2016-12-12,2016-12,Uber,Brooklyn,25234
2016-12-12,2016-12,Uber,Manhattan,66791
2016-12-12,2016-12,Uber,Queens,15592
2016-12-12,2016-12,Uber,Staten Island,445
2016-12-12,2016-12,Uber,Unknown,165
2016-12-13,2016-12,Uber,Bronx,3961
2016-12-13,2016-12,Uber,Brooklyn,25773
2016-12-13,2016-12,Uber,Manhattan,72059
2016-12-13,2016-12,Uber,Queens,13120
2016-12-13,2016-12,Uber,Staten Island,508
2016-12-13,2016-12,Uber,Unknown,127
2016-12-14,2016-12,Uber,Bronx,4307
2016-12-14,2016-12,Uber,Brooklyn,28635
2016-12-14,2016-12,Uber,Manhattan,79036
2016-12-14,2016-12,Uber,Queens,14561
2016-12-14,2016-12,Uber,Staten Island,572
2016-12-14,2016-12,Uber,Unknown,164
2016-12-15,2016-12,Uber,Bronx,5187
2016-12-15,2016-12,Uber,Brooklyn,35266
2016-12-15,2016-12,Uber,Manhattan,100251
2016-12-15,2016-12,Uber,Queens,17032
2016-12-15,2016-12,Uber,Staten Island,707
2016-12-15,2016-12,Uber,Unknown,218
2016-12-16,2016-12,Uber,Bronx,5282
2016-12-16,2016-12,Uber,Brooklyn,38014
2016-12-16,2016-12,Uber,Manhattan,98829
2016-12-16,2016-12,Uber,Queens,20012
2016-12-16,2016-12,Uber,Staten Island,758
2016-12-16,2016-12,Uber,Unknown,221
2016-12-17,2016-12,Uber,Bronx,5021
2016-12-17,2016-12,Uber,Brooklyn,46191
2016-12-17,2016-12,Uber,Manhattan,94397
2016-12-17,2016-12,Uber,Queens,18106
2016-12-17,2016-12,Uber,Staten Island,680
2016-12-17,2016-12,Uber,Unknown,245
2016-12-18,2016-12,Uber,Bronx,4588
2016-12-18,2016-12,Uber,Brooklyn,40038
2016-12-18,2016-12,Uber,Manhattan,73685
2016-12-18,2016-12,Uber,Queens,17292
2016-12-18,2016-12,Uber,Staten Island,526
2016-12-18,2016-12,Uber,Unknown,213
2016-12-19,2016-12,Uber,Bronx,3955
2016-12-19,2016-12,Uber,Brooklyn,27117
2016-12-19,2016-12,Uber,Manhattan,68278
2016-12-19,2016-12,Uber,Queens,15324
2016-12-19,2016-12,Uber,Staten Island,488
2016-12-19,2016-12,Uber,Unknown,165
2016-12-20,2016-12,Uber,Bronx,4117
2016-12-20,2016-12,Uber,Brooklyn,27479
2016-12-20,2016-12,Uber,Manhattan,68947
2016-12-20,2016-12,Uber,Queens,13771
2016-12-20,2016-12,Uber,Staten Island,509
2016-12-20,2016-12,Uber,Unknown,160
2016-12-21,2016-12,Uber,Bronx,4262
2016-12-21,2016-12,Uber,Brooklyn,27663
2016-12-21,2016-12,Uber,Manhattan,67882
2016-12-21,2016-12,Uber,Queens,13396
2016-12-21,2016-12,Uber,Staten Island,498
2016-12-21,2016-12,Uber,Unknown,158
2016-12-22,2016-12,Uber,Bronx,4650
2016-12-22,2016-12,Uber,Brooklyn,29602
2016-12-22,2016-12,Uber,Manhattan,64190
2016-12-22,2016-12,Uber,Queens,14745
2016-12-22,2016-12,Uber,Staten Island,561
2016-12-22,2016-12,Uber,Unknown,193
2016-12-23,2016-12,Uber,Bronx,5524
2016-12-23,2016-12,Uber,Brooklyn,28152
2016-12-23,2016-12,Uber,Manhattan,53907
2016-12-23,2016-12,Uber,Queens,16153
2016-12-23,2016-12,Uber,Staten Island,801
2016-12-23,2016-12,Uber,Unknown,273
2016-12-24,2016-12,Uber,Bronx,6958
2016-12-24,2016-12,Uber,Brooklyn,28229
2016-12-24,2016-12,Uber,Manhattan,46003
2016-12-24,2016-12,Uber,Queens,15805
2016-12-24,2016-12,Uber,Staten Island,716
2016-12-24,2016-12,Uber,Unknown,262
2016-12-25,2016-12,Uber,Bronx,6396
2016-12-25,2016-12,Uber,Brooklyn,23452
2016-12-25,2016-12,Uber,Manhattan,31151
2016-12-25,2016-12,Uber,Queens,13588
2016-12-25,2016-12,Uber,Staten Island,456
2016-12-25,2016-12,Uber,Unknown,192
2016-12-26,2016-12,Uber,Bronx,3788
2016-12-26,2016-12,Uber,Brooklyn,18885
2016-12-26,2016-12,Uber,Manhattan,34637
2016-12-26,2016-12,Uber,Queens,13365
2016-12-26,2016-12,Uber,Staten Island,470
2016-12-26,2016-12,Uber,Unknown,165
2016-12-27,2016-12,Uber,Bronx,3558
2016-12-27,2016-12,Uber,Brooklyn,19929
2016-12-27,2016-12,Uber,Manhattan,40755
2016-12-27,2016-12,Uber,Queens,13908
2016-12-27,2016-12,Uber,Staten Island,514
2016-12-27,2016-12,Uber,Unknown,132
2016-12-28,2016-12,Uber,Bronx,4018
2016-12-28,2016-12,Uber,Brooklyn,22621
2016-12-28,2016-12,Uber,Manhattan,47399
2016-12-28,2016-12,Uber,Queens,14562
2016-12-28,2016-12,Uber,Staten Island,531
2016-12-28,2016-12,Uber,Unknown,164
2016-12-29,2016-12,Uber,Bronx,4389
2016-12-29,2016-12,Uber,Brooklyn,26395
2016-12-29,2016-12,Uber,Manhattan,54428
2016-12-29,2016-12,Uber,Queens,15403
2016-12-29,2016-12,Uber,Staten Island,599
2016-12-29,2016-12,Uber,Unknown,181
2016-12-30,2016-12,Uber,Bronx,5177
2016-12-30,2016-12,Uber,Brooklyn,29494
2016-12-30,2016-12,Uber,Manhattan,56987
2016-12-30,2016-12,Uber,Queens,17611
2016-12-30,2016-12,Uber,Staten Island,708
2016-12-30,2016-12,Uber,Unknown,231
2016-12-31,2016-12,Uber,Bronx,7084
2016-12-31,2016-12,Uber,Brooklyn,42332
2016-12-31,2016-12,Uber,Manhattan,62989
2016-12-31,2016-12,Uber,Queens,20588
2016-12-31,2016-12,Uber,Staten Island,970
2016-12-31,2016-12,Uber,Unknown,328
