pickup_date,pickup_month,company,borough,trips
2018-09-29,2018-09,Uber,Bronx,17792
2018-09-29,2018-09,Uber,Brooklyn,51558
2018-09-29,2018-09,Uber,Manhattan,81128
2018-09-29,2018-09,Uber,Queens,30998
2018-09-29,2018-09,Uber,Staten Island,2021
2018-09-29,2018-09,Uber,Unknown,1
2018-09-30,2018-09,Uber,Bronx,15698
2018-09-30,2018-09,Uber,Brooklyn,45071
2018-09-30,2018-09,Uber,Manhattan,67930
2018-09-30,2018-09,Uber,Queens,29221
2018-09-30,2018-09,Uber,Staten Island,1531
2018-09-30,2018-09,Uber,Unknown,4
