pickup_date,pickup_month,company,borough,trips
2017-07-16,2017-07,Uber,Manhattan,52715
2017-07-16,2017-07,Uber,Queens,16712
2017-07-16,2017-07,Uber,Staten Island,751
2017-07-16,2017-07,Uber,Unknown,5
2017-07-17,2017-07,Uber,Bronx,5764
2017-07-17,2017-07,Uber,Brooklyn,20304
2017-07-17,2017-07,Uber,Manhattan,48789
2017-07-17,2017-07,Uber,Queens,13909
2017-07-17,2017-07,Uber,Staten Island,635
2017-07-17,2017-07,Uber,Unknown,2
2017-07-18,2017-07,Uber,Bronx,5746
2017-07-18,2017-07,Uber,Brooklyn,21046
2017-07-18,2017-07,Uber,Manhattan,55052
2017-07-18,2017-07,Uber,Queens,13737
2017-07-18,2017-07,Uber,Staten Island,613
2017-07-18,2017-07,Uber,Unknown,3
2017-07-19,2017-07,Uber,Bronx,5946
2017-07-19,2017-07,Uber,Brooklyn,22907
2017-07-19,2017-07,Uber,Manhattan,59278
2017-07-19,2017-07,Uber,Queens,13816
2017-07-19,2017-07,Uber,Staten Island,755
2017-07-19,2017-07,Uber,Unknown,6
2017-07-20,2017-07,Uber,Bronx,6095
2017-07-20,2017-07,Uber,Brooklyn,24943
2017-07-20,2017-07,Uber,Manhattan,63322
2017-07-20,2017-07,Uber,Queens,14810
2017-07-20,2017-07,Uber,Staten Island,681
2017-07-20,2017-07,Uber,Unknown,2
2017-07-21,2017-07,Uber,Bronx,7117
2017-07-21,2017-07,Uber,Brooklyn,27351
2017-07-21,2017-07,Uber,Manhattan,60739
2017-07-21,2017-07,Uber,Queens,16703
2017-07-21,2017-07,Uber,Staten Island,856
2017-07-21,2017-07,Uber,Unknown,4
2017-07-22,2017-07,Uber,Bronx,7842
2017-07-22,2017-07,Uber,Brooklyn,32972
2017-07-22,2017-07,Uber,Manhattan,62959
2017-07-22,2017-07,Uber,Queens,17181
2017-07-22,2017-07,Uber,Staten Island,915
2017-07-22,2017-07,Uber,Unknown,4
2017-07-23,2017-07,Uber,Bronx,6936
2017-07-23,2017-07,Uber,Brooklyn,28502
2017-07-23,2017-07,Uber,Manhattan,54629
2017-07-23,2017-07,Uber,Queens,15799
2017-07-23,2017-07,Uber,Staten Island,610
2017-07-23,2017-07,Uber,Unknown,6
2017-07-24,2017-07,Uber,Bronx,5672
2017-07-24,2017-07,Uber,Brooklyn,20990
2017-07-24,2017-07,Uber,Manhattan,50964
2017-07-24,2017-07,Uber,Queens,14770
2017-07-24,2017-07,Uber,Staten Island,536
2017-07-24,2017-07,Uber,Unknown,2
2017-07-25,2017-07,Uber,Bronx,5603
2017-07-25,2017-07,Uber,Brooklyn,19707
2017-07-25,2017-07,Uber,Manhattan,49908
2017-07-25,2017-07,Uber,Queens,12757
2017-07-25,2017-07,Uber,Staten Island,613
2017-07-25,2017-07,Uber,Unknown,1
2017-07-26,2017-07,Uber,Bronx,5414
2017-07-26,2017-07,Uber,Brooklyn,21093
2017-07-26,2017-07,Uber,Manhattan,53855
2017-07-26,2017-07,Uber,Queens,12732
2017-07-26,2017-07,Uber,Staten Island,606
2017-07-26,2017-07,Uber,Unknown,5
2017-07-27,2017-07,Uber,Bronx,6015
2017-07-27,2017-07,Uber,Brooklyn,22656
2017-07-27,2017-07,Uber,Manhattan,59032
2017-07-27,2017-07,Uber,Queens,14242
2017-07-27,2017-07,Uber,Staten Island,702
2017-07-27,2017-07,Uber,Unknown,5
2017-07-28,2017-07,Uber,Bronx,7133
2017-07-28,2017-07,Uber,Brooklyn,26264
2017-07-28,2017-07,Uber,Manhattan,59461
2017-07-28,2017-07,Uber,Queens,15202
2017-07-28,2017-07,Uber,Staten Island,807
2017-07-28,2017-07,Uber,Unknown,3
2017-07-29,2017-07,Uber,Bronx,7955
2017-07-29,2017-07,Uber,Brooklyn,31665
2017-07-29,2017-07,Uber,Manhattan,60168
2017-07-29,2017-07,Uber,Queens,17077
2017-07-29,2017-07,Uber,Staten Island,864
2017-07-29,2017-07,Uber,Unknown,6
2017-07-30,2017-07,Uber,Bronx,7560
2017-07-30,2017-07,Uber,Brooklyn,29651
2017-07-30,2017-07,Uber,Manhattan,53704
2017-07-30,2017-07,Uber,Queens,17079
2017-07-30,2017-07,Uber,Staten Island,710
2017-07-30,2017-07,Uber,Unknown,3
2017-07-31,2017-07,Uber,Bronx,6014
2017-07-31,2017-07,Uber,Brooklyn,20426
2017-07-31,2017-07,Uber,Manhattan,47014
2017-07-31,2017-07,Uber,Queens,13901
2017-07-31,2017-07,Uber,Staten Island,645
2017-07-31,2017-07,Uber,Unknown,5
